main,state,oven,refg,kitchen,lite,bath
175,2,0,6,43,125,1
177,3,0,6,45,125,1
177,3,0,6,45,125,1
178,3,0,6,46,125,1
178,3,0,6,46,125,1
177,3,0,6,45,125,1
175,2,0,6,43,125,1
177,3,0,6,45,125,1
176,2,0,6,44,125,1
182,3,0,6,50,125,1
177,3,0,6,45,125,1
177,3,0,6,45,125,1
177,3,0,6,45,125,1
177,3,0,6,45,125,1
176,2,0,6,44,125,1
179,3,0,6,47,125,1
175,2,0,6,43,125,1
179,3,0,6,47,125,1
179,3,0,6,47,125,1
180,3,0,6,48,125,1
178,3,0,6,46,125,1
735,12,2,559,46,126,2
400,9,0,227,46,126,1
413,9,0,239,47,126,1
410,9,0,238,45,126,1
409,9,0,235,47,126,1
405,9,0,234,44,126,1
407,9,0,232,48,126,1
401,9,0,228,46,126,1
388,9,0,215,46,126,1
390,9,0,214,49,126,1
383,9,0,209,47,126,1
376,9,0,205,44,126,1
383,9,0,207,49,126,1
382,9,0,207,48,126,1
378,9,0,207,44,126,1
380,9,0,205,48,126,1
380,9,0,206,47,126,1
378,9,0,206,45,126,1
380,9,0,205,48,126,1
380,9,0,204,49,126,1
377,9,0,204,46,126,1
381,9,0,205,49,126,1
376,9,0,200,49,126,1
376,9,0,202,47,126,1
374,9,0,200,47,126,1
379,9,0,203,49,126,1
373,9,0,200,46,126,1
376,9,0,203,46,126,1
375,9,0,202,45,127,1
379,9,0,202,49,127,1
377,9,0,200,49,127,1
376,9,0,200,48,127,1
373,9,0,202,44,126,1
371,9,0,198,46,126,1
374,9,0,200,47,126,1
373,9,0,201,45,126,1
375,9,0,198,50,126,1
372,9,0,200,45,126,1
374,9,0,200,47,126,1
372,9,0,198,47,126,1
371,9,0,201,43,126,1
372,9,0,198,47,126,1
371,9,0,197,47,126,1
374,9,0,199,48,126,1
371,9,0,198,46,126,1
372,9,0,197,48,126,1
372,9,0,199,46,126,1
372,9,0,199,46,126,1
369,8,0,197,45,126,1
368,8,0,197,44,126,1
369,8,0,195,47,126,1
373,9,0,200,46,126,1
373,9,0,198,48,126,1
365,8,0,195,43,126,1
370,8,0,197,46,126,1
369,8,0,197,45,126,1
371,9,0,199,45,126,1
373,9,0,198,48,126,1
370,8,0,197,45,127,1
372,9,0,197,47,127,1
370,8,0,194,48,127,1
368,8,0,197,44,126,1
370,8,0,197,46,126,1
368,8,0,194,47,126,1
368,8,0,195,46,126,1
368,8,0,198,43,126,1
368,8,0,197,44,126,1
369,8,0,194,48,126,1
369,8,0,196,46,126,1
373,9,0,198,48,126,1
370,8,0,197,46,126,1
368,8,0,195,46,126,1
370,8,0,197,46,126,1
367,8,0,195,45,126,1
369,8,0,194,48,126,1
369,8,0,196,46,126,1
373,9,0,196,50,126,1
371,9,0,196,48,126,1
368,8,0,197,44,126,1
369,8,0,195,47,126,1
367,8,0,192,48,126,1
368,8,0,195,46,126,1
370,8,0,197,46,126,1
369,8,0,194,48,126,1
367,8,0,193,47,126,1
369,8,0,195,47,126,1
372,9,0,196,48,127,1
365,8,0,193,45,126,1
368,8,0,195,46,126,1
368,8,0,196,45,126,1
368,8,0,194,47,126,1
368,8,0,192,48,127,1
366,8,0,194,45,126,1
368,8,0,196,45,126,1
366,8,0,193,46,126,1
364,8,0,191,46,126,1
366,8,0,194,45,126,1
367,8,0,192,48,126,1
364,8,0,192,45,126,1
366,8,0,194,45,126,1
367,8,0,195,45,126,1
363,8,0,193,43,126,1
362,8,0,190,45,126,1
365,8,0,195,43,126,1
364,8,0,194,43,126,1
367,8,0,191,49,126,1
366,8,0,191,48,126,1
368,8,0,193,48,126,1
369,8,0,194,48,126,1
368,8,0,192,49,126,1
364,8,0,190,47,126,1
367,8,0,193,47,126,1
371,9,0,194,50,126,1
370,8,0,192,51,126,1
365,8,0,190,48,126,1
365,8,0,192,46,126,1
364,8,0,191,46,126,1
362,8,0,189,46,126,1
365,8,0,192,46,126,1
367,8,0,190,49,127,1
365,8,0,192,46,126,1
364,8,0,189,48,126,1
366,8,0,192,47,126,1
369,8,0,193,49,126,1
370,8,0,192,51,126,1
365,8,0,191,47,126,1
364,8,0,190,47,126,1
365,8,0,191,47,126,1
368,8,0,193,48,126,1
364,8,0,190,47,126,1
364,8,0,189,48,126,1
374,9,0,191,47,135,1
366,8,0,232,50,83,1
364,8,0,232,47,84,1
361,8,0,231,47,82,1
364,8,0,230,50,83,1
363,8,0,229,50,83,1
365,8,0,232,50,82,1
326,7,0,194,48,83,1
327,7,0,193,50,83,1
330,8,0,195,51,83,1
326,7,0,193,49,83,1
326,7,0,195,47,83,1
330,8,0,196,50,83,1
327,7,0,193,50,83,1
325,7,0,194,47,83,1
330,8,0,197,49,83,1
330,8,0,196,51,82,1
327,7,0,195,48,83,1
329,8,0,198,48,82,1
342,8,0,195,52,82,13
340,8,0,196,49,82,13
341,8,0,195,51,82,13
338,8,0,193,50,82,13
341,8,0,197,48,83,13
340,8,0,194,51,82,13
342,8,0,195,52,82,13
380,9,0,235,50,82,13
378,9,0,232,50,83,13
338,8,0,193,49,83,13
340,8,0,195,50,82,13
342,8,0,195,52,82,13
337,8,0,192,50,82,13
340,8,0,194,51,82,13
340,8,0,194,50,83,13
324,7,0,191,49,83,1
328,7,0,195,49,83,1
327,7,0,195,48,83,1
323,7,0,192,47,83,1
324,7,0,193,47,83,1
329,8,0,196,49,83,1
324,7,0,195,45,83,1
329,8,0,199,47,82,1
331,8,0,201,46,83,1
329,8,0,200,45,83,1
334,8,0,203,48,82,1
565,11,0,430,49,84,2
563,11,0,430,47,84,2
563,11,0,430,47,84,2
563,11,0,430,47,84,2
562,11,0,429,47,84,2
565,11,0,429,50,84,2
560,11,0,428,46,84,2
561,11,0,428,47,84,2
563,11,0,428,49,84,2
559,11,0,427,46,84,2
560,11,0,427,47,84,2
555,11,0,426,44,84,1
559,11,0,426,47,84,2
562,11,0,426,50,84,2
557,11,0,426,46,84,1
557,11,0,426,45,84,2
558,11,0,426,47,84,1
559,11,0,426,47,84,2
559,11,0,426,47,84,2
556,11,0,426,44,84,2
554,11,0,425,44,84,1
561,11,0,426,50,83,2
558,11,0,425,47,84,2
556,11,0,424,47,84,1
558,11,0,425,47,84,2
556,11,0,424,46,84,2
558,11,0,425,47,84,2
556,11,0,425,46,83,2
555,11,0,424,45,84,2
554,11,0,424,45,84,1
556,11,0,424,46,84,2
556,11,0,424,46,84,2
556,11,0,424,47,84,1
556,11,0,424,46,84,2
557,11,0,424,47,84,2
560,11,0,424,50,84,2
554,11,0,423,45,84,2
555,11,0,423,46,84,2
555,11,0,423,46,84,2
554,11,0,423,45,84,2
553,11,0,423,44,84,2
556,11,0,423,47,84,2
553,11,0,423,44,84,2
552,11,0,423,43,84,2
553,11,0,423,44,84,2
553,11,0,423,44,84,2
553,11,0,423,44,84,2
553,11,0,423,44,84,2
554,11,0,423,45,84,2
553,11,0,423,44,84,2
554,11,0,423,45,84,2
553,11,0,423,44,84,2
551,11,0,422,43,84,2
553,11,0,422,45,84,2
551,11,0,423,42,84,2
551,11,0,422,43,84,2
550,11,0,422,42,84,2
550,11,0,422,42,84,2
552,11,0,423,43,84,2
554,11,0,423,45,84,2
552,11,0,422,44,84,2
551,11,0,422,44,83,2
551,11,0,422,43,84,2
550,11,0,422,43,84,1
589,11,0,461,42,84,2
589,11,0,461,43,83,2
590,11,0,462,42,84,2
590,11,0,462,42,84,2
591,11,0,462,43,84,2
551,11,0,421,45,83,2
549,11,0,422,42,84,1
552,11,0,421,45,84,2
550,11,0,421,44,83,2
549,11,0,421,42,84,2
548,11,0,422,43,82,1
551,11,0,421,44,84,2
550,11,0,421,43,84,2
552,11,0,421,46,84,1
550,11,0,421,43,84,2
551,11,0,422,43,84,2
553,11,0,422,45,84,2
550,11,0,422,43,83,2
552,11,0,422,44,84,2
552,11,0,422,44,84,2
555,11,0,422,47,84,2
555,11,0,422,47,84,2
552,11,0,422,44,84,2
555,11,0,422,47,84,2
552,11,0,422,44,84,2
553,11,0,422,46,83,2
553,11,0,421,47,83,2
556,11,0,422,48,84,2
552,11,0,423,44,84,1
555,11,0,423,46,84,2
553,11,0,422,45,84,2
553,11,0,423,44,84,2
552,11,0,423,43,84,2
558,11,0,423,49,84,2
553,11,0,423,44,84,2
552,11,0,423,43,84,2
555,11,0,423,46,84,2
555,11,0,423,46,84,2
555,11,0,423,47,84,1
554,11,0,423,45,84,2
553,11,0,423,44,84,2
553,11,0,423,45,83,2
554,11,0,423,45,84,2
551,11,0,424,42,83,2
552,11,0,423,43,84,2
552,11,0,423,43,84,2
553,11,0,423,44,84,2
554,11,0,423,45,84,2
552,11,0,423,43,84,2
554,11,0,423,46,84,1
553,11,0,423,44,84,2
556,11,0,423,47,84,2
551,11,0,423,42,84,2
551,11,0,423,43,84,1
551,11,0,423,43,84,1
552,11,0,423,43,84,2
551,11,0,423,42,84,2
556,11,0,423,47,84,2
554,11,0,423,45,84,2
552,11,0,423,43,84,2
552,11,0,423,43,84,2
553,11,0,423,45,84,1
555,11,0,423,46,84,2
552,11,0,423,43,84,2
552,11,0,423,43,84,2
554,11,0,423,45,84,2
551,11,0,423,43,84,1
552,11,0,423,44,84,1
553,11,0,423,45,84,1
552,11,0,423,43,84,2
553,11,0,424,43,84,2
552,11,0,423,43,84,2
551,11,0,423,43,84,1
551,11,0,423,42,84,2
552,11,0,423,43,84,2
552,11,0,423,45,83,1
551,11,0,422,43,84,2
553,11,0,422,45,84,2
551,11,0,422,43,84,2
550,11,0,422,43,84,1
553,11,0,422,46,84,1
550,11,0,422,43,84,1
552,11,0,422,45,84,1
553,11,0,422,45,84,2
552,11,0,422,44,84,2
555,11,0,422,47,84,2
553,11,0,422,45,84,2
551,11,0,422,43,84,2
554,11,0,422,47,84,1
554,11,0,422,47,83,2
554,11,0,422,46,84,2
552,11,0,422,45,84,1
552,11,0,422,45,84,1
557,11,0,423,48,84,2
554,11,0,422,46,84,2
552,11,0,423,44,83,2
555,11,0,423,46,84,2
554,11,0,422,46,84,2
555,11,0,422,47,84,2
552,11,0,422,44,84,2
553,11,0,422,45,84,2
556,11,0,422,48,84,2
551,11,0,422,43,84,2
551,11,0,422,43,84,2
552,11,0,423,43,84,2
551,11,0,422,43,84,2
550,11,0,422,43,84,1
553,11,0,423,45,84,1
552,11,0,423,43,84,2
554,11,0,423,45,84,2
551,11,0,423,43,84,1
551,11,0,422,43,84,2
553,11,0,423,44,84,2
553,11,0,423,44,84,2
551,11,0,423,43,84,1
554,11,0,424,44,84,2
553,11,0,424,43,84,2
552,11,0,423,43,84,2
552,11,0,423,43,84,2
552,11,0,423,43,84,2
551,11,0,423,42,84,2
552,11,0,423,43,84,2
554,11,0,423,45,84,2
552,11,0,423,43,84,2
552,11,0,423,43,84,2
552,11,0,423,43,84,2
552,11,0,423,43,84,2
552,11,0,423,44,84,1
554,11,0,421,47,84,2
552,11,0,423,43,84,2
553,11,0,423,44,84,2
551,11,0,422,43,84,2
552,11,0,423,43,84,2
552,11,0,423,43,84,2
552,11,0,423,43,84,2
553,11,0,423,43,85,2
552,11,0,423,43,84,2
552,11,0,423,43,84,2
552,11,0,423,43,84,2
553,11,0,423,45,83,2
551,11,0,423,42,84,2
551,11,0,423,43,84,1
554,11,0,423,46,84,1
552,11,0,423,43,84,2
553,11,0,423,44,84,2
555,11,0,423,46,84,2
555,11,0,423,46,84,2
555,11,0,423,46,84,2
556,11,0,423,47,84,2
557,11,0,423,48,84,2
554,11,0,423,45,84,2
553,11,0,423,44,84,2
554,11,0,423,46,84,1
551,11,0,423,43,84,1
551,11,0,423,42,84,2
554,11,0,423,46,84,1
555,11,0,423,46,84,2
551,11,0,423,42,84,2
554,11,0,423,46,83,2
555,11,0,423,46,84,2
133,1,0,7,42,83,1
135,1,0,7,45,82,1
134,1,0,7,44,82,1
133,1,0,7,43,82,1
132,1,0,7,42,82,1
137,1,0,7,47,82,1
133,1,0,7,43,82,1
133,1,0,7,43,82,1
132,1,0,7,41,83,1
134,1,0,7,44,82,1
133,1,0,7,42,83,1
134,1,0,7,44,82,1
133,1,0,7,42,83,1
132,1,0,7,43,81,1
133,1,0,7,43,82,1
134,1,0,7,44,82,1
133,1,0,7,43,82,1
132,1,0,7,42,82,1
131,1,0,7,42,81,1
133,1,0,7,42,83,1
134,1,0,7,44,82,1
134,1,0,7,44,82,1
133,1,0,7,42,83,1
133,1,0,7,43,82,1
132,1,0,7,42,82,1
134,1,0,7,43,83,1
130,1,0,7,41,81,1
133,1,0,6,43,83,1
132,1,0,6,44,81,1
133,1,0,7,42,83,1
133,1,0,7,43,82,1
132,1,0,7,42,82,1
133,1,0,7,43,82,1
132,1,0,7,42,82,1
134,1,0,7,44,82,1
131,1,0,7,41,82,1
134,1,0,7,44,82,1
131,1,0,7,41,82,1
135,1,0,7,45,82,1
132,1,0,7,42,82,1
135,1,0,7,44,83,1
132,1,0,7,42,82,1
135,1,0,7,44,83,1
134,1,0,7,44,82,1
133,1,0,7,42,83,1
132,1,0,7,42,82,1
134,1,0,7,43,83,1
132,1,0,7,42,82,1
135,1,0,7,44,83,1
134,1,0,7,43,83,1
134,1,0,7,44,82,1
133,1,0,7,43,82,1
131,1,0,7,41,82,1
132,1,0,7,42,82,1
142,2,0,7,52,82,1
132,1,0,7,42,82,1
136,1,0,7,45,83,1
135,1,0,7,44,83,1
132,1,0,7,42,82,1
136,1,0,7,45,83,1
132,1,0,7,42,82,1
135,1,0,6,45,83,1
135,1,0,7,45,82,1
142,2,0,7,51,83,1
137,1,0,7,46,83,1
136,1,0,7,45,83,1
137,1,0,7,47,82,1
137,1,0,7,46,83,1
134,1,0,7,43,83,1
133,1,0,7,42,83,1
132,1,0,7,42,82,1
132,1,0,7,42,82,1
132,1,0,7,42,82,1
132,1,0,7,41,83,1
133,1,0,7,43,82,1
133,1,0,7,42,83,1
132,1,0,7,42,82,1
133,1,0,7,42,83,1
132,1,0,7,42,82,1
134,1,0,7,43,83,1
133,1,0,7,43,82,1
133,1,0,7,42,83,1
133,1,0,7,42,83,1
133,1,0,6,44,82,1
131,1,0,7,42,81,1
132,1,0,7,42,82,1
132,1,0,6,42,83,1
132,1,0,7,42,82,1
132,1,0,7,42,82,1
131,1,0,7,42,81,1
134,1,0,7,44,82,1
133,1,0,7,42,83,1
134,1,0,7,44,82,1
133,1,0,7,42,83,1
132,1,0,7,41,83,1
135,1,0,7,44,83,1
134,1,0,7,44,82,1
131,1,0,7,42,81,1
131,1,0,7,42,81,1
131,1,0,7,42,81,1
132,1,0,7,42,82,1
131,1,0,7,42,81,1
134,1,0,7,43,83,1
133,1,0,7,42,83,1
132,1,0,7,42,82,1
134,1,0,7,44,82,1
133,1,0,7,42,83,1
132,1,0,7,42,82,1
130,1,0,6,41,82,1
131,1,0,7,41,82,1
134,1,0,7,44,82,1
133,1,0,7,43,82,1
129,1,0,6,41,81,1
139,1,0,7,48,83,1
134,1,0,7,44,82,1
133,1,0,7,43,82,1
138,1,0,7,48,82,1
135,1,0,7,45,82,1
131,1,0,7,42,81,1
136,1,0,7,45,83,1
134,1,0,7,45,81,1
130,1,0,6,42,81,1
136,1,0,7,46,82,1
136,1,0,7,46,82,1
132,1,0,7,42,82,1
132,1,0,7,42,82,1
135,1,0,7,45,82,1
135,1,0,7,44,83,1
134,1,0,7,43,83,1
134,1,0,7,45,81,1
135,1,0,7,45,82,1
135,1,0,7,44,83,1
137,1,0,7,48,81,1
133,1,0,6,44,82,1
134,1,0,7,44,82,1
131,1,0,7,42,81,1
131,1,0,7,42,81,1
132,1,0,7,42,82,1
132,1,0,7,42,82,1
134,1,0,7,43,83,1
133,1,0,7,42,83,1
131,1,0,7,42,81,1
132,1,0,7,42,82,1
130,1,0,7,41,81,1
130,1,0,7,41,81,1
133,1,0,7,43,82,1
131,1,0,7,42,81,1
135,1,0,7,46,81,1
131,1,0,7,42,81,1
132,1,0,7,42,82,1
134,1,0,7,44,82,1
131,1,0,6,42,82,1
134,1,0,7,43,83,1
131,1,0,6,42,82,1
132,1,0,7,42,82,1
131,1,0,7,42,81,1
131,1,0,7,42,81,1
132,1,0,7,42,82,1
130,1,0,7,41,81,1
133,1,0,7,42,83,1
131,1,0,7,42,81,1
131,1,0,7,41,82,1
132,1,0,7,43,81,1
133,1,0,7,44,81,1
132,1,0,7,42,82,1
133,1,0,7,42,83,1
131,1,0,7,41,82,1
134,1,0,7,44,82,1
132,1,0,7,42,82,1
131,1,0,6,42,82,1
131,1,0,7,42,81,1
132,1,0,7,43,81,1
132,1,0,7,43,81,1
135,1,0,7,44,83,1
132,1,0,7,43,81,1
133,1,0,6,44,82,1
139,1,0,7,48,83,1
132,1,0,7,42,82,1
132,1,0,7,43,81,1
135,1,0,7,45,82,1
133,1,0,7,43,82,1
135,1,0,7,45,82,1
135,1,0,7,44,83,1
135,1,0,7,46,81,1
131,1,0,7,42,81,1
133,1,0,7,42,83,1
135,1,0,7,46,81,1
135,1,0,7,45,82,1
134,1,0,7,43,83,1
134,1,0,7,44,82,1
135,1,0,7,46,81,1
134,1,0,6,44,83,1
135,1,0,7,46,81,1
135,1,0,7,45,82,1
133,1,0,7,44,81,1
132,1,0,7,42,82,1
130,1,0,7,41,81,1
132,1,0,7,42,82,1
131,1,0,7,42,81,1
130,1,0,6,42,81,1
133,1,0,7,43,82,1
133,1,0,7,44,81,1
133,1,0,7,43,82,1
132,1,0,7,43,81,1
132,1,0,7,42,82,1
133,1,0,7,44,81,1
132,1,0,7,42,82,1
132,1,0,7,42,82,1
131,1,0,7,42,81,1
133,1,0,7,42,83,1
132,1,0,7,42,82,1
131,1,0,7,41,82,1
131,1,0,7,42,81,1
132,1,0,7,41,83,1
134,1,0,7,44,82,1
132,1,0,7,42,82,1
131,1,0,7,41,82,1
132,1,0,7,42,82,1
132,1,0,7,43,81,1
131,1,0,7,41,82,1
134,1,0,7,44,82,1
134,1,0,7,44,82,1
132,1,0,7,42,82,1
133,1,0,7,43,82,1
133,1,0,7,44,81,1
134,1,0,7,45,81,1
131,1,0,7,41,82,1
132,1,0,7,41,83,1
135,1,0,7,44,83,1
132,1,0,7,42,82,1
131,1,0,7,42,81,1
131,1,0,7,42,81,1
134,1,0,7,44,82,1
132,1,0,7,42,82,1
132,1,0,7,43,81,1
134,1,0,7,44,82,1
131,1,0,7,42,81,1
132,1,0,7,42,82,1
134,1,0,7,45,81,1
133,1,0,7,44,81,1
136,1,0,7,47,81,1
135,1,0,7,46,81,1
136,1,0,7,46,82,1
132,1,0,7,42,82,1
134,1,0,7,44,82,1
134,1,0,7,45,81,1
132,1,0,7,43,81,1
130,1,0,7,41,81,1
132,1,0,7,42,82,1
137,1,0,7,47,82,1
132,1,0,7,43,81,1
131,1,0,7,41,82,1
134,1,0,7,45,81,1
134,1,0,7,44,82,1
130,1,0,6,42,81,1
134,1,0,7,45,81,1
130,1,0,7,41,81,1
136,1,0,7,46,82,1
136,1,0,7,46,82,1
132,1,0,7,43,81,1
131,1,0,7,41,82,1
131,1,0,7,42,81,1
133,1,0,7,43,82,1
132,1,0,7,42,82,1
130,1,0,7,41,81,1
134,1,0,7,44,82,1
132,1,0,7,42,82,1
132,1,0,6,44,81,1
131,1,0,6,42,82,1
131,1,0,7,41,82,1
130,1,0,7,41,81,1
132,1,0,7,42,82,1
132,1,0,7,42,82,1
132,1,0,7,42,82,1
134,1,0,7,44,82,1
130,1,0,7,41,81,1
132,1,0,7,42,82,1
133,1,0,6,44,82,1
131,1,0,7,42,81,1
135,1,0,7,45,82,1
130,1,0,7,41,81,1
392,9,0,265,43,83,1
393,9,0,267,42,83,1
389,9,0,263,42,83,1
384,9,0,256,44,83,1
373,9,0,247,42,83,1
366,8,0,241,42,82,1
359,8,0,233,42,83,1
353,8,0,227,43,82,1
346,8,0,220,42,83,1
342,8,0,217,42,82,1
346,8,0,218,44,83,1
346,8,0,220,42,83,1
347,8,0,222,42,82,1
351,8,0,225,42,83,1
353,8,0,227,42,83,1
353,8,0,226,43,83,1
350,8,0,224,42,83,1
351,8,0,223,44,83,1
350,8,0,224,42,83,1
347,8,0,222,42,82,1
345,8,0,218,44,82,1
344,8,0,217,43,83,1
346,8,0,220,42,83,1
353,8,0,220,50,82,1
347,8,0,218,46,82,1
342,8,0,215,43,83,1
342,8,0,215,43,83,1
347,8,0,219,44,83,1
344,8,0,218,43,82,1
341,8,0,213,45,82,1
345,8,0,215,46,83,1
346,8,0,217,45,83,1
342,8,0,216,43,82,1
343,8,0,213,46,83,1
345,8,0,215,46,83,1
343,8,0,217,42,83,1
340,8,0,215,41,83,1
339,8,0,212,43,83,1
338,8,0,213,42,82,1
345,8,0,216,45,83,1
346,8,0,216,46,83,1
343,8,0,213,47,82,1
340,8,0,212,44,83,1
343,8,0,215,45,82,1
337,8,0,212,42,82,1
341,8,0,215,42,83,1
340,8,0,211,45,83,1
338,8,0,211,42,84,1
340,8,0,215,42,82,1
337,8,0,211,42,83,1
336,8,0,210,43,82,1
341,8,0,213,44,83,1
335,8,0,210,41,83,1
336,8,0,211,42,82,1
340,8,0,213,42,84,1
337,8,0,212,42,82,1
336,8,0,211,42,82,1
338,8,0,209,45,83,1
341,8,0,213,44,83,1
334,8,0,208,42,83,1
334,8,0,209,41,83,1
341,8,0,212,46,82,1
334,8,0,208,43,82,1
339,8,0,210,45,83,1
335,8,0,209,42,83,1
337,8,0,212,42,82,1
336,8,0,208,44,83,1
337,8,0,209,44,83,1
336,8,0,211,42,82,1
333,8,0,207,43,82,1
336,8,0,210,43,82,1
334,8,0,209,42,82,1
335,8,0,209,42,83,1
330,8,0,206,41,82,1
335,8,0,210,41,83,1
333,8,0,207,42,83,1
336,8,0,207,45,83,1
335,8,0,209,42,83,1
332,8,0,206,42,83,1
334,8,0,209,42,82,1
332,8,0,207,42,82,1
334,8,0,207,43,83,1
335,8,0,209,42,83,1
335,8,0,206,45,83,1
331,8,0,206,41,83,1
336,8,0,207,45,83,1
330,8,0,205,41,83,1
334,8,0,205,45,83,1
333,8,0,208,42,82,1
331,8,0,204,44,82,1
331,8,0,204,43,83,1
333,8,0,207,43,82,1
335,8,0,207,45,82,1
331,8,0,205,42,83,1
337,8,0,208,45,83,1
334,8,0,204,47,82,1
335,8,0,207,44,83,1
336,8,0,205,47,83,1
339,8,0,205,50,83,1
335,8,0,206,45,83,1
330,8,0,203,43,83,1
338,8,0,208,46,83,1
330,8,0,203,43,83,1
329,8,0,203,42,83,1
335,8,0,206,45,83,1
331,8,0,205,42,83,1
329,8,0,204,42,82,1
335,8,0,206,45,83,1
331,8,0,203,44,83,1
332,8,0,207,42,82,1
331,8,0,206,42,82,1
327,7,0,202,42,82,1
333,8,0,206,44,82,1
329,8,0,202,44,82,1
334,8,0,205,45,83,1
332,8,0,204,44,83,1
330,8,0,203,44,82,1
330,8,0,204,43,82,1
330,8,0,204,42,83,1
330,8,0,204,43,82,1
329,8,0,203,42,83,1
331,8,0,203,45,82,1
331,8,0,205,42,83,1
327,7,0,202,42,82,1
330,8,0,205,41,83,1
328,7,0,202,42,83,1
331,8,0,205,42,83,1
332,8,0,201,47,83,1
332,8,0,205,42,84,1
327,7,0,201,42,83,1
324,7,0,200,41,82,1
332,8,0,205,42,84,1
330,8,0,200,45,84,1
336,8,0,205,47,83,1
328,7,0,200,44,83,1
