main,state,oven,refg,kitchen,lite,bath
135,1,0,7,45,82,1
132,1,0,7,42,82,1
130,1,0,6,41,82,1
131,1,0,7,41,82,1
134,1,0,6,45,82,1
130,1,0,6,41,82,1
130,1,0,6,41,82,1
133,1,0,6,44,82,1
131,1,0,6,42,82,1
132,1,0,6,43,82,1
132,1,0,6,43,82,1
132,1,0,6,43,82,1
132,1,0,7,42,82,1
132,1,0,6,42,83,1
131,1,0,6,42,82,1
131,1,0,6,43,81,1
133,1,0,6,44,82,1
132,1,0,6,42,83,1
130,1,0,6,41,82,1
134,1,0,7,43,83,1
131,1,0,6,42,82,1
132,1,0,7,42,82,1
131,1,0,6,42,82,1
131,1,0,6,42,82,1
132,1,0,7,42,82,1
133,1,0,6,44,82,1
130,1,0,6,42,81,1
132,1,0,7,42,82,1
131,1,0,6,42,82,1
134,1,0,6,44,83,1
132,1,0,6,43,82,1
131,1,0,6,42,82,1
133,1,0,6,44,82,1
131,1,0,6,42,82,1
132,1,0,6,43,82,1
134,1,0,6,44,83,1
137,1,0,7,46,83,1
131,1,0,6,42,82,1
132,1,0,7,42,82,1
135,1,0,7,45,82,1
131,1,0,6,42,82,1
132,1,0,6,43,82,1
135,1,0,6,46,82,1
134,1,0,6,45,82,1
136,1,0,6,47,82,1
132,1,0,6,42,83,1
136,1,0,6,47,82,1
132,1,0,6,43,82,1
132,1,0,6,43,82,1
136,1,0,7,46,82,1
135,1,0,6,46,82,1
131,1,0,7,42,81,1
131,1,0,6,42,82,1
130,1,0,6,41,82,1
134,1,0,7,44,82,1
132,1,0,6,43,82,1
134,1,0,7,44,82,1
132,1,0,7,42,82,1
131,1,0,6,41,83,1
133,1,0,6,44,82,1
131,1,0,6,42,82,1
131,1,0,6,42,82,1
131,1,0,6,42,82,1
131,1,0,6,42,82,1
139,1,0,6,49,83,1
132,1,0,7,42,82,1
131,1,0,7,41,82,1
132,1,0,6,42,83,1
131,1,0,6,42,82,1
131,1,0,6,42,82,1
131,1,0,6,42,82,1
132,1,0,6,42,83,1
134,1,0,6,45,82,1
134,1,0,7,43,83,1
131,1,0,6,42,82,1
131,1,0,6,42,82,1
130,1,0,6,42,81,1
131,1,0,6,43,81,1
131,1,0,6,42,82,1
131,1,0,6,42,82,1
134,1,0,6,46,81,1
132,1,0,7,42,82,1
130,1,0,6,42,81,1
138,1,0,7,48,82,1
131,1,0,6,42,82,1
131,1,0,6,41,83,1
133,1,0,6,44,82,1
132,1,0,6,43,82,1
132,1,0,6,42,83,1
134,1,0,7,44,82,1
131,1,0,6,41,83,1
131,1,0,6,42,82,1
132,1,0,6,44,81,1
134,1,0,7,44,82,1
140,1,0,6,50,83,1
135,1,0,7,45,82,1
132,1,0,7,42,82,1
131,1,0,6,42,82,1
133,1,0,6,44,82,1
132,1,0,6,43,82,1
131,1,0,6,42,82,1
132,1,0,7,42,82,1
132,1,0,6,43,82,1
136,1,0,6,46,83,1
131,1,0,6,41,83,1
133,1,0,6,43,83,1
134,1,0,7,44,82,1
131,1,0,6,42,82,1
131,1,0,6,42,82,1
134,1,0,6,44,83,1
131,1,0,6,42,82,1
134,1,0,6,45,82,1
132,1,0,6,43,82,1
133,1,0,6,44,82,1
132,1,0,6,44,81,1
131,1,0,6,42,82,1
134,1,0,7,44,82,1
129,1,0,6,41,81,1
131,1,0,6,42,82,1
133,1,0,7,42,83,1
132,1,0,7,42,82,1
136,1,0,6,47,82,1
135,1,0,7,44,83,1
132,1,0,6,43,82,1
132,1,0,6,43,82,1
130,1,0,6,41,82,1
133,1,0,6,43,83,1
131,1,0,6,42,82,1
131,1,0,6,41,83,1
130,1,0,6,42,81,1
133,1,0,6,44,82,1
134,1,0,7,44,82,1
132,1,0,7,42,82,1
130,1,0,6,41,82,1
132,1,0,7,42,82,1
132,1,0,7,42,82,1
134,1,0,6,45,82,1
130,1,0,6,41,82,1
131,1,0,6,41,83,1
132,1,0,6,43,82,1
131,1,0,7,42,81,1
130,1,0,6,42,81,1
133,1,0,6,43,83,1
130,1,0,6,41,82,1
131,1,0,6,42,82,1
131,1,0,6,42,82,1
133,1,0,7,43,82,1
133,1,0,6,44,82,1
133,1,0,7,43,82,1
131,1,0,6,42,82,1
131,1,0,6,42,82,1
134,1,0,7,44,82,1
131,1,0,6,42,82,1
132,1,0,7,42,82,1
132,1,0,6,43,82,1
133,1,0,6,43,83,1
134,1,0,7,43,83,1
132,1,0,6,42,83,1
133,1,0,6,44,82,1
133,1,0,7,43,82,1
130,1,0,6,41,82,1
136,1,0,6,46,83,1
134,1,0,6,45,82,1
132,1,0,7,42,82,1
131,1,0,6,42,82,1
135,1,0,6,45,83,1
132,1,0,6,43,82,1
132,1,0,6,42,83,1
134,1,0,6,45,82,1
136,1,0,7,46,82,1
132,1,0,6,42,83,1
134,1,0,6,45,82,1
137,1,0,7,46,83,1
135,1,0,7,45,82,1
136,1,0,6,46,83,1
133,1,0,6,43,83,1
136,1,0,7,46,82,1
134,1,0,6,45,82,1
133,1,0,7,42,83,1
131,1,0,6,42,82,1
130,1,0,6,41,82,1
130,1,0,6,41,82,1
132,1,0,7,42,82,1
133,1,0,6,44,82,1
134,1,0,6,44,83,1
135,1,0,7,45,82,1
134,1,0,7,43,83,1
131,1,0,6,42,82,1
131,1,0,6,42,82,1
136,1,0,7,46,82,1
131,1,0,6,42,82,1
131,1,0,6,42,82,1
136,1,0,7,46,82,1
131,1,0,6,42,82,1
130,1,0,6,41,82,1
133,1,0,7,43,82,1
134,1,0,6,45,82,1
131,1,0,6,42,82,1
133,1,0,7,43,82,1
131,1,0,6,42,82,1
131,1,0,6,42,82,1
134,1,0,7,44,82,1
131,1,0,6,41,83,1
130,1,0,6,41,82,1
132,1,0,6,42,83,1
134,1,0,7,44,82,1
132,1,0,6,42,83,1
131,1,0,6,42,82,1
132,1,0,6,42,83,1
131,1,0,6,42,82,1
132,1,0,6,43,82,1
135,1,0,7,44,83,1
132,1,0,7,42,82,1
132,1,0,7,42,82,1
129,1,0,6,41,81,1
131,1,0,6,42,82,1
132,1,0,6,43,82,1
131,1,0,6,42,82,1
135,1,0,6,45,83,1
132,1,0,7,42,82,1
133,1,0,6,44,82,1
134,1,0,6,44,83,1
131,1,0,6,42,82,1
134,1,0,7,44,82,1
134,1,0,7,44,82,1
135,1,0,6,45,83,1
133,1,0,6,43,83,1
137,1,0,6,47,83,1
134,1,0,6,45,82,1
135,1,0,6,46,82,1
133,1,0,7,43,82,1
135,1,0,6,46,82,1
136,1,0,7,46,82,1
131,1,0,6,42,82,1
133,1,0,6,44,82,1
136,1,0,7,45,83,1
136,1,0,6,46,83,1
136,1,0,7,45,83,1
133,1,0,6,43,83,1
130,1,0,6,41,82,1
133,1,0,6,44,82,1
132,1,0,6,43,82,1
131,1,0,6,42,82,1
131,1,0,6,42,82,1
131,1,0,6,42,82,1
132,1,0,7,42,82,1
130,1,0,6,41,82,1
133,1,0,7,42,83,1
131,1,0,6,42,82,1
130,1,0,6,42,81,1
133,1,0,7,43,82,1
131,1,0,6,42,82,1
131,1,0,6,42,82,1
132,1,0,6,42,83,1
132,1,0,7,42,82,1
131,1,0,6,42,82,1
132,1,0,7,42,82,1
134,1,0,7,44,82,1
131,1,0,6,42,82,1
131,1,0,6,42,82,1
129,1,0,6,41,81,1
134,1,0,7,43,83,1
132,1,0,7,42,82,1
133,1,0,7,43,82,1
132,1,0,6,43,82,1
131,1,0,6,42,82,1
131,1,0,6,42,82,1
133,1,0,6,44,82,1
130,1,0,6,42,81,1
130,1,0,6,42,81,1
131,1,0,6,41,83,1
130,1,0,6,41,82,1
131,1,0,6,43,81,1
132,1,0,6,42,83,1
133,1,0,7,43,82,1
133,1,0,6,43,83,1
131,1,0,6,41,83,1
131,1,0,6,42,82,1
133,1,0,6,44,82,1
132,1,0,7,42,82,1
132,1,0,6,42,83,1
130,1,0,6,41,82,1
130,1,0,6,41,82,1
134,1,0,6,45,82,1
134,1,0,6,45,82,1
132,1,0,6,42,83,1
135,1,0,7,45,82,1
135,1,0,6,46,82,1
133,1,0,7,43,82,1
134,1,0,6,45,82,1
130,1,0,6,41,82,1
134,1,0,7,44,82,1
133,1,0,6,44,82,1
133,1,0,6,44,82,1
132,1,0,6,43,82,1
132,1,0,6,42,83,1
132,1,0,6,43,82,1
131,1,0,6,41,83,1
133,1,0,6,43,83,1
136,1,0,7,45,83,1
132,1,0,6,42,83,1
133,1,0,6,43,83,1
131,1,0,6,42,82,1
131,1,0,6,42,82,1
130,1,0,6,41,82,1
131,1,0,6,42,82,1
133,1,0,7,42,83,1
131,1,0,6,42,82,1
133,1,0,7,43,82,1
136,1,0,7,45,83,1
132,1,0,7,42,82,1
131,1,0,6,42,82,1
131,1,0,6,42,82,1
131,1,0,6,42,82,1
134,1,0,6,45,82,1
135,1,0,7,44,83,1
133,1,0,7,43,82,1
134,1,0,7,44,82,1
132,1,0,7,42,82,1
135,1,0,7,45,82,1
132,1,0,7,42,82,1
131,1,0,7,41,82,1
131,1,0,6,42,82,1
132,1,0,6,43,82,1
131,1,0,6,42,82,1
131,1,0,6,42,82,1
131,1,0,6,41,83,1
134,1,0,7,44,82,1
132,1,0,6,42,83,1
131,1,0,6,42,82,1
130,1,0,6,41,82,1
130,1,0,6,41,82,1
134,1,0,6,45,82,1
132,1,0,6,43,82,1
130,1,0,6,41,82,1
133,1,0,6,43,83,1
135,1,0,7,45,82,1
134,1,0,6,45,82,1
139,1,0,7,49,82,1
134,1,0,7,44,82,1
134,1,0,6,45,82,1
136,1,0,6,46,83,1
135,1,0,7,45,82,1
134,1,0,6,45,82,1
134,1,0,6,45,82,1
136,1,0,6,46,83,1
137,1,0,7,47,82,1
136,1,0,6,47,82,1
137,1,0,7,46,83,1
138,1,0,7,48,82,1
135,1,0,7,45,82,1
134,1,0,6,45,82,1
139,1,0,6,49,83,1
137,1,0,7,47,82,1
139,1,0,6,49,83,1
134,1,0,6,44,83,1
136,1,0,7,45,83,1
138,1,0,6,49,82,1
136,1,0,7,46,82,1
135,1,0,6,46,82,1
137,1,0,6,48,82,1
134,1,0,6,45,82,1
134,1,0,6,45,82,1
136,1,0,6,47,82,1
358,8,0,224,49,84,1
362,8,0,233,45,83,1
358,8,0,230,45,82,1
367,8,0,238,45,83,1
356,8,0,228,44,83,1
356,8,0,224,48,83,1
348,8,0,219,45,83,1
346,8,0,217,45,83,1
341,8,0,213,44,83,1
333,8,0,200,48,84,1
337,8,0,204,48,84,1
329,8,0,200,46,82,1
336,8,0,206,46,83,1
334,8,0,205,46,82,1
335,8,0,205,45,84,1
332,8,0,202,46,83,1
333,8,0,204,45,83,1
334,8,0,205,44,84,1
331,8,0,203,44,83,1
328,7,0,201,44,82,1
328,7,0,198,47,82,1
332,8,0,203,45,83,1
327,7,0,199,44,83,1
329,8,0,202,44,82,1
330,8,0,200,47,82,1
333,8,0,201,48,83,1
329,8,0,201,45,82,1
333,8,0,200,49,83,1
328,7,0,199,45,83,1
330,8,0,202,44,83,1
327,7,0,198,45,83,1
336,8,0,202,50,83,1
328,7,0,200,45,82,1
329,8,0,200,45,83,1
330,8,0,201,45,83,1
327,7,0,198,46,82,1
328,7,0,199,44,84,1
329,8,0,200,45,83,1
329,8,0,200,45,83,1
327,7,0,198,45,83,1
335,8,0,201,49,84,1
326,7,0,197,45,83,1
329,8,0,200,46,82,1
327,7,0,199,44,83,1
332,8,0,199,48,84,1
332,8,0,201,47,83,1
326,7,0,196,47,82,1
329,8,0,201,44,83,1
330,8,0,199,48,82,1
330,8,0,201,45,83,1
325,7,0,197,45,82,1
329,8,0,198,47,83,1
330,8,0,200,46,83,1
324,7,0,195,44,84,1
322,7,0,197,42,82,1
328,7,0,199,46,82,1
327,7,0,198,45,83,1
322,7,0,196,42,83,1
325,7,0,200,42,82,1
325,7,0,196,45,83,1
325,7,0,198,43,83,1
325,7,0,199,43,82,1
323,7,0,195,45,82,1
329,8,0,200,45,83,1
323,7,0,197,43,82,1
323,7,0,197,42,83,1
327,7,0,199,45,82,1
321,7,0,195,43,82,1
324,7,0,198,43,82,1
322,7,0,196,43,82,1
322,7,0,196,42,83,1
325,7,0,199,43,82,1
330,8,0,196,51,82,1
324,7,0,197,43,83,1
323,7,0,198,42,82,1
324,7,0,199,42,82,1
321,7,0,194,42,84,1
326,7,0,196,47,82,1
324,7,0,198,43,82,1
321,7,0,194,44,82,1
324,7,0,197,44,82,1
322,7,0,196,43,82,1
319,7,0,194,42,82,1
324,7,0,198,43,82,1
321,7,0,194,43,83,1
324,7,0,195,45,83,1
323,7,0,197,43,82,1
319,7,0,194,42,82,1
323,7,0,196,44,82,1
323,7,0,197,43,82,1
320,7,0,193,43,83,1
324,7,0,197,43,83,1
324,7,0,196,44,83,1
319,7,0,193,43,82,1
323,7,0,197,42,83,1
323,7,0,196,43,83,1
322,7,0,196,43,82,1
318,7,0,193,42,82,1
327,7,0,196,47,83,1
323,7,0,196,43,83,1
320,7,0,194,42,83,1
321,7,0,196,41,83,1
321,7,0,194,43,83,1
317,7,0,192,42,82,1
323,7,0,197,42,83,1
319,7,0,194,41,83,1
322,7,0,194,45,82,1
326,7,0,197,46,82,1
320,7,0,194,43,82,1
319,7,0,194,42,82,1
324,7,0,196,45,82,1
319,7,0,193,42,83,1
320,7,0,193,43,83,1
321,7,0,195,42,83,1
323,7,0,193,46,83,1
245,5,0,195,46,3,1
240,5,0,193,42,4,1
240,5,0,191,45,3,1
245,5,0,195,46,3,1
238,5,0,191,43,3,1
241,5,0,194,42,4,1
245,5,0,195,45,4,1
243,5,0,191,47,4,1
242,5,0,194,44,3,1
241,5,0,194,43,3,1
241,5,0,192,44,4,1
243,5,0,193,45,4,1
240,5,0,195,41,3,1
240,5,0,191,45,3,1
240,5,0,193,43,3,1
243,5,0,194,44,4,1
238,5,0,190,43,4,1
241,5,0,193,43,4,1
242,5,0,194,44,3,1
237,4,0,192,41,3,1
240,5,0,194,42,3,1
240,5,0,194,42,3,1
240,5,0,191,44,4,1
236,4,0,191,41,3,1
238,5,0,191,43,3,1
237,4,0,191,42,3,1
241,5,0,194,43,3,1
240,5,0,193,43,3,1
239,5,0,189,45,4,1
239,5,0,193,42,3,1
239,5,0,193,42,3,1
242,5,0,194,44,3,1
246,5,0,193,49,3,1
240,5,0,192,44,3,1
236,4,0,190,42,3,1
239,5,0,193,42,3,1
241,5,0,193,44,3,1
239,5,0,192,43,3,1
235,4,0,190,41,3,1
240,5,0,194,42,3,1
241,5,0,191,45,4,1
235,4,0,189,42,3,1
236,4,0,190,42,3,1
240,5,0,193,43,3,1
237,4,0,191,41,4,1
241,5,0,192,44,4,1
237,4,0,191,41,4,1
238,5,0,191,42,4,1
236,4,0,189,43,3,1
236,4,0,189,43,3,1
238,5,0,188,45,4,1
237,4,0,191,42,3,1
238,5,0,192,42,3,1
238,5,0,189,45,3,1
235,4,0,188,43,3,1
239,5,0,190,45,3,1
240,5,0,192,44,3,1
238,5,0,190,43,4,1
238,5,0,188,46,3,1
237,4,0,189,44,3,1
242,5,0,192,46,3,1
242,5,0,190,48,3,1
240,5,0,189,47,3,1
238,5,0,190,44,3,1
239,5,0,192,43,3,1
236,4,0,188,43,4,1
234,4,0,188,42,3,1
238,5,0,190,43,4,1
241,5,0,191,46,3,1
239,5,0,192,43,3,1
237,4,0,189,43,4,1
236,4,0,187,44,4,1
237,4,0,188,45,3,1
236,4,0,189,43,3,1
238,5,0,190,43,4,1
235,4,0,188,43,3,1
233,4,0,187,42,3,1
236,4,0,189,43,3,1
234,4,0,188,42,3,1
235,4,0,188,42,4,1
235,4,0,188,43,3,1
235,4,0,188,42,4,1
239,5,0,189,45,4,1
237,4,0,190,42,4,1
233,4,0,187,42,3,1
233,4,0,186,42,4,1
236,4,0,190,42,3,1
236,4,0,190,42,3,1
235,4,0,188,42,4,1
237,4,0,189,43,4,1
237,4,0,189,44,3,1
233,4,0,187,42,3,1
235,4,0,186,45,3,1
236,4,0,188,44,3,1
234,4,0,189,41,3,1
234,4,0,187,43,3,1
235,4,0,189,42,3,1
235,4,0,188,43,3,1
236,4,0,189,42,4,1
237,4,0,189,44,3,1
233,4,0,187,42,3,1
235,4,0,188,43,3,1
236,4,0,188,44,3,1
236,4,0,189,43,3,1
236,4,0,188,43,4,1
233,4,0,186,43,3,1
234,4,0,188,42,3,1
238,5,0,190,44,3,1
233,4,0,187,42,3,1
232,4,0,186,42,3,1
235,4,0,188,43,3,1
235,4,0,186,45,3,1
235,4,0,188,42,4,1
236,4,0,189,43,3,1
235,4,0,187,44,3,1
233,4,0,184,45,3,1
233,4,0,186,43,3,1
232,4,0,185,43,3,1
234,4,0,186,44,3,1
234,4,0,187,43,3,1
238,5,0,188,45,4,1
237,4,0,187,45,4,1
232,4,0,185,43,3,1
235,4,0,186,45,3,1
237,4,0,186,46,4,1
235,4,0,188,43,3,1
237,4,0,188,44,4,1
231,4,0,186,41,3,1
232,4,0,185,42,4,1
233,4,0,185,44,3,1
235,4,0,187,43,4,1
235,4,0,188,43,3,1
236,4,0,187,45,3,1
235,4,0,187,44,3,1
233,4,0,183,46,3,1
235,4,0,185,45,4,1
233,4,0,183,45,4,1
233,4,0,184,45,3,1
234,4,0,186,43,4,1
235,4,0,187,44,3,1
239,5,0,188,47,3,1
234,4,0,186,44,3,1
234,4,0,186,44,3,1
52,0,0,4,44,3,1
53,0,0,7,43,2,1
53,0,0,6,43,3,1
55,0,0,7,45,2,1
52,0,0,7,42,2,1
51,0,0,6,42,2,1
52,0,0,6,42,3,1
53,0,0,7,42,3,1
51,0,0,6,42,2,1
52,0,0,7,42,2,1
53,0,0,7,43,2,1
54,0,0,6,44,3,1
53,0,0,7,43,2,1
52,0,0,7,42,2,1
51,0,0,6,42,2,1
51,0,0,6,42,2,1
52,0,0,6,42,3,1
53,0,0,7,42,3,1
53,0,0,6,44,2,1
53,0,0,7,42,3,1
52,0,0,7,42,2,1
52,0,0,6,42,3,1
54,0,0,6,43,4,1
52,0,0,7,42,2,1
51,0,0,6,42,2,1
52,0,0,7,42,2,1
55,0,0,7,44,3,1
53,0,0,6,44,2,1
51,0,0,6,42,2,1
52,0,0,6,42,3,1
51,0,0,6,42,2,1
51,0,0,6,42,2,1
53,0,0,7,42,3,1
52,0,0,6,42,3,1
51,0,0,6,42,2,1
56,0,0,6,45,4,1
51,0,0,6,42,2,1
56,0,0,7,45,3,1
55,0,0,6,45,3,1
54,0,0,6,45,2,1
54,0,0,6,44,3,1
52,0,0,6,43,2,1
54,0,0,6,45,2,1
52,0,0,6,42,3,1
54,0,0,6,44,3,1
51,0,0,6,42,2,1
54,0,0,6,45,2,1
56,0,0,6,45,4,1
53,0,0,6,43,3,1
53,0,0,7,42,3,1
53,0,0,7,42,3,1
54,0,0,6,44,3,1
54,0,0,6,43,4,1
52,0,0,6,42,3,1
57,0,0,6,48,2,1
55,0,0,6,45,3,1
54,0,0,6,45,2,1
53,0,0,7,42,3,1
52,0,0,6,42,3,1
52,0,0,6,43,2,1
52,0,0,6,42,3,1
52,0,0,6,43,2,1
53,0,0,7,43,2,1
53,0,0,6,44,2,1
51,0,0,6,42,2,1
51,0,0,6,42,2,1
52,0,0,6,42,3,1
52,0,0,7,42,2,1
53,0,0,7,43,2,1
52,0,0,7,41,3,1
52,0,0,6,42,3,1
55,0,0,6,44,4,1
52,0,0,6,43,2,1
51,0,0,6,42,2,1
52,0,0,7,42,2,1
52,0,0,6,42,3,1
50,0,0,6,41,2,1
51,0,0,6,42,2,1
53,0,0,7,42,3,1
53,0,0,7,43,2,1
52,0,0,7,42,2,1
52,0,0,6,42,3,1
51,0,0,6,41,3,1
53,0,0,6,43,3,1
53,0,0,6,42,4,1
53,0,0,7,42,3,1
51,0,0,6,42,2,1
53,0,0,6,43,3,1
52,0,0,7,42,2,1
50,0,0,6,41,2,1
51,0,0,6,41,3,1
52,0,0,7,42,2,1
55,0,0,7,44,3,1
53,0,0,6,42,4,1
57,0,0,7,46,3,1
54,0,0,7,44,2,1
52,0,0,6,42,3,1
54,0,0,6,45,2,1
53,0,0,6,44,2,1
52,0,0,7,42,2,1
52,0,0,7,42,2,1
54,0,0,6,45,2,1
53,0,0,6,44,2,1
51,0,0,6,42,2,1
52,0,0,6,42,3,1
53,0,0,7,42,3,1
54,0,0,6,44,3,1
54,0,0,7,43,3,1
53,0,0,6,44,2,1
51,0,0,6,42,2,1
57,0,0,6,47,3,1
54,0,0,6,44,3,1
56,0,0,6,46,3,1
52,0,0,6,43,2,1
53,0,0,7,43,2,1
52,0,0,7,42,2,1
50,0,0,6,41,2,1
53,0,0,7,42,3,1
54,0,0,6,45,2,1
54,0,0,7,43,3,1
56,0,0,6,46,3,1
56,0,0,7,45,3,1
53,0,0,6,44,2,1
57,0,0,7,46,3,1
55,0,0,6,46,2,1
51,0,0,6,42,2,1
53,0,0,7,42,3,1
51,0,0,6,42,2,1
54,0,0,7,43,3,1
54,0,0,6,44,3,1
51,0,0,6,42,2,1
52,0,0,6,42,3,1
53,0,0,7,42,3,1
52,0,0,7,42,2,1
51,0,0,6,42,2,1
54,0,0,6,45,2,1
57,0,0,7,46,3,1
52,0,0,7,42,2,1
50,0,0,6,41,2,1
52,0,0,6,42,3,1
55,0,0,7,44,3,1
52,0,0,7,42,2,1
51,0,0,6,41,3,1
54,0,0,7,43,3,1
51,0,0,6,42,2,1
52,0,0,6,42,3,1
53,0,0,6,44,2,1
51,0,0,6,41,3,1
51,0,0,6,42,2,1
52,0,0,6,42,3,1
56,0,0,6,46,3,1
53,0,0,6,42,4,1
57,0,0,6,47,3,1
54,0,0,6,45,2,1
51,0,0,6,42,2,1
51,0,0,6,42,2,1
54,0,0,6,44,3,1
51,0,0,6,42,2,1
52,0,0,6,42,3,1
53,0,0,6,43,3,1
55,0,0,6,45,3,1
55,0,0,7,44,3,1
53,0,0,6,44,2,1
51,0,0,6,41,3,1
53,0,0,6,43,3,1
52,0,0,6,43,2,1
53,0,0,7,43,2,1
51,0,0,6,42,2,1
55,0,0,7,45,2,1
52,0,0,7,42,2,1
56,0,0,6,46,3,1
51,0,0,6,42,2,1
54,0,0,6,45,2,1
52,0,0,7,42,2,1
54,0,0,6,45,2,1
51,0,0,6,42,2,1
51,0,0,6,42,2,1
53,0,0,6,44,2,1
53,0,0,7,42,3,1
52,0,0,7,42,2,1
53,0,0,7,42,3,1
52,0,0,7,42,2,1
52,0,0,7,42,2,1
53,0,0,6,44,2,1
52,0,0,6,42,3,1
53,0,0,7,42,3,1
53,0,0,7,42,3,1
53,0,0,7,43,2,1
52,0,0,7,42,2,1
51,0,0,6,42,2,1
54,0,0,7,44,2,1
55,0,0,6,46,2,1
53,0,0,6,43,3,1
54,0,0,7,43,3,1
55,0,0,7,45,2,1
52,0,0,6,42,3,1
50,0,0,6,41,2,1
52,0,0,6,42,3,1
51,0,0,6,42,2,1
53,0,0,7,42,3,1
54,0,0,6,44,3,1
51,0,0,6,42,2,1
55,0,0,7,44,3,1
52,0,0,6,42,3,1
52,0,0,7,42,2,1
52,0,0,6,41,4,1
51,0,0,6,42,2,1
51,0,0,6,42,2,1
51,0,0,6,42,2,1
52,0,0,6,43,2,1
52,0,0,6,42,3,1
52,0,0,6,42,3,1
52,0,0,6,42,3,1
51,0,0,6,42,2,1
55,0,0,6,45,3,1
56,0,0,6,46,3,1
52,0,0,6,42,3,1
51,0,0,6,42,2,1
51,0,0,6,42,2,1
55,0,0,6,44,4,1
52,0,0,6,42,3,1
53,0,0,6,44,3,0
51,0,0,6,41,3,1
54,0,0,6,45,2,1
64,0,0,7,54,2,1
51,0,0,6,42,2,1
52,0,0,6,42,3,1
51,0,0,6,42,2,1
55,0,0,6,46,2,1
54,0,0,6,45,2,1
50,0,0,6,41,2,1
56,0,0,6,47,2,1
56,0,0,7,46,2,1
54,0,0,6,44,3,1
52,0,0,6,42,3,1
52,0,0,7,42,2,1
53,0,0,6,43,3,1
51,0,0,6,42,2,1
50,0,0,6,41,2,1
51,0,0,6,42,2,1
51,0,0,6,42,2,1
53,0,0,6,43,3,1
52,0,0,6,42,3,1
51,0,0,6,42,2,1
53,0,0,7,42,3,1
52,0,0,6,43,2,1
52,0,0,6,42,3,1
54,0,0,6,44,3,1
51,0,0,6,42,2,1
54,0,0,6,44,3,1
53,0,0,7,42,3,1
51,0,0,6,42,2,1
51,0,0,6,42,2,1
52,0,0,6,42,3,1
52,0,0,6,42,3,1
52,0,0,6,42,3,1
53,0,0,6,44,2,1
52,0,0,6,43,2,1
52,0,0,6,42,3,1
52,0,0,6,42,3,1
51,0,0,6,42,2,1
52,0,0,6,42,3,1
53,0,0,7,42,3,1
51,0,0,6,42,2,1
51,0,0,6,42,2,1
53,0,0,6,44,2,1
51,0,0,6,42,2,1
52,0,0,6,42,3,1
52,0,0,6,43,2,1
52,0,0,6,43,2,1
51,0,0,6,41,3,1
53,0,0,7,42,3,1
51,0,0,6,42,2,1
52,0,0,7,42,2,1
56,0,0,6,46,3,1
51,0,0,6,41,3,1
53,0,0,7,43,2,1
53,0,0,6,44,2,1
55,0,0,6,44,4,1
52,0,0,6,42,3,1
54,0,0,7,44,2,1
52,0,0,6,42,3,1
52,0,0,6,42,3,1
54,0,0,6,44,3,1
55,0,0,6,45,3,1
52,0,0,6,42,3,1
55,0,0,6,45,3,1
52,0,0,6,42,3,1
54,0,0,6,44,3,1
55,0,0,6,45,3,1
54,0,0,6,45,2,1
56,0,0,6,47,2,1
55,0,0,6,46,2,1
52,0,0,6,42,3,1
51,0,0,6,42,2,1
52,0,0,7,42,2,1
52,0,0,6,42,3,1
52,0,0,6,42,3,1
51,0,0,6,42,2,1
52,0,0,6,42,3,1
52,0,0,6,42,3,1
52,0,0,6,42,3,1
52,0,0,6,42,3,1
51,0,0,6,42,2,1
53,0,0,7,43,2,1
53,0,0,6,42,4,1
51,0,0,6,42,2,1
51,0,0,6,42,2,1
52,0,0,6,42,3,1
51,0,0,6,42,2,1
