main,state,oven,refg,kitchen,lite,bath
52,0,0,6,43,2,1
51,0,0,6,42,2,1
53,0,0,6,43,3,1
51,0,0,6,42,2,1
51,0,0,6,42,2,1
52,0,0,6,42,3,1
54,0,0,6,44,3,1
51,0,0,6,41,3,1
52,0,0,6,42,3,1
51,0,0,6,42,2,1
53,0,0,7,42,3,1
52,0,0,6,42,3,1
52,0,0,6,42,3,1
51,0,0,6,42,2,1
52,0,0,6,42,3,1
54,0,0,6,45,2,1
51,0,0,6,41,3,1
52,0,0,6,43,2,1
54,0,0,6,44,3,1
50,0,0,6,41,2,1
56,0,0,6,47,2,1
51,0,0,6,42,2,1
54,0,0,6,45,2,1
53,0,0,6,44,2,1
54,0,0,7,44,2,1
55,0,0,6,45,3,1
52,0,0,6,42,3,1
52,0,0,6,42,3,1
55,0,0,6,46,2,1
59,0,0,7,48,3,1
53,0,0,6,44,2,1
51,0,0,6,42,2,1
54,0,0,6,45,2,1
53,0,0,6,44,2,1
54,0,0,7,44,2,1
55,0,0,6,46,2,1
55,0,0,6,46,2,1
51,0,0,6,42,2,1
51,0,0,6,42,2,1
54,0,0,6,45,2,1
55,0,0,6,46,2,1
52,0,0,6,43,2,1
54,0,0,7,44,2,1
51,0,0,6,42,2,1
52,0,0,6,42,3,1
52,0,0,6,42,3,1
52,0,0,6,42,3,1
52,0,0,6,42,3,1
52,0,0,6,42,3,1
53,0,0,6,43,3,1
52,0,0,6,42,3,1
54,0,0,6,44,3,1
52,0,0,6,43,2,1
53,0,0,6,44,2,1
51,0,0,6,42,2,1
52,0,0,6,42,3,1
53,0,0,6,42,4,1
52,0,0,6,43,2,1
52,0,0,6,42,3,1
52,0,0,6,43,2,1
51,0,0,6,42,2,1
52,0,0,6,43,2,1
51,0,0,6,42,2,1
53,0,0,6,44,2,1
54,0,0,6,44,3,1
52,0,0,6,43,2,1
52,0,0,7,42,2,1
51,0,0,6,42,2,1
52,0,0,6,42,3,1
51,0,0,6,42,2,1
52,0,0,6,43,2,1
53,0,0,6,44,2,1
52,0,0,7,42,2,1
51,0,0,6,42,2,1
54,0,0,7,44,2,1
51,0,0,6,42,2,1
51,0,0,6,42,2,1
52,0,0,6,42,3,1
51,0,0,6,42,2,1
52,0,0,6,42,3,1
52,0,0,6,43,2,1
54,0,0,6,45,2,1
54,0,0,6,45,2,1
52,0,0,6,42,3,1
62,0,0,6,52,3,1
55,0,0,6,45,3,1
52,0,0,6,42,3,1
52,0,0,6,43,2,1
52,0,0,6,43,2,1
51,0,0,6,42,2,1
55,0,0,6,46,2,1
51,0,0,6,42,2,1
54,0,0,6,45,2,1
51,0,0,6,41,3,1
51,0,0,6,42,2,1
55,0,0,6,45,3,1
55,0,0,6,45,3,1
55,0,0,6,45,3,1
52,0,0,6,43,2,1
57,0,0,6,47,3,1
54,0,0,6,45,2,1
53,0,0,7,43,2,1
61,0,0,6,52,2,1
53,0,0,6,43,3,1
52,0,0,6,43,2,1
52,0,0,6,43,2,1
51,0,0,6,42,2,1
53,0,0,7,42,3,1
51,0,0,6,42,2,1
53,0,0,6,44,2,1
51,0,0,6,42,2,1
52,0,0,6,42,3,1
54,0,0,6,44,3,1
51,0,0,6,42,2,1
54,0,0,7,44,2,1
51,0,0,6,42,2,1
52,0,0,6,42,3,1
53,0,0,7,42,3,1
52,0,0,6,42,3,1
52,0,0,6,43,2,1
52,0,0,7,42,2,1
52,0,0,6,43,2,1
52,0,0,7,42,2,1
51,0,0,6,42,2,1
54,0,0,6,44,3,1
51,0,0,6,42,2,1
54,0,0,6,45,2,1
52,0,0,6,42,3,1
52,0,0,7,42,2,1
51,0,0,6,41,3,1
51,0,0,6,42,2,1
51,0,0,6,42,2,1
54,0,0,6,44,3,1
52,0,0,6,43,2,1
52,0,0,6,42,3,1
51,0,0,7,41,2,1
52,0,0,6,42,3,1
52,0,0,6,42,3,1
52,0,0,6,43,2,1
51,0,0,6,42,2,1
56,0,0,6,47,2,1
51,0,0,6,41,3,1
51,0,0,6,42,2,1
52,0,0,6,43,2,1
56,0,0,7,45,3,1
53,0,0,7,42,3,1
53,0,0,7,42,3,1
52,0,0,6,43,2,1
55,0,0,6,45,3,1
51,0,0,6,42,2,1
52,0,0,6,42,3,1
56,0,0,7,45,3,1
55,0,0,6,46,2,1
52,0,0,6,43,3,0
52,0,0,6,42,3,1
54,0,0,6,45,2,1
52,0,0,7,42,2,1
58,0,0,6,48,3,1
53,0,0,6,43,3,1
56,0,0,6,47,2,1
54,0,0,6,44,3,1
52,0,0,7,42,2,1
54,0,0,6,44,3,1
52,0,0,7,42,2,1
52,0,0,6,42,3,1
52,0,0,6,42,3,1
52,0,0,6,42,3,1
50,0,0,6,41,2,1
52,0,0,6,43,2,1
55,0,0,6,44,4,1
51,0,0,6,42,2,1
54,0,0,6,44,3,1
53,0,0,7,42,3,1
52,0,0,6,42,3,1
52,0,0,6,42,3,1
53,0,0,7,42,3,1
53,0,0,6,43,3,1
56,0,0,7,46,2,1
53,0,0,6,44,2,1
52,0,0,6,42,3,1
52,0,0,6,42,3,1
52,0,0,6,43,2,1
52,0,0,6,42,3,1
51,0,0,6,42,2,1
53,0,0,6,44,2,1
52,0,0,6,42,3,1
53,0,0,6,44,2,1
54,0,0,6,44,3,1
53,0,0,6,43,3,1
55,0,0,6,46,2,1
54,0,0,6,45,2,1
58,0,0,6,49,2,1
52,0,0,6,42,3,1
51,0,0,6,42,2,1
53,0,0,6,43,3,1
52,0,0,6,42,3,1
53,0,0,7,43,2,1
59,0,0,7,49,2,1
55,0,0,6,45,3,1
55,0,0,7,45,2,1
51,0,0,6,42,2,1
51,0,0,6,42,2,1
53,0,0,6,43,3,1
54,0,0,6,45,2,1
53,0,0,6,43,3,1
52,0,0,6,42,3,1
52,0,0,6,44,2,0
54,0,0,6,45,2,1
55,0,0,6,46,2,1
52,0,0,6,42,3,1
56,0,0,6,45,4,1
52,0,0,7,42,2,1
52,0,0,6,42,3,1
54,0,0,6,44,3,1
56,0,0,6,46,3,1
54,0,0,6,45,2,1
52,0,0,7,42,2,1
52,0,0,6,43,2,1
55,0,0,7,44,3,1
55,0,0,6,45,3,1
52,0,0,6,43,3,0
51,0,0,6,42,2,1
52,0,0,6,42,3,1
54,0,0,6,44,3,1
52,0,0,6,43,2,1
51,0,0,6,42,2,1
52,0,0,6,42,3,1
51,0,0,6,42,2,1
51,0,0,6,42,3,0
52,0,0,6,42,3,1
51,0,0,6,42,2,1
52,0,0,6,42,3,1
52,0,0,6,42,3,1
51,0,0,6,42,2,1
52,0,0,6,42,3,1
51,0,0,6,42,2,1
52,0,0,6,42,3,1
53,0,0,6,44,2,1
52,0,0,6,42,3,1
52,0,0,6,42,3,1
51,0,0,6,41,3,1
52,0,0,6,42,3,1
51,0,0,6,42,2,1
51,0,0,6,42,2,1
51,0,0,6,42,2,1
50,0,0,6,42,2,0
52,0,0,6,42,3,1
50,0,0,6,41,2,1
51,0,0,6,42,2,1
52,0,0,6,42,3,1
53,0,0,6,43,3,1
51,0,0,6,42,2,1
55,0,0,7,44,3,1
52,0,0,6,42,3,1
51,0,0,6,42,2,1
51,0,0,6,42,2,1
53,0,0,7,42,3,1
57,0,0,6,47,3,1
52,0,0,7,42,2,1
57,0,0,6,47,3,1
51,0,0,6,42,2,1
54,0,0,6,45,2,1
54,0,0,6,44,3,1
53,0,0,6,43,3,1
52,0,0,6,42,3,1
54,0,0,6,44,3,1
57,0,0,7,47,2,1
53,0,0,6,43,3,1
53,0,0,6,42,4,1
53,0,0,6,44,2,1
55,0,0,6,45,3,1
52,0,0,7,42,2,1
52,0,0,6,42,3,1
55,0,0,6,46,2,1
53,0,0,7,42,3,1
52,0,0,6,42,3,1
51,0,0,6,42,2,1
54,0,0,6,44,3,1
54,0,0,6,45,2,1
51,0,0,6,42,2,1
52,0,0,6,43,2,1
52,0,0,6,42,3,1
52,0,0,6,42,3,1
51,0,0,6,42,2,1
52,0,0,6,42,3,1
53,0,0,7,42,3,1
51,0,0,6,42,3,0
52,0,0,6,43,2,1
53,0,0,7,42,3,1
52,0,0,7,42,2,1
53,0,0,6,44,2,1
52,0,0,6,42,3,1
52,0,0,7,42,2,1
53,0,0,6,44,2,1
53,0,0,7,43,2,1
50,0,0,6,41,2,1
50,0,0,6,41,2,1
54,0,0,7,43,3,1
52,0,0,6,42,3,1
51,0,0,6,42,2,1
54,0,0,6,44,3,1
51,0,0,6,42,2,1
52,0,0,6,42,3,1
54,0,0,6,45,2,1
53,0,0,7,42,3,1
52,0,0,6,42,3,1
54,0,0,7,43,3,1
52,0,0,6,43,2,1
54,0,0,7,44,2,1
51,0,0,7,41,2,1
53,0,0,6,42,4,1
53,0,0,6,43,3,1
51,0,0,6,42,2,1
52,0,0,6,42,3,1
52,0,0,6,43,2,1
52,0,0,6,42,3,1
53,0,0,6,44,2,1
267,6,0,218,45,3,1
278,6,0,226,48,3,1
281,6,0,228,49,3,1
283,6,0,233,46,3,1
283,6,0,231,48,3,1
280,6,0,228,48,3,1
275,6,0,223,48,3,1
269,6,0,218,46,4,1
270,6,0,218,48,3,1
253,5,0,203,45,4,1
257,5,0,206,45,5,1
251,5,0,199,47,4,1
253,5,0,204,45,3,1
249,5,0,200,45,3,1
254,5,0,204,45,4,1
248,5,0,199,45,3,1
254,5,0,204,46,3,1
251,5,0,199,47,4,1
255,5,0,203,48,3,1
251,5,0,202,45,3,1
247,5,0,197,46,3,1
250,5,0,201,45,3,1
251,5,0,200,46,4,1
244,5,0,196,44,3,1
250,5,0,200,45,4,1
251,5,0,200,47,3,1
248,5,0,199,45,3,1
245,5,0,196,45,3,1
251,5,0,200,46,4,1
246,5,0,197,45,3,1
249,5,0,199,46,3,1
248,5,0,198,46,3,1
246,5,0,197,45,3,1
250,5,0,200,45,4,1
245,5,0,196,45,3,1
251,5,0,199,48,3,1
246,5,0,197,45,3,1
247,5,0,198,45,3,1
245,5,0,196,45,3,1
249,5,0,200,45,3,1
246,5,0,197,45,3,1
245,5,0,196,45,3,1
247,5,0,198,45,3,1
246,5,0,197,45,3,1
247,5,0,199,44,3,1
244,5,0,195,45,3,1
247,5,0,198,45,3,1
247,5,0,197,45,4,1
244,5,0,195,45,3,1
249,5,0,199,46,3,1
247,5,0,196,47,3,1
246,5,0,197,45,3,1
247,5,0,198,45,3,1
243,5,0,194,45,3,1
246,5,0,197,45,3,1
246,5,0,197,45,3,1
244,5,0,193,47,3,1
247,5,0,197,45,4,1
245,5,0,195,46,3,1
248,5,0,198,45,4,1
245,5,0,195,45,4,1
243,5,0,194,45,3,1
246,5,0,195,47,3,1
250,5,0,198,47,4,1
250,5,0,197,49,3,1
244,5,0,195,45,3,1
243,5,0,194,45,3,1
250,5,0,198,48,3,1
247,5,0,194,49,3,1
245,5,0,195,46,3,1
248,5,0,197,47,3,1
244,5,0,193,47,3,1
245,5,0,194,47,3,1
245,5,0,194,46,4,1
242,5,0,193,45,3,1
246,5,0,195,47,3,1
244,5,0,195,45,3,1
243,5,0,193,46,3,1
243,5,0,195,44,3,1
243,5,0,195,44,3,1
237,4,0,191,42,3,1
243,5,0,195,44,3,1
241,5,0,195,42,3,1
237,4,0,191,42,3,1
241,5,0,193,44,3,1
241,5,0,193,44,3,1
247,5,0,196,46,4,1
239,5,0,193,41,4,1
239,5,0,193,42,3,1
240,5,0,194,42,3,1
243,5,0,196,42,4,1
238,5,0,191,42,4,1
241,5,0,194,42,4,1
239,5,0,191,43,4,1
239,5,0,193,42,3,1
243,5,0,195,43,4,1
238,5,0,192,42,3,1
240,5,0,193,43,3,1
243,5,0,195,44,3,1
238,5,0,192,42,3,1
239,5,0,193,42,3,1
244,5,0,195,44,4,1
238,5,0,191,42,4,1
238,5,0,192,42,3,1
240,5,0,193,43,3,1
236,4,0,190,42,3,1
240,5,0,193,42,4,1
239,5,0,192,43,3,1
238,5,0,190,44,3,1
239,5,0,193,42,3,1
242,5,0,194,44,3,1
239,5,0,190,44,4,1
239,5,0,193,42,3,1
237,4,0,191,42,3,1
237,4,0,191,42,3,1
240,5,0,194,42,3,1
238,5,0,192,42,3,1
237,4,0,190,43,3,1
242,5,0,193,45,3,1
242,5,0,193,45,3,1
240,5,0,191,45,3,1
243,5,0,194,45,3,1
239,5,0,192,43,3,1
237,4,0,189,43,4,1
239,5,0,192,43,3,1
239,5,0,192,42,4,1
240,5,0,190,46,3,1
237,4,0,189,44,3,1
240,5,0,192,44,3,1
236,4,0,189,43,3,1
240,5,0,189,47,3,1
238,5,0,188,46,3,1
240,5,0,193,43,3,1
240,5,0,191,45,3,1
240,5,0,193,43,3,1
234,4,0,189,41,3,1
236,4,0,190,42,3,1
238,5,0,188,46,3,1
236,4,0,190,42,3,1
235,4,0,188,43,3,1
241,5,0,191,45,4,1
239,5,0,192,42,4,1
237,4,0,189,44,3,1
234,4,0,188,42,3,1
238,5,0,190,44,3,1
237,4,0,191,42,3,1
239,5,0,190,45,3,1
237,4,0,188,45,3,1
244,5,0,190,50,3,1
238,5,0,191,42,4,1
238,5,0,190,44,3,1
234,4,0,188,42,3,1
237,4,0,190,43,3,1
235,4,0,190,41,3,1
233,4,0,187,42,3,1
234,4,0,188,42,3,1
237,4,0,190,43,3,1
235,4,0,190,41,3,1
234,4,0,187,43,3,1
236,4,0,189,43,3,1
235,4,0,187,44,3,1
233,4,0,187,42,3,1
234,4,0,186,43,4,1
236,4,0,189,43,3,1
235,4,0,188,43,3,1
233,4,0,187,42,3,1
233,4,0,186,43,3,1
237,4,0,190,43,3,1
236,4,0,189,43,3,1
231,4,0,186,41,3,1
236,4,0,187,45,3,1
235,4,0,189,42,3,1
236,4,0,190,42,3,1
233,4,0,186,43,3,1
231,4,0,185,42,3,1
234,4,0,188,42,3,1
237,4,0,190,43,3,1
234,4,0,187,43,3,1
235,4,0,188,42,4,1
234,4,0,189,41,3,1
235,4,0,187,43,4,1
234,4,0,186,44,3,1
232,4,0,186,41,4,1
234,4,0,188,42,3,1
233,4,0,187,42,3,1
233,4,0,185,43,4,1
236,4,0,187,45,3,1
234,4,0,188,42,3,1
236,4,0,188,44,3,1
237,4,0,186,46,4,1
233,4,0,185,44,3,1
237,4,0,188,45,3,1
235,4,0,188,43,3,1
235,4,0,187,44,3,1
232,4,0,186,42,3,1
233,4,0,187,42,3,1
235,4,0,187,44,3,1
237,4,0,187,46,3,1
238,5,0,187,47,3,1
234,4,0,188,42,3,1
233,4,0,186,43,3,1
238,5,0,188,46,3,1
236,4,0,187,44,4,1
230,4,0,184,42,3,1
237,4,0,188,45,3,1
232,4,0,185,43,3,1
231,4,0,184,43,3,1
236,4,0,184,48,3,1
233,4,0,187,42,3,1
236,4,0,188,44,3,1
233,4,0,186,43,3,1
235,4,0,186,45,3,1
230,4,0,184,42,3,1
234,4,0,187,43,3,1
235,4,0,186,44,4,1
233,4,0,187,42,3,1
230,4,0,184,42,3,1
230,4,0,184,42,3,1
51,0,0,6,42,2,1
55,0,0,6,46,2,1
52,0,0,7,42,2,1
53,0,0,6,43,3,1
55,0,0,7,44,3,1
51,0,0,6,42,2,1
51,0,0,6,42,2,1
51,0,0,6,42,2,1
52,0,0,6,43,2,1
52,0,0,6,42,3,1
56,0,0,6,46,3,1
51,0,0,6,42,2,1
51,0,0,6,41,3,1
52,0,0,6,42,3,1
51,0,0,6,42,2,1
53,0,0,6,43,3,1
52,0,0,7,42,2,1
51,0,0,6,42,2,1
52,0,0,6,42,3,1
50,0,0,6,41,2,1
51,0,0,6,42,2,1
54,0,0,6,44,3,1
51,0,0,6,42,2,1
52,0,0,6,42,3,1
51,0,0,6,42,2,1
54,0,0,6,44,3,1
52,0,0,6,42,3,1
51,0,0,6,42,2,1
52,0,0,7,42,2,1
52,0,0,7,42,2,1
54,0,0,7,44,2,1
51,0,0,6,41,3,1
51,0,0,6,42,2,1
57,0,0,6,47,3,1
52,0,0,6,42,3,1
52,0,0,6,42,3,1
52,0,0,6,43,2,1
55,0,0,6,45,3,1
59,0,0,6,50,2,1
51,0,0,6,42,2,1
56,0,0,6,45,4,1
56,0,0,6,45,4,1
54,0,0,7,42,4,1
52,0,0,7,42,2,1
53,0,0,6,43,3,1
56,0,0,6,46,3,1
51,0,0,6,42,2,1
52,0,0,6,43,2,1
55,0,0,7,45,2,1
50,0,0,6,41,2,1
54,0,0,6,45,2,1
54,0,0,6,44,3,1
53,0,0,7,42,3,1
53,0,0,6,43,3,1
51,0,0,6,42,2,1
53,0,0,7,42,3,1
53,0,0,6,43,3,1
52,0,0,6,42,3,1
51,0,0,6,42,2,1
53,0,0,7,42,3,1
54,0,0,6,45,2,1
51,0,0,6,42,2,1
52,0,0,6,42,3,1
53,0,0,6,44,2,1
51,0,0,6,42,2,1
55,0,0,7,44,3,1
51,0,0,6,42,2,1
53,0,0,6,43,3,1
51,0,0,6,42,2,1
51,0,0,6,42,2,1
52,0,0,6,43,2,1
52,0,0,6,42,3,1
52,0,0,6,42,3,1
51,0,0,6,42,2,1
53,0,0,6,42,4,1
52,0,0,6,42,3,1
51,0,0,6,42,2,1
51,0,0,6,42,2,1
53,0,0,6,44,2,1
51,0,0,6,42,3,0
52,0,0,7,42,2,1
54,0,0,6,44,3,1
51,0,0,6,42,3,0
53,0,0,6,44,3,0
51,0,0,6,41,3,1
53,0,0,7,42,3,1
52,0,0,7,42,2,1
52,0,0,6,43,2,1
52,0,0,6,42,3,1
52,0,0,7,42,2,1
51,0,0,6,42,2,1
51,0,0,6,42,2,1
52,0,0,6,42,3,1
52,0,0,6,42,3,1
55,0,0,6,46,2,1
53,0,0,6,44,2,1
51,0,0,6,41,3,1
52,0,0,6,43,2,1
53,0,0,6,44,2,1
52,0,0,6,42,3,1
50,0,0,6,41,2,1
52,0,0,6,43,2,1
52,0,0,6,42,3,1
52,0,0,7,42,2,1
54,0,0,7,44,2,1
51,0,0,6,42,2,1
52,0,0,7,42,2,1
51,0,0,6,42,2,1
54,0,0,6,45,2,1
55,0,0,6,45,3,1
52,0,0,6,42,3,1
55,0,0,6,45,3,1
54,0,0,6,44,3,1
55,0,0,6,45,3,1
51,0,0,6,42,2,1
54,0,0,6,44,3,1
51,0,0,6,42,2,1
52,0,0,7,42,2,1
54,0,0,6,44,3,1
53,0,0,7,42,3,1
52,0,0,6,43,2,1
54,0,0,7,44,2,1
51,0,0,6,42,2,1
53,0,0,6,43,3,1
52,0,0,6,43,2,1
52,0,0,6,42,3,1
51,0,0,6,42,2,1
51,0,0,6,42,2,1
52,0,0,6,43,2,1
52,0,0,6,42,3,1
52,0,0,6,43,2,1
53,0,0,6,42,4,1
52,0,0,7,42,2,1
52,0,0,6,43,2,1
51,0,0,6,42,2,1
52,0,0,6,42,3,1
53,0,0,7,42,3,1
52,0,0,7,42,2,1
55,0,0,6,44,4,1
52,0,0,6,42,3,1
52,0,0,6,42,3,1
53,0,0,6,43,3,1
54,0,0,6,44,3,1
54,0,0,6,45,2,1
55,0,0,6,46,2,1
53,0,0,6,43,3,1
52,0,0,6,43,2,1
51,0,0,6,42,2,1
51,0,0,6,42,2,1
53,0,0,6,43,3,1
53,0,0,7,42,3,1
52,0,0,6,42,3,1
53,0,0,6,44,2,1
55,0,0,6,46,2,1
51,0,0,6,42,2,1
53,0,0,7,42,3,1
55,0,0,7,45,2,1
55,0,0,7,44,3,1
54,0,0,7,44,2,1
52,0,0,6,42,3,1
55,0,0,7,45,2,1
55,0,0,7,44,3,1
55,0,0,6,45,3,1
51,0,0,6,42,2,1
53,0,0,6,42,4,1
57,0,0,6,47,3,1
52,0,0,6,43,2,1
55,0,0,6,45,3,1
54,0,0,6,45,2,1
53,0,0,7,42,3,1
55,0,0,6,45,3,1
54,0,0,7,43,3,1
52,0,0,7,42,2,1
53,0,0,7,43,2,1
51,0,0,6,42,2,1
51,0,0,6,41,3,1
54,0,0,6,44,3,1
51,0,0,6,42,2,1
53,0,0,6,43,3,1
51,0,0,6,42,2,1
51,0,0,6,42,2,1
52,0,0,6,42,3,1
52,0,0,6,42,3,1
54,0,0,6,44,3,1
51,0,0,6,42,2,1
52,0,0,6,43,2,1
53,0,0,6,43,3,1
51,0,0,6,42,2,1
53,0,0,6,44,2,1
51,0,0,6,42,2,1
51,0,0,6,42,2,1
52,0,0,7,42,2,1
53,0,0,7,42,3,1
52,0,0,6,42,3,1
52,0,0,7,42,2,1
53,0,0,7,42,3,1
54,0,0,7,43,3,1
52,0,0,6,42,3,1
54,0,0,7,43,3,1
50,0,0,6,41,2,1
54,0,0,7,44,2,1
53,0,0,6,43,3,1
53,0,0,7,42,3,1
53,0,0,7,42,3,1
51,0,0,6,42,2,1
52,0,0,6,43,2,1
51,0,0,6,42,2,1
51,0,0,6,42,2,1
51,0,0,6,42,2,1
51,0,0,6,41,3,1
53,0,0,7,42,3,1
53,0,0,6,43,3,1
55,0,0,7,45,2,1
53,0,0,7,43,2,1
55,0,0,7,45,2,1
54,0,0,7,44,2,1
54,0,0,6,45,2,1
53,0,0,7,42,3,1
54,0,0,7,44,2,1
51,0,0,6,42,2,1
53,0,0,6,44,2,1
50,0,0,6,42,2,0
52,0,0,6,43,2,1
53,0,0,6,44,2,1
53,0,0,6,44,2,1
55,0,0,6,45,3,1
53,0,0,6,42,4,1
52,0,0,6,42,3,1
55,0,0,6,45,3,1
52,0,0,6,43,2,1
53,0,0,6,44,2,1
55,0,0,6,45,3,1
52,0,0,6,42,3,1
52,0,0,6,42,3,1
52,0,0,6,43,2,1
53,0,0,7,42,3,1
53,0,0,7,43,2,1
51,0,0,6,42,2,1
52,0,0,7,42,2,1
53,0,0,6,43,3,1
53,0,0,6,43,3,1
51,0,0,6,42,2,1
51,0,0,6,42,2,1
52,0,0,6,42,3,1
53,0,0,7,43,2,1
53,0,0,6,42,4,1
51,0,0,6,41,3,1
51,0,0,6,42,2,1
55,0,0,7,45,2,1
51,0,0,6,42,2,1
52,0,0,6,42,3,1
51,0,0,6,41,3,1
51,0,0,6,41,3,1
52,0,0,6,43,2,1
52,0,0,6,42,3,1
51,0,0,6,42,2,1
52,0,0,7,42,2,1
51,0,0,6,42,2,1
52,0,0,6,42,3,1
55,0,0,6,44,4,1
52,0,0,7,42,2,1
51,0,0,6,42,2,1
52,0,0,6,43,2,1
53,0,0,7,43,2,1
52,0,0,6,42,3,1
50,0,0,6,41,2,1
53,0,0,7,42,3,1
53,0,0,7,42,3,1
54,0,0,6,45,2,1
52,0,0,6,42,3,1
55,0,0,6,46,2,1
54,0,0,6,45,2,1
53,0,0,6,44,2,1
55,0,0,6,45,3,1
55,0,0,6,45,3,1
55,0,0,7,45,2,1
53,0,0,7,43,2,1
58,0,0,6,48,3,1
53,0,0,6,44,2,1
56,0,0,7,45,3,1
52,0,0,6,42,3,1
51,0,0,6,41,3,1
50,0,0,6,41,2,1
54,0,0,6,45,2,1
51,0,0,6,42,2,1
53,0,0,6,44,2,1
54,0,0,7,44,2,1
52,0,0,6,42,3,1
54,0,0,7,44,2,1
57,0,0,7,46,3,1
57,0,0,6,46,4,1
56,0,0,6,46,3,1
54,0,0,6,44,3,1
55,0,0,6,45,3,1
53,0,0,6,44,2,1
56,0,0,6,47,3,0
57,0,0,6,47,3,1
55,0,0,7,44,3,1
53,0,0,6,44,2,1
56,0,0,6,46,3,1
53,0,0,6,44,2,1
52,0,0,6,43,2,1
54,0,0,7,43,3,1
55,0,0,6,46,2,1
56,0,0,6,46,3,1
55,0,0,7,44,3,1
57,0,0,6,48,2,1
55,0,0,7,45,2,1
55,0,0,6,45,3,1
57,0,0,6,48,2,1
56,0,0,6,46,3,1
55,0,0,6,45,3,1
55,0,0,7,44,3,1
55,0,0,7,44,3,1
54,0,0,6,44,3,1
54,0,0,6,44,3,1
53,0,0,6,44,2,1
55,0,0,7,44,3,1
54,0,0,6,44,3,1
54,0,0,6,44,3,1
54,0,0,6,45,2,1
57,0,0,6,48,2,1
55,0,0,7,45,2,1
53,0,0,6,44,2,1
57,0,0,7,46,3,1
58,0,0,7,48,2,1
57,0,0,6,48,2,1
57,0,0,6,47,3,1
60,0,0,7,49,3,1
55,0,0,7,44,3,1
54,0,0,6,44,3,1
53,0,0,6,43,3,1
54,0,0,6,45,2,1
54,0,0,6,44,3,1
53,0,0,6,44,2,1
53,0,0,6,44,2,1
55,0,0,7,44,3,1
53,0,0,6,44,2,1
52,0,0,6,43,2,1
54,0,0,6,45,2,1
55,0,0,7,45,2,1
55,0,0,7,44,3,1
53,0,0,6,44,2,1
54,0,0,6,45,2,1
56,0,0,6,46,3,1
56,0,0,7,46,2,1
57,0,0,7,47,2,1
54,0,0,6,44,3,1
53,0,0,6,44,2,1
57,0,0,6,47,3,1
54,0,0,6,44,3,1
54,0,0,6,45,2,1
56,0,0,6,47,2,1
55,0,0,6,45,3,1
56,0,0,6,46,3,1
54,0,0,6,44,3,1
57,0,0,6,47,3,1
54,0,0,7,44,2,1
54,0,0,6,44,3,1
56,0,0,6,46,3,1
57,0,0,6,48,2,1
55,0,0,6,44,4,1
57,0,0,6,47,3,1
56,0,0,7,46,2,1
56,0,0,6,46,3,1
55,0,0,6,46,2,1
58,0,0,7,47,3,1
55,0,0,7,45,2,1
55,0,0,6,46,2,1
55,0,0,7,44,3,1
53,0,0,6,44,2,1
55,0,0,7,44,3,1
54,0,0,7,44,2,1
55,0,0,6,44,4,1
52,0,0,6,43,2,1
54,0,0,7,44,2,1
55,0,0,6,46,2,1
53,0,0,6,44,2,1
56,0,0,6,46,3,1
55,0,0,7,44,3,1
53,0,0,6,43,3,1
54,0,0,6,44,3,1
53,0,0,6,44,2,1
54,0,0,7,44,2,1
57,0,0,6,47,3,1
52,0,0,6,43,2,1
55,0,0,6,46,2,1
55,0,0,7,44,3,1
54,0,0,7,44,2,1
53,0,0,6,43,3,1
55,0,0,7,44,3,1
55,0,0,7,45,2,1
56,0,0,6,46,3,1
53,0,0,6,44,2,1
55,0,0,6,45,3,1
54,0,0,6,44,3,1
54,0,0,7,43,3,1
57,0,0,7,46,3,1
56,0,0,7,45,3,1
54,0,0,7,44,2,1
54,0,0,6,45,2,1
52,0,0,6,43,2,1
55,0,0,7,44,3,1
53,0,0,6,44,2,1
54,0,0,7,44,2,1
56,0,0,7,46,2,1
54,0,0,7,44,2,1
57,0,0,6,48,2,1
58,0,0,7,48,2,1
53,0,0,6,44,2,1
54,0,0,7,44,2,1
57,0,0,6,47,3,1
58,0,0,6,48,3,1
56,0,0,6,46,3,1
54,0,0,6,44,3,1
53,0,0,6,44,2,1
56,0,0,7,46,2,1
54,0,0,6,44,3,1
56,0,0,7,45,3,1
55,0,0,6,44,4,1
55,0,0,6,46,2,1
53,0,0,6,44,2,1
53,0,0,6,44,2,1
54,0,0,6,44,3,1
58,0,0,7,48,2,1
55,0,0,6,46,2,1
55,0,0,7,45,2,1
56,0,0,7,46,2,1
55,0,0,6,45,3,1
55,0,0,7,44,3,1
54,0,0,6,44,3,1
54,0,0,6,44,3,1
53,0,0,7,43,2,1
54,0,0,7,44,2,1
54,0,0,6,44,3,1
54,0,0,6,44,3,1
53,0,0,6,44,2,1
55,0,0,7,44,3,1
53,0,0,6,44,2,1
53,0,0,6,44,2,1
54,0,0,6,44,3,1
57,0,0,7,47,2,1
54,0,0,6,44,3,1
55,0,0,7,44,3,1
54,0,0,6,45,2,1
53,0,0,6,43,3,1
55,0,0,7,44,3,1
54,0,0,6,44,3,1
53,0,0,6,44,2,1
56,0,0,6,46,3,1
52,0,0,6,43,2,1
54,0,0,6,44,3,1
54,0,0,7,43,3,1
53,0,0,6,43,3,1
54,0,0,6,44,3,1
54,0,0,6,44,3,1
55,0,0,6,45,3,1
