time,main,oven,refg,kitchen,lite
1976,210,0,0,0,1
1977,211,0,0,0,1
1978,210,0,0,0,1
1979,209,0,0,0,1
1980,207,0,0,0,1
1981,208,0,0,0,1
1982,211,0,0,0,1
1983,209,0,0,0,1
1984,209,0,0,0,1
1985,207,0,0,0,1
1986,211,0,0,0,1
1987,208,0,0,0,1
1988,208,0,0,0,1
1989,208,0,0,0,1
1990,207,0,0,0,1
1991,207,0,0,0,1
1992,205,0,0,0,1
1993,206,0,0,0,1
1994,206,0,0,0,1
1995,210,0,0,0,1
1996,208,0,0,0,1
1997,208,0,0,0,1
1998,207,0,0,0,1
1999,210,0,0,0,1
2000,207,0,0,0,1
2001,207,0,0,0,1
2002,206,0,0,0,1
2003,207,0,0,0,1
2004,206,0,0,0,1
2005,207,0,0,0,1
2006,208,0,0,0,1
2007,208,0,0,0,1
2008,215,0,0,0,1
2009,207,0,0,0,1
2010,435,0,1,0,1
2011,419,0,1,0,1
2012,434,0,1,0,1
2013,432,0,1,0,1
2014,406,0,1,0,1
2015,404,0,1,0,1
2016,401,0,1,0,1
2017,403,0,1,0,1
2018,402,0,1,0,1
2019,401,0,1,0,1
2020,402,0,1,0,1
2021,404,0,1,0,1
2022,402,0,1,0,1
2023,404,0,1,0,1
2024,398,0,1,0,1
2025,401,0,1,0,1
2026,415,0,1,0,1
2027,415,0,1,0,1
2028,416,0,1,0,1
2029,418,0,1,0,1
2030,417,0,1,0,1
2031,417,0,1,0,1
2032,411,0,1,0,1
2033,413,0,1,0,1
2034,413,0,1,0,1
2035,413,0,1,0,1
2036,407,0,1,0,1
2037,411,0,1,0,1
2038,406,0,1,0,1
2039,409,0,1,0,1
2040,406,0,1,0,1
2041,403,0,1,0,1
2042,404,0,1,0,1
2043,404,0,1,0,1
2044,407,0,1,0,1
2045,401,0,1,0,1
2046,405,0,1,0,1
2047,402,0,1,0,1
2048,403,0,1,0,1
2049,402,0,1,0,1
2050,401,0,1,0,1
2051,399,0,1,0,1
2052,401,0,1,0,1
2053,400,0,1,0,1
2054,408,0,1,0,1
2055,414,0,1,0,1
2056,397,0,1,0,1
2057,400,0,1,0,1
2058,394,0,1,0,1
2059,397,0,1,0,1
2060,398,0,1,0,1
2061,395,0,1,0,1
2062,397,0,1,0,1
2063,399,0,1,0,1
2064,399,0,1,0,1
2065,393,0,1,0,1
2066,396,0,1,0,1
2067,383,0,1,0,1
2068,385,0,1,0,1
2069,390,0,1,0,1
2070,399,0,1,0,1
2071,397,0,1,0,1
2072,396,0,1,0,1
2073,390,0,1,0,1
2074,388,0,1,0,1
2075,391,0,1,0,1
2076,218,0,0,0,1
2077,215,0,0,0,1
2078,220,0,0,0,1
2079,216,0,0,0,1
2080,214,0,0,0,1
2081,215,0,0,0,1
2082,218,0,0,0,1
2083,214,0,0,0,1
2084,214,0,0,0,1
2085,223,0,0,0,1
2086,215,0,0,0,1
2087,214,0,0,0,1
2088,213,0,0,0,1
2089,216,0,0,0,1
2090,216,0,0,0,1
2091,214,0,0,0,1
2092,212,0,0,0,1
2093,215,0,0,0,1
2094,217,0,0,0,1
2095,214,0,0,0,1
2096,219,0,0,0,1
2097,220,0,0,0,1
2098,214,0,0,0,1
2099,217,0,0,0,1
2100,217,0,0,0,1
2101,215,0,0,0,1
2102,217,0,0,0,1
2103,215,0,0,0,1
2104,214,0,0,0,1
2105,212,0,0,0,1
2106,214,0,0,0,1
2107,214,0,0,0,1
2108,217,0,0,0,1
2109,221,0,0,0,1
2110,214,0,0,0,1
2111,216,0,0,0,1
2112,217,0,0,0,1
2113,213,0,0,0,1
2114,214,0,0,0,1
2115,214,0,0,0,1
2116,214,0,0,0,1
2117,216,0,0,0,1
2118,215,0,0,0,1
2119,215,0,0,0,1
2120,214,0,0,0,1
2121,217,0,0,0,1
2122,217,0,0,0,1
2123,216,0,0,0,1
2124,231,0,0,0,1
2125,217,0,0,0,1
2126,214,0,0,0,1
2127,213,0,0,0,1
2128,217,0,0,0,1
2129,213,0,0,0,1
2130,213,0,0,0,1
2131,212,0,0,0,1
2132,217,0,0,0,1
2133,211,0,0,0,1
2134,215,0,0,0,1
2135,231,0,0,0,1
2136,232,0,0,0,1
2137,240,0,0,0,1
2138,239,0,0,0,1
2139,218,0,0,0,1
2140,213,0,0,0,1
2141,212,0,0,0,1
2142,213,0,0,0,1
2143,215,0,0,0,1
2144,209,0,0,0,1
2145,218,0,0,0,1
2146,211,0,0,0,1
2147,212,0,0,0,1
2148,210,0,0,0,1
2149,210,0,0,0,1
2150,212,0,0,0,1
2151,211,0,0,0,1
2152,212,0,0,0,1
2153,212,0,0,0,1
2154,213,0,0,0,1
2155,215,0,0,0,1
2156,213,0,0,0,1
2157,214,0,0,0,1
2158,213,0,0,0,1
2159,212,0,0,0,1
2160,208,0,0,0,1
2161,210,0,0,0,1
2162,210,0,0,0,1
2163,210,0,0,0,1
2164,207,0,0,0,1
2165,213,0,0,0,1
2166,210,0,0,0,1
2167,211,0,0,0,1
2168,209,0,0,0,1
2169,212,0,0,0,1
2170,207,0,0,0,1
2171,209,0,0,0,1
2172,206,0,0,0,1
2173,214,0,0,0,1
2174,207,0,0,0,1
2175,205,0,0,0,1
2176,209,0,0,0,1
2177,209,0,0,0,1
2178,213,0,0,0,1
2179,212,0,0,0,1
2180,210,0,0,0,1
2181,208,0,0,0,1
2182,206,0,0,0,1
2183,208,0,0,0,1
2184,211,0,0,0,1
2185,227,0,0,0,1
2186,212,0,0,0,1
2187,208,0,0,0,1
2188,206,0,0,0,1
2189,205,0,0,0,1
2190,206,0,0,0,1
2191,211,0,0,0,1
2192,209,0,0,0,1
2193,215,0,0,0,1
2194,208,0,0,0,1
2195,210,0,0,0,1
2196,213,0,0,0,1
2197,211,0,0,0,1
2198,210,0,0,0,1
2199,204,0,0,0,1
2200,206,0,0,0,1
2201,218,0,0,0,1
2202,212,0,0,0,1
2203,252,0,0,0,1
2204,208,0,0,0,1
2205,208,0,0,0,1
2206,209,0,0,0,1
2207,210,0,0,0,1
2208,209,0,0,0,1
2209,211,0,0,0,1
2210,206,0,0,0,1
2211,209,0,0,0,1
2212,203,0,0,0,1
2213,205,0,0,0,1
2214,219,0,0,0,1
2215,218,0,0,0,1
2216,215,0,0,0,1
2217,228,0,0,0,1
2218,215,0,0,0,1
2219,212,0,0,0,1
2220,211,0,0,0,1
2221,229,0,0,0,1
2222,211,0,0,0,1
2223,207,0,0,0,1
2224,212,0,0,0,1
2225,209,0,0,0,1
2226,212,0,0,0,1
2227,212,0,0,0,1
2228,211,0,0,0,1
2229,207,0,0,0,1
2230,212,0,0,0,1
2231,434,0,1,0,1
2232,416,0,1,0,1
2233,416,0,1,0,1
2234,421,0,1,0,1
2235,416,0,1,0,1
2236,400,0,1,0,1
2237,400,0,1,0,1
2238,404,0,1,0,1
2239,406,0,1,0,1
2240,405,0,1,0,1
2241,402,0,1,0,1
2242,399,0,1,0,1
2243,401,0,1,0,1
2244,398,0,1,0,1
2245,404,0,1,0,1
2246,397,0,1,0,1
2247,403,0,1,0,1
2248,406,0,1,0,1
2249,406,0,1,0,1
2250,400,0,1,0,1
2251,400,0,1,0,1
2252,405,0,1,0,1
2253,406,0,1,0,1
2254,399,0,1,0,1
2255,398,0,1,0,1
2256,401,0,1,0,1
2257,395,0,1,0,1
2258,397,0,1,0,1
2259,414,0,1,0,1
2260,396,0,1,0,1
2261,394,0,1,0,1
2262,398,0,1,0,1
2263,398,0,1,0,1
2264,386,0,1,0,1
2265,402,0,1,0,1
2266,392,0,1,0,1
2267,391,0,1,0,1
2268,388,0,1,0,1
2269,391,0,1,0,1
2270,396,0,1,0,1
2271,389,0,1,0,1
2272,384,0,1,0,1
2273,396,0,1,0,1
2274,388,0,1,0,1
2275,389,0,1,0,1
2276,386,0,1,0,1
2277,386,0,1,0,1
2278,395,0,1,0,1
2279,386,0,1,0,1
2280,385,0,1,0,1
2281,386,0,1,0,1
2282,389,0,1,0,1
2283,386,0,1,0,1
2284,389,0,1,0,1
2285,208,0,0,0,1
2286,211,0,0,0,1
2287,208,0,0,0,1
2288,210,0,0,0,1
2289,218,0,0,0,1
2290,219,0,0,0,1
2291,209,0,0,0,1
2292,209,0,0,0,1
2293,207,0,0,0,1
2294,206,0,0,0,1
2295,207,0,0,0,1
2296,206,0,0,0,1
2297,209,0,0,0,1
2298,208,0,0,0,1
2299,207,0,0,0,1
2300,205,0,0,0,1
2301,227,0,0,0,1
2302,210,0,0,0,1
2303,209,0,0,0,1
2304,230,0,0,0,1
2305,209,0,0,0,1
2306,212,0,0,0,1
2307,206,0,0,0,1
2308,206,0,0,0,1
2309,206,0,0,0,1
2310,205,0,0,0,1
2311,206,0,0,0,1
2312,203,0,0,0,1
2313,211,0,0,0,1
2314,207,0,0,0,1
2315,208,0,0,0,1
2316,206,0,0,0,1
2317,206,0,0,0,1
2318,207,0,0,0,1
2319,205,0,0,0,1
2320,203,0,0,0,1
2321,205,0,0,0,1
2322,205,0,0,0,1
2323,204,0,0,0,1
2324,215,0,0,0,1
2325,203,0,0,0,1
2326,202,0,0,0,1
2327,203,0,0,0,1
2328,205,0,0,0,1
2329,203,0,0,0,1
2330,186,0,0,0,1
2331,184,0,0,0,1
2332,184,0,0,0,1
2333,183,0,0,0,1
2334,185,0,0,0,1
2335,184,0,0,0,1
2336,184,0,0,0,1
2337,182,0,0,0,1
2338,183,0,0,0,1
2339,186,0,0,0,1
2340,187,0,0,0,1
2341,184,0,0,0,1
2342,184,0,0,0,1
2343,186,0,0,0,1
2344,186,0,0,0,1
2345,184,0,0,0,1
2346,227,0,0,0,1
2347,184,0,0,0,1
2348,186,0,0,0,1
2349,182,0,0,0,1
2350,183,0,0,0,1
2351,183,0,0,0,1
2352,182,0,0,0,1
2353,180,0,0,0,1
2354,179,0,0,0,1
2355,185,0,0,0,1
2356,182,0,0,0,1
2357,180,0,0,0,1
2358,180,0,0,0,1
2359,182,0,0,0,1
2360,180,0,0,0,1
2361,180,0,0,0,1
2362,186,0,0,0,1
2363,179,0,0,0,1
2364,181,0,0,0,1
2365,185,0,0,0,1
2366,185,0,0,0,1
2367,184,0,0,0,1
2368,183,0,0,0,1
2369,181,0,0,0,1
2370,183,0,0,0,1
2371,182,0,0,0,1
2372,182,0,0,0,1
2373,188,0,0,0,1
2374,181,0,0,0,1
2375,181,0,0,0,1
2376,181,0,0,0,1
2377,181,0,0,0,1
2378,182,0,0,0,1
2379,183,0,0,0,1
2380,182,0,0,0,1
2381,180,0,0,0,1
2382,183,0,0,0,1
2383,181,0,0,0,1
2384,180,0,0,0,1
2385,181,0,0,0,1
2386,181,0,0,0,1
2387,180,0,0,0,1
2388,181,0,0,0,1
2389,180,0,0,0,1
2390,182,0,0,0,1
2391,182,0,0,0,1
2392,184,0,0,0,1
2393,189,0,0,0,1
2394,184,0,0,0,1
2395,184,0,0,0,1
2396,185,0,0,0,1
2397,185,0,0,0,1
2398,182,0,0,0,1
2399,183,0,0,0,1
2400,184,0,0,0,1
2401,182,0,0,0,1
2402,187,0,0,0,1
2403,183,0,0,0,1
2404,186,0,0,0,1
2405,186,0,0,0,1
2406,185,0,0,0,1
2407,184,0,0,0,1
2408,182,0,0,0,1
2409,182,0,0,0,1
2410,182,0,0,0,1
2411,183,0,0,0,1
2412,183,0,0,0,1
2413,183,0,0,0,1
2414,187,0,0,0,1
2415,185,0,0,0,1
2416,184,0,0,0,1
2417,185,0,0,0,1
2418,183,0,0,0,1
2419,184,0,0,0,1
2420,187,0,0,0,1
2421,184,0,0,0,1
2422,183,0,0,0,1
2423,184,0,0,0,1
2424,183,0,0,0,1
2425,183,0,0,0,1
2426,186,0,0,0,1
2427,184,0,0,0,1
2428,187,0,0,0,1
2429,185,0,0,0,1
2430,188,0,0,0,1
2431,188,0,0,0,1
2432,183,0,0,0,1
2433,182,0,0,0,1
2434,184,0,0,0,1
2435,182,0,0,0,1
2436,181,0,0,0,1
2437,185,0,0,0,1
2438,185,0,0,0,1
2439,187,0,0,0,1
2440,189,0,0,0,1
2441,190,0,0,0,1
2442,187,0,0,0,1
2443,189,0,0,0,1
2444,189,0,0,0,1
2445,185,0,0,0,1
2446,186,0,0,0,1
2447,185,0,0,0,1
2448,189,0,0,0,1
2449,188,0,0,0,1
2450,187,0,0,0,1
2451,188,0,0,0,1
2452,187,0,0,0,1
2453,183,0,0,0,1
2454,188,0,0,0,1
2455,183,0,0,0,1
2456,187,0,0,0,1
2457,182,0,0,0,1
2458,184,0,0,0,1
2459,183,0,0,0,1
2460,187,0,0,0,1
2461,182,0,0,0,1
2462,184,0,0,0,1
2463,184,0,0,0,1
2464,184,0,0,0,1
2465,185,0,0,0,1
2466,184,0,0,0,1
2467,184,0,0,0,1
2468,183,0,0,0,1
2469,184,0,0,0,1
2470,183,0,0,0,1
2471,183,0,0,0,1
2472,186,0,0,0,1
2473,182,0,0,0,1
2474,183,0,0,0,1
2475,185,0,0,0,1
2476,188,0,0,0,1
2477,184,0,0,0,1
2478,182,0,0,0,1
2479,188,0,0,0,1
2480,183,0,0,0,1
2481,188,0,0,0,1
2482,186,0,0,0,1
2483,183,0,0,0,1
2484,230,0,0,0,1
2485,194,0,0,0,1
2486,181,0,0,0,1
2487,182,0,0,0,1
2488,182,0,0,0,1
2489,182,0,0,0,1
2490,185,0,0,0,1
2491,186,0,0,0,1
2492,180,0,0,0,1
2493,185,0,0,0,1
2494,185,0,0,0,1
2495,184,0,0,0,1
2496,183,0,0,0,1
2497,181,0,0,0,1
2498,187,0,0,0,1
2499,181,0,0,0,1
2500,262,0,0,0,1
2501,263,0,0,0,1
2502,263,0,0,0,1
2503,262,0,0,0,1
2504,266,0,0,0,1
2505,262,0,0,0,1
2506,262,0,0,0,1
2507,263,0,0,0,1
2508,263,0,0,0,1
2509,262,0,0,0,1
2510,262,0,0,0,1
2511,263,0,0,0,1
2512,262,0,0,0,1
2513,264,0,0,0,1
2514,262,0,0,0,1
2515,260,0,0,0,1
2516,263,0,0,0,1
2517,264,0,0,0,1
2518,498,0,1,0,1
2519,478,0,1,0,1
2520,465,0,1,0,1
2521,465,0,1,0,1
2522,458,0,1,0,1
2523,458,0,1,0,1
2524,459,0,1,0,1
2525,460,0,1,0,1
2526,460,0,1,0,1
2527,458,0,1,0,1
2528,457,0,1,0,1
2529,446,0,1,0,1
2530,443,0,1,0,1
2531,447,0,1,0,1
2532,445,0,1,0,1
2533,443,0,1,0,1
2534,442,0,1,0,1
2535,445,0,1,0,1
2536,445,0,1,0,1
2537,442,0,1,0,1
2538,444,0,1,0,1
2539,446,0,1,0,1
2540,442,0,1,0,1
2541,442,0,1,0,1
2542,440,0,1,0,1
2543,445,0,1,0,1
2544,441,0,1,0,1
2545,441,0,1,0,1
2546,438,0,1,0,1
2547,439,0,1,0,1
2548,437,0,1,0,1
2549,439,0,1,0,1
2550,438,0,1,0,1
2551,435,0,1,0,1
2552,432,0,1,0,1
2553,437,0,1,0,1
2554,439,0,1,0,1
2555,436,0,1,0,1
2556,439,0,1,0,1
2557,435,0,1,0,1
2558,440,0,1,0,1
2559,432,0,1,0,1
2560,434,0,1,0,1
2561,435,0,1,0,1
2562,434,0,1,0,1
2563,432,0,1,0,1
2564,432,0,1,0,1
2565,434,0,1,0,1
2566,433,0,1,0,1
2567,430,0,1,0,1
2568,435,0,1,0,1
2569,433,0,1,0,1
2570,432,0,1,0,1
2571,445,0,1,0,1
2572,448,0,1,0,1
2573,430,0,1,0,1
2574,435,0,1,0,1
2575,441,0,1,0,1
2576,438,0,1,0,1
2577,2007,0,1,1,1
2578,1987,0,1,1,1
2579,2008,0,1,1,1
2580,2007,0,1,1,1
2581,1993,0,1,1,1
2582,1997,0,1,1,1
2583,2002,0,1,1,1
2584,440,0,1,0,1
2585,438,0,1,0,1
2586,2001,0,1,1,1
2587,1999,0,1,1,1
2588,438,0,1,0,1
2589,484,0,1,0,1
2590,328,0,1,0,1
2591,331,0,1,0,1
2592,330,0,1,0,1
2593,327,0,1,0,1
2594,328,0,1,0,1
2595,152,0,0,0,1
2596,150,0,0,0,1
2597,149,0,0,0,1
2598,151,0,0,0,1
2599,149,0,0,0,1
2600,152,0,0,0,1
2601,150,0,0,0,1
2602,151,0,0,0,1
2603,149,0,0,0,1
2604,152,0,0,0,1
2605,149,0,0,0,1
2606,152,0,0,0,1
2607,147,0,0,0,1
2608,147,0,0,0,1
2609,148,0,0,0,1
2610,150,0,0,0,1
2611,148,0,0,0,1
2612,148,0,0,0,1
2613,152,0,0,0,1
2614,149,0,0,0,1
2615,148,0,0,0,1
2616,152,0,0,0,1
2617,145,0,0,0,1
2618,149,0,0,0,1
2619,147,0,0,0,1
2620,153,0,0,0,1
2621,147,0,0,0,1
2622,149,0,0,0,1
2623,148,0,0,0,1
2624,148,0,0,0,1
2625,148,0,0,0,1
2626,149,0,0,0,1
2627,147,0,0,0,1
2628,149,0,0,0,1
2629,154,0,0,0,1
2630,152,0,0,0,1
2631,154,0,0,0,1
2632,151,0,0,0,1
2633,154,0,0,0,1
2634,150,0,0,0,1
2635,150,0,0,0,1
2636,153,0,0,0,1
2637,149,0,0,0,1
2638,149,0,0,0,1
2639,149,0,0,0,1
2640,150,0,0,0,1
2641,152,0,0,0,1
2642,152,0,0,0,1
2643,148,0,0,0,1
2644,147,0,0,0,1
2645,146,0,0,0,1
2646,146,0,0,0,1
2647,148,0,0,0,1
2648,147,0,0,0,1
2649,146,0,0,0,1
2650,148,0,0,0,1
2651,149,0,0,0,1
2652,146,0,0,0,1
2653,149,0,0,0,1
2654,146,0,0,0,1
2655,150,0,0,0,1
2656,146,0,0,0,1
2657,148,0,0,0,1
2658,150,0,0,0,1
2659,146,0,0,0,1
2660,148,0,0,0,1
2661,148,0,0,0,1
2662,147,0,0,0,1
2663,147,0,0,0,1
2664,146,0,0,0,1
2665,147,0,0,0,1
2666,148,0,0,0,1
2667,146,0,0,0,1
2668,149,0,0,0,1
2669,148,0,0,0,1
2670,149,0,0,0,1
2671,149,0,0,0,1
2672,146,0,0,0,1
2673,149,0,0,0,1
2674,147,0,0,0,1
2675,145,0,0,0,1
2676,146,0,0,0,1
2677,152,0,0,0,1
2678,146,0,0,0,1
2679,144,0,0,0,1
2680,148,0,0,0,1
2681,145,0,0,0,1
2682,145,0,0,0,1
2683,145,0,0,0,1
2684,149,0,0,0,1
2685,147,0,0,0,1
2686,146,0,0,0,1
2687,146,0,0,0,1
2688,145,0,0,0,1
2689,146,0,0,0,1
2690,147,0,0,0,1
2691,145,0,0,0,1
2692,148,0,0,0,1
2693,144,0,0,0,1
2694,146,0,0,0,1
2695,146,0,0,0,1
2696,150,0,0,0,1
2697,146,0,0,0,1
2698,145,0,0,0,1
2699,145,0,0,0,1
2700,149,0,0,0,1
2701,146,0,0,0,1
2702,145,0,0,0,1
2703,146,0,0,0,1
2704,145,0,0,0,1
2705,146,0,0,0,1
2706,148,0,0,0,1
2707,148,0,0,0,1
2708,152,0,0,0,1
2709,148,0,0,0,1
2710,146,0,0,0,1
2711,146,0,0,0,1
2712,148,0,0,0,1
2713,149,0,0,0,1
2714,148,0,0,0,1
2715,145,0,0,0,1
2716,148,0,0,0,1
2717,148,0,0,0,1
2718,148,0,0,0,1
2719,148,0,0,0,1
2720,153,0,0,0,1
2721,147,0,0,0,1
2722,146,0,0,0,1
2723,145,0,0,0,1
2724,146,0,0,0,1
2725,145,0,0,0,1
2726,149,0,0,0,1
2727,150,0,0,0,1
2728,146,0,0,0,1
2729,147,0,0,0,1
2730,149,0,0,0,1
2731,148,0,0,0,1
2732,150,0,0,0,1
2733,146,0,0,0,1
2734,148,0,0,0,1
2735,146,0,0,0,1
2736,150,0,0,0,1
2737,148,0,0,0,1
2738,146,0,0,0,1
2739,148,0,0,0,1
2740,145,0,0,0,1
2741,145,0,0,0,1
2742,147,0,0,0,1
2743,144,0,0,0,1
2744,147,0,0,0,1
2745,146,0,0,0,1
2746,146,0,0,0,1
2747,144,0,0,0,1
2748,144,0,0,0,1
2749,143,0,0,0,1
2750,144,0,0,0,1
2751,145,0,0,0,1
2752,145,0,0,0,1
2753,144,0,0,0,1
2754,142,0,0,0,1
2755,142,0,0,0,1
2756,145,0,0,0,1
2757,146,0,0,0,1
2758,146,0,0,0,1
2759,143,0,0,0,1
2760,143,0,0,0,1
2761,145,0,0,0,1
2762,143,0,0,0,1
2763,142,0,0,0,1
2764,141,0,0,0,1
2765,143,0,0,0,1
2766,141,0,0,0,1
2767,143,0,0,0,1
2768,142,0,0,0,1
2769,147,0,0,0,1
2770,141,0,0,0,1
2771,144,0,0,0,1
2772,141,0,0,0,1
2773,140,0,0,0,1
2774,140,0,0,0,1
2775,140,0,0,0,1
2776,140,0,0,0,1
2777,140,0,0,0,1
2778,142,0,0,0,1
2779,143,0,0,0,1
2780,140,0,0,0,1
2781,143,0,0,0,1
2782,140,0,0,0,1
2783,142,0,0,0,1
2784,142,0,0,0,1
2785,139,0,0,0,1
2786,139,0,0,0,1
2787,142,0,0,0,1
2788,140,0,0,0,1
2789,140,0,0,0,1
2790,139,0,0,0,1
2791,141,0,0,0,1
2792,140,0,0,0,1
2793,142,0,0,0,1
2794,139,0,0,0,1
2795,142,0,0,0,1
2796,140,0,0,0,1
2797,139,0,0,0,1
2798,141,0,0,0,1
2799,141,0,0,0,1
2800,140,0,0,0,1
2801,140,0,0,0,1
2802,139,0,0,0,1
2803,139,0,0,0,1
2804,139,0,0,0,1
2805,138,0,0,0,1
2806,143,0,0,0,1
2807,142,0,0,0,1
2808,140,0,0,0,1
2809,143,0,0,0,1
2810,140,0,0,0,1
2811,140,0,0,0,1
2812,139,0,0,0,1
2813,139,0,0,0,1
2814,142,0,0,0,1
2815,141,0,0,0,1
2816,139,0,0,0,1
2817,139,0,0,0,1
2818,142,0,0,0,1
2819,141,0,0,0,1
2820,146,0,0,0,1
2821,146,0,0,0,1
2822,371,0,1,0,1
2823,370,0,1,0,1
2824,344,0,1,0,1
2825,343,0,1,0,1
2826,346,0,1,0,1
2827,341,0,1,0,1
2828,337,0,1,0,1
2829,334,0,1,0,1
2830,335,0,1,0,1
2831,336,0,1,0,1
2832,332,0,1,0,1
2833,336,0,1,0,1
2834,335,0,1,0,1
2835,332,0,1,0,1
2836,329,0,1,0,1
2837,330,0,1,0,1
2838,325,0,1,0,1
2839,327,0,1,0,1
2840,326,0,1,0,1
2841,325,0,1,0,1
2842,323,0,1,0,1
2843,323,0,1,0,1
2844,325,0,1,0,1
2845,328,0,1,0,1
2846,327,0,1,0,1
2847,326,0,1,0,1
2848,322,0,1,0,1
2849,324,0,1,0,1
2850,323,0,1,0,1
2851,323,0,1,0,1
2852,325,0,1,0,1
2853,324,0,1,0,1
2854,321,0,1,0,1
2855,320,0,1,0,1
2856,319,0,1,0,1
2857,326,0,1,0,1
2858,318,0,1,0,1
2859,319,0,1,0,1
2860,320,0,1,0,1
2861,320,0,1,0,1
2862,327,0,1,0,1
2863,319,0,1,0,1
2864,319,0,1,0,1
2865,321,0,1,0,1
2866,317,0,1,0,1
2867,319,0,1,0,1
2868,317,0,1,0,1
2869,318,0,1,0,1
2870,318,0,1,0,1
2871,315,0,1,0,1
2872,316,0,1,0,1
2873,320,0,1,0,1
2874,315,0,1,0,1
2875,312,0,1,0,1
2876,317,0,1,0,1
2877,136,0,0,0,1
2878,137,0,0,0,1
2879,136,0,0,0,1
2880,138,0,0,0,1
2881,136,0,0,0,1
2882,137,0,0,0,1
2883,140,0,0,0,1
2884,140,0,0,0,1
2885,135,0,0,0,1
2886,136,0,0,0,1
2887,136,0,0,0,1
2888,136,0,0,0,1
2889,136,0,0,0,1
2890,136,0,0,0,1
2891,136,0,0,0,1
2892,135,0,0,0,1
2893,139,0,0,0,1
2894,138,0,0,0,1
2895,137,0,0,0,1
2896,136,0,0,0,1
2897,138,0,0,0,1
2898,137,0,0,0,1
2899,136,0,0,0,1
2900,134,0,0,0,1
2901,139,0,0,0,1
2902,136,0,0,0,1
2903,136,0,0,0,1
2904,138,0,0,0,1
2905,137,0,0,0,1
2906,135,0,0,0,1
2907,139,0,0,0,1
2908,135,0,0,0,1
2909,138,0,0,0,1
2910,136,0,0,0,1
2911,135,0,0,0,1
2912,134,0,0,0,1
2913,135,0,0,0,1
2914,136,0,0,0,1
2915,139,0,0,0,1
2916,135,0,0,0,1
2917,136,0,0,0,1
2918,135,0,0,0,1
2919,138,0,0,0,1
2920,135,0,0,0,1
2921,137,0,0,0,1
