time,main,oven,refg,kitchen,lite
2922,139,0,0,0,1
2923,139,0,0,0,1
2924,135,0,0,0,1
2925,136,0,0,0,1
2926,136,0,0,0,1
2927,136,0,0,0,1
2928,135,0,0,0,1
2929,135,0,0,0,1
2930,134,0,0,0,1
2931,137,0,0,0,1
2932,139,0,0,0,1
2933,135,0,0,0,1
2934,135,0,0,0,1
2935,139,0,0,0,1
2936,138,0,0,0,1
2937,135,0,0,0,1
2938,135,0,0,0,1
2939,135,0,0,0,1
2940,136,0,0,0,1
2941,135,0,0,0,1
2942,136,0,0,0,1
2943,137,0,0,0,1
2944,137,0,0,0,1
2945,139,0,0,0,1
2946,141,0,0,0,1
2947,138,0,0,0,1
2948,137,0,0,0,1
2949,134,0,0,0,1
2950,135,0,0,0,1
2951,133,0,0,0,1
2952,135,0,0,0,1
2953,135,0,0,0,1
2954,134,0,0,0,1
2955,136,0,0,0,1
2956,138,0,0,0,1
2957,137,0,0,0,1
2958,137,0,0,0,1
2959,139,0,0,0,1
2960,135,0,0,0,1
2961,138,0,0,0,1
2962,136,0,0,0,1
2963,138,0,0,0,1
2964,134,0,0,0,1
2965,135,0,0,0,1
2966,135,0,0,0,1
2967,136,0,0,0,1
2968,137,0,0,0,1
2969,136,0,0,0,1
2970,134,0,0,0,1
2971,139,0,0,0,1
2972,138,0,0,0,1
2973,137,0,0,0,1
2974,140,0,0,0,1
2975,138,0,0,0,1
2976,134,0,0,0,1
2977,136,0,0,0,1
2978,134,0,0,0,1
2979,135,0,0,0,1
2980,134,0,0,0,1
2981,136,0,0,0,1
2982,138,0,0,0,1
2983,136,0,0,0,1
2984,137,0,0,0,1
2985,135,0,0,0,1
2986,139,0,0,0,1
2987,136,0,0,0,1
2988,134,0,0,0,1
2989,135,0,0,0,1
2990,135,0,0,0,1
2991,135,0,0,0,1
2992,135,0,0,0,1
2993,135,0,0,0,1
2994,138,0,0,0,1
2995,135,0,0,0,1
2996,138,0,0,0,1
2997,134,0,0,0,1
2998,138,0,0,0,1
2999,134,0,0,0,1
3000,134,0,0,0,1
3001,135,0,0,0,1
3002,137,0,0,0,1
3003,139,0,0,0,1
3004,135,0,0,0,1
3005,137,0,0,0,1
3006,134,0,0,0,1
3007,135,0,0,0,1
3008,134,0,0,0,1
3009,146,0,0,0,1
3010,142,0,0,0,1
3011,138,0,0,0,1
3012,137,0,0,0,1
3013,138,0,0,0,1
3014,139,0,0,0,1
3015,137,0,0,0,1
3016,137,0,0,0,1
3017,138,0,0,0,1
3018,141,0,0,0,1
3019,138,0,0,0,1
3020,142,0,0,0,1
3021,140,0,0,0,1
3022,140,0,0,0,1
3023,142,0,0,0,1
3024,141,0,0,0,1
3025,138,0,0,0,1
3026,134,0,0,0,1
3027,135,0,0,0,1
3028,354,0,1,0,1
3029,350,0,1,0,1
3030,335,0,1,0,1
3031,334,0,1,0,1
3032,329,0,1,0,1
3033,329,0,1,0,1
3034,330,0,1,0,1
3035,329,0,1,0,1
3036,329,0,1,0,1
3037,325,0,1,0,1
3038,326,0,1,0,1
3039,324,0,1,0,1
3040,324,0,1,0,1
3041,331,0,1,0,1
3042,328,0,1,0,1
3043,323,0,1,0,1
3044,325,0,1,0,1
3045,324,0,1,0,1
3046,326,0,1,0,1
3047,325,0,1,0,1
3048,324,0,1,0,1
3049,327,0,1,0,1
3050,325,0,1,0,1
3051,321,0,1,0,1
3052,320,0,1,0,1
3053,324,0,1,0,1
3054,322,0,1,0,1
3055,318,0,1,0,1
3056,320,0,1,0,1
3057,317,0,1,0,1
3058,324,0,1,0,1
3059,317,0,1,0,1
3060,316,0,1,0,1
3061,324,0,1,0,1
3062,318,0,1,0,1
3063,316,0,1,0,1
3064,317,0,1,0,1
3065,318,0,1,0,1
3066,316,0,1,0,1
3067,315,0,1,0,1
3068,315,0,1,0,1
3069,311,0,1,0,1
3070,314,0,1,0,1
3071,314,0,1,0,1
3072,317,0,1,0,1
3073,317,0,1,0,1
3074,318,0,1,0,1
3075,136,0,0,0,1
3076,136,0,0,0,1
3077,133,0,0,0,1
3078,136,0,0,0,1
3079,137,0,0,0,1
3080,136,0,0,0,1
3081,135,0,0,0,1
3082,133,0,0,0,1
3083,138,0,0,0,1
3084,135,0,0,0,1
3085,137,0,0,0,1
3086,137,0,0,0,1
3087,139,0,0,0,1
3088,136,0,0,0,1
3089,136,0,0,0,1
3090,135,0,0,0,1
3091,136,0,0,0,1
3092,136,0,0,0,1
3093,135,0,0,0,1
3094,139,0,0,0,1
3095,137,0,0,0,1
3096,136,0,0,0,1
3097,135,0,0,0,1
3098,136,0,0,0,1
3099,136,0,0,0,1
3100,134,0,0,0,1
3101,134,0,0,0,1
3102,136,0,0,0,1
3103,136,0,0,0,1
3104,134,0,0,0,1
3105,135,0,0,0,1
3106,137,0,0,0,1
3107,134,0,0,0,1
3108,137,0,0,0,1
3109,137,0,0,0,1
3110,140,0,0,0,1
3111,135,0,0,0,1
3112,135,0,0,0,1
3113,136,0,0,0,1
3114,135,0,0,0,1
3115,135,0,0,0,1
3116,140,0,0,0,1
3117,137,0,0,0,1
3118,136,0,0,0,1
3119,134,0,0,0,1
3120,134,0,0,0,1
3121,137,0,0,0,1
3122,138,0,0,0,1
3123,136,0,0,0,1
3124,138,0,0,0,1
3125,134,0,0,0,1
3126,135,0,0,0,1
3127,138,0,0,0,1
3128,136,0,0,0,1
3129,134,0,0,0,1
3130,134,0,0,0,1
3131,134,0,0,0,1
3132,137,0,0,0,1
3133,134,0,0,0,1
3134,135,0,0,0,1
3135,136,0,0,0,1
3136,134,0,0,0,1
3137,136,0,0,0,1
3138,138,0,0,0,1
3139,136,0,0,0,1
3140,135,0,0,0,1
3141,138,0,0,0,1
3142,134,0,0,0,1
3143,135,0,0,0,1
3144,135,0,0,0,1
3145,138,0,0,0,1
3146,135,0,0,0,1
3147,137,0,0,0,1
3148,136,0,0,0,1
3149,138,0,0,0,1
3150,135,0,0,0,1
3151,134,0,0,0,1
3152,134,0,0,0,1
3153,137,0,0,0,1
3154,134,0,0,0,1
3155,140,0,0,0,1
3156,135,0,0,0,1
3157,135,0,0,0,1
3158,135,0,0,0,1
3159,139,0,0,0,1
3160,135,0,0,0,1
3161,138,0,0,0,1
3162,135,0,0,0,1
3163,134,0,0,0,1
3164,134,0,0,0,1
3165,137,0,0,0,1
3166,133,0,0,0,1
3167,135,0,0,0,1
3168,135,0,0,0,1
3169,136,0,0,0,1
3170,138,0,0,0,1
3171,135,0,0,0,1
3172,135,0,0,0,1
3173,140,0,0,0,1
3174,134,0,0,0,1
3175,138,0,0,0,1
3176,140,0,0,0,1
3177,135,0,0,0,1
3178,134,0,0,0,1
3179,136,0,0,0,1
3180,135,0,0,0,1
3181,133,0,0,0,1
3182,134,0,0,0,1
3183,140,0,0,0,1
3184,135,0,0,0,1
3185,136,0,0,0,1
3186,137,0,0,0,1
3187,134,0,0,0,1
3188,135,0,0,0,1
3189,135,0,0,0,1
3190,133,0,0,0,1
3191,134,0,0,0,1
3192,134,0,0,0,1
3193,134,0,0,0,1
3194,134,0,0,0,1
3195,135,0,0,0,1
3196,133,0,0,0,1
3197,138,0,0,0,1
3198,137,0,0,0,1
3199,133,0,0,0,1
3200,137,0,0,0,1
3201,138,0,0,0,1
3202,139,0,0,0,1
3203,138,0,0,0,1
3204,137,0,0,0,1
3205,138,0,0,0,1
3206,137,0,0,0,1
3207,138,0,0,0,1
3208,140,0,0,0,1
3209,140,0,0,0,1
3210,138,0,0,0,1
3211,137,0,0,0,1
3212,141,0,0,0,1
3213,138,0,0,0,1
3214,138,0,0,0,1
3215,138,0,0,0,1
3216,138,0,0,0,1
3217,136,0,0,0,1
3218,134,0,0,0,1
3219,137,0,0,0,1
3220,136,0,0,0,1
3221,136,0,0,0,1
3222,138,0,0,0,1
3223,138,0,0,0,1
3224,135,0,0,0,1
3225,140,0,0,0,1
3226,137,0,0,0,1
3227,135,0,0,0,1
3228,135,0,0,0,1
3229,133,0,0,0,1
3230,134,0,0,0,1
3231,134,0,0,0,1
3232,135,0,0,0,1
3233,135,0,0,0,1
3234,134,0,0,0,1
3235,134,0,0,0,1
3236,138,0,0,0,1
3237,137,0,0,0,1
3238,137,0,0,0,1
3239,134,0,0,0,1
3240,135,0,0,0,1
3241,135,0,0,0,1
3242,135,0,0,0,1
3243,136,0,0,0,1
3244,134,0,0,0,1
3245,135,0,0,0,1
3246,137,0,0,0,1
3247,134,0,0,0,1
3248,137,0,0,0,1
3249,135,0,0,0,1
3250,136,0,0,0,1
3251,138,0,0,0,1
3252,137,0,0,0,1
3253,137,0,0,0,1
3254,134,0,0,0,1
3255,133,0,0,0,1
3256,139,0,0,0,1
3257,135,0,0,0,1
3258,133,0,0,0,1
3259,357,0,1,0,1
3260,349,0,1,0,1
3261,335,0,1,0,1
3262,336,0,1,0,1
3263,336,0,1,0,1
3264,331,0,1,0,1
3265,330,0,1,0,1
3266,331,0,1,0,1
3267,330,0,1,0,1
3268,330,0,1,0,1
3269,328,0,1,0,1
3270,332,0,1,0,1
3271,326,0,1,0,1
3272,325,0,1,0,1
3273,336,0,1,0,1
3274,328,0,1,0,1
3275,331,0,1,0,1
3276,325,0,1,0,1
3277,326,0,1,0,1
3278,322,0,1,0,1
3279,322,0,1,0,1
3280,322,0,1,0,1
3281,324,0,1,0,1
3282,324,0,1,0,1
3283,323,0,1,0,1
3284,322,0,1,0,1
3285,319,0,1,0,1
3286,320,0,1,0,1
3287,322,0,1,0,1
3288,321,0,1,0,1
3289,316,0,1,0,1
3290,317,0,1,0,1
3291,318,0,1,0,1
3292,319,0,1,0,1
3293,318,0,1,0,1
3294,318,0,1,0,1
3295,318,0,1,0,1
3296,320,0,1,0,1
3297,325,0,1,0,1
3298,321,0,1,0,1
3299,321,0,1,0,1
3300,320,0,1,0,1
3301,320,0,1,0,1
3302,321,0,1,0,1
3303,321,0,1,0,1
3304,318,0,1,0,1
3305,316,0,1,0,1
3306,318,0,1,0,1
3307,316,0,1,0,1
3308,137,0,0,0,1
3309,139,0,0,0,1
3310,141,0,0,0,1
3311,139,0,0,0,1
3312,139,0,0,0,1
3313,140,0,0,0,1
3314,138,0,0,0,1
3315,141,0,0,0,1
3316,140,0,0,0,1
3317,146,0,0,0,1
3318,138,0,0,0,1
3319,139,0,0,0,1
3320,140,0,0,0,1
3321,138,0,0,0,1
3322,136,0,0,0,1
3323,136,0,0,0,1
3324,138,0,0,0,1
3325,137,0,0,0,1
3326,147,0,0,0,1
3327,139,0,0,0,1
3328,139,0,0,0,1
3329,139,0,0,0,1
3330,138,0,0,0,1
3331,139,0,0,0,1
3332,138,0,0,0,1
3333,139,0,0,0,1
3334,139,0,0,0,1
3335,137,0,0,0,1
3336,140,0,0,0,1
3337,141,0,0,0,1
3338,140,0,0,0,1
3339,137,0,0,0,1
3340,138,0,0,0,1
3341,137,0,0,0,1
3342,138,0,0,0,1
3343,138,0,0,0,1
3344,140,0,0,0,1
3345,138,0,0,0,1
3346,139,0,0,0,1
3347,136,0,0,0,1
3348,139,0,0,0,1
3349,138,0,0,0,1
3350,139,0,0,0,1
3351,141,0,0,0,1
3352,138,0,0,0,1
3353,140,0,0,0,1
3354,138,0,0,0,1
3355,139,0,0,0,1
3356,140,0,0,0,1
3357,135,0,0,0,1
3358,134,0,0,0,1
3359,135,0,0,0,1
3360,135,0,0,0,1
3361,135,0,0,0,1
3362,138,0,0,0,1
3363,135,0,0,0,1
3364,137,0,0,0,1
3365,136,0,0,0,1
3366,135,0,0,0,1
3367,135,0,0,0,1
3368,138,0,0,0,1
3369,136,0,0,0,1
3370,138,0,0,0,1
3371,138,0,0,0,1
3372,140,0,0,0,1
3373,134,0,0,0,1
3374,135,0,0,0,1
3375,134,0,0,0,1
3376,139,0,0,0,1
3377,135,0,0,0,1
3378,139,0,0,0,1
3379,138,0,0,0,1
3380,133,0,0,0,1
3381,135,0,0,0,1
3382,136,0,0,0,1
3383,136,0,0,0,1
3384,135,0,0,0,1
3385,138,0,0,0,1
3386,136,0,0,0,1
3387,135,0,0,0,1
3388,139,0,0,0,1
3389,137,0,0,0,1
3390,137,0,0,0,1
3391,136,0,0,0,1
3392,139,0,0,0,1
3393,137,0,0,0,1
3394,139,0,0,0,1
3395,140,0,0,0,1
3396,140,0,0,0,1
3397,138,0,0,0,1
3398,141,0,0,0,1
3399,140,0,0,0,1
3400,142,0,0,0,1
3401,139,0,0,0,1
3402,141,0,0,0,1
3403,138,0,0,0,1
3404,137,0,0,0,1
3405,138,0,0,0,1
3406,138,0,0,0,1
3407,138,0,0,0,1
3408,136,0,0,0,1
3409,134,0,0,0,1
3410,135,0,0,0,1
3411,135,0,0,0,1
3412,137,0,0,0,1
3413,133,0,0,0,1
3414,134,0,0,0,1
3415,135,0,0,0,1
3416,137,0,0,0,1
3417,136,0,0,0,1
3418,134,0,0,0,1
3419,133,0,0,0,1
3420,136,0,0,0,1
3421,135,0,0,0,1
3422,135,0,0,0,1
3423,134,0,0,0,1
3424,134,0,0,0,1
3425,135,0,0,0,1
3426,138,0,0,0,1
3427,134,0,0,0,1
3428,135,0,0,0,1
3429,134,0,0,0,1
3430,137,0,0,0,1
3431,134,0,0,0,1
3432,137,0,0,0,1
3433,135,0,0,0,1
3434,135,0,0,0,1
3435,135,0,0,0,1
3436,136,0,0,0,1
3437,136,0,0,0,1
3438,141,0,0,0,1
3439,134,0,0,0,1
3440,141,0,0,0,1
3441,134,0,0,0,1
3442,136,0,0,0,1
3443,135,0,0,0,1
3444,135,0,0,0,1
3445,136,0,0,0,1
3446,135,0,0,0,1
3447,134,0,0,0,1
3448,135,0,0,0,1
3449,136,0,0,0,1
3450,137,0,0,0,1
3451,138,0,0,0,1
3452,136,0,0,0,1
3453,136,0,0,0,1
3454,136,0,0,0,1
3455,352,0,1,0,1
3456,355,0,1,0,1
3457,333,0,1,0,1
3458,330,0,1,0,1
3459,328,0,1,0,1
3460,329,0,1,0,1
3461,330,0,1,0,1
3462,326,0,1,0,1
3463,326,0,1,0,1
3464,329,0,1,0,1
3465,327,0,1,0,1
3466,328,0,1,0,1
3467,329,0,1,0,1
3468,324,0,1,0,1
3469,321,0,1,0,1
3470,322,0,1,0,1
3471,325,0,1,0,1
3472,323,0,1,0,1
3473,323,0,1,0,1
3474,323,0,1,0,1
3475,322,0,1,0,1
3476,323,0,1,0,1
3477,323,0,1,0,1
3478,324,0,1,0,1
3479,321,0,1,0,1
3480,320,0,1,0,1
3481,318,0,1,0,1
3482,321,0,1,0,1
3483,319,0,1,0,1
3484,317,0,1,0,1
3485,318,0,1,0,1
3486,320,0,1,0,1
3487,317,0,1,0,1
3488,317,0,1,0,1
3489,320,0,1,0,1
3490,315,0,1,0,1
3491,317,0,1,0,1
3492,316,0,1,0,1
3493,317,0,1,0,1
3494,317,0,1,0,1
3495,314,0,1,0,1
3496,312,0,1,0,1
3497,317,0,1,0,1
3498,313,0,1,0,1
3499,134,0,0,0,1
3500,136,0,0,0,1
3501,138,0,0,0,1
3502,136,0,0,0,1
3503,138,0,0,0,1
3504,135,0,0,0,1
3505,133,0,0,0,1
3506,134,0,0,0,1
3507,137,0,0,0,1
3508,135,0,0,0,1
3509,135,0,0,0,1
3510,135,0,0,0,1
3511,136,0,0,0,1
3512,137,0,0,0,1
3513,138,0,0,0,1
3514,137,0,0,0,1
3515,134,0,0,0,1
3516,137,0,0,0,1
3517,134,0,0,0,1
3518,134,0,0,0,1
3519,134,0,0,0,1
3520,136,0,0,0,1
3521,134,0,0,0,1
3522,134,0,0,0,1
3523,135,0,0,0,1
3524,135,0,0,0,1
3525,136,0,0,0,1
3526,135,0,0,0,1
3527,138,0,0,0,1
3528,136,0,0,0,1
3529,134,0,0,0,1
3530,135,0,0,0,1
3531,133,0,0,0,1
3532,133,0,0,0,1
3533,139,0,0,0,1
3534,138,0,0,0,1
3535,137,0,0,0,1
3536,138,0,0,0,1
3537,138,0,0,0,1
3538,137,0,0,0,1
3539,138,0,0,0,1
3540,136,0,0,0,1
3541,139,0,0,0,1
3542,138,0,0,0,1
3543,137,0,0,0,1
3544,135,0,0,0,1
3545,135,0,0,0,1
3546,134,0,0,0,1
3547,136,0,0,0,1
3548,135,0,0,0,1
3549,134,0,0,0,1
3550,135,0,0,0,1
3551,136,0,0,0,1
3552,139,0,0,0,1
3553,136,0,0,0,1
3554,135,0,0,0,1
3555,134,0,0,0,1
3556,136,0,0,0,1
3557,135,0,0,0,1
3558,135,0,0,0,1
3559,137,0,0,0,1
3560,138,0,0,0,1
3561,138,0,0,0,1
3562,136,0,0,0,1
3563,134,0,0,0,1
3564,138,0,0,0,1
3565,135,0,0,0,1
3566,138,0,0,0,1
3567,136,0,0,0,1
3568,137,0,0,0,1
3569,136,0,0,0,1
3570,135,0,0,0,1
3571,137,0,0,0,1
3572,134,0,0,0,1
3573,134,0,0,0,1
3574,135,0,0,0,1
3575,136,0,0,0,1
3576,134,0,0,0,1
3577,139,0,0,0,1
3578,136,0,0,0,1
3579,138,0,0,0,1
3580,134,0,0,0,1
3581,135,0,0,0,1
3582,135,0,0,0,1
3583,139,0,0,0,1
3584,138,0,0,0,1
3585,138,0,0,0,1
3586,141,0,0,0,1
3587,138,0,0,0,1
3588,140,0,0,0,1
3589,139,0,0,0,1
3590,137,0,0,0,1
3591,140,0,0,0,1
3592,140,0,0,0,1
3593,138,0,0,0,1
3594,137,0,0,0,1
3595,137,0,0,0,1
3596,137,0,0,0,1
3597,137,0,0,0,1
3598,138,0,0,0,1
3599,133,0,0,0,1
3600,136,0,0,0,1
3601,137,0,0,0,1
3602,138,0,0,0,1
3603,135,0,0,0,1
3604,136,0,0,0,1
3605,146,0,0,0,1
3606,136,0,0,0,1
3607,135,0,0,0,1
3608,135,0,0,0,1
3609,136,0,0,0,1
3610,135,0,0,0,1
3611,137,0,0,0,1
3612,139,0,0,0,1
3613,134,0,0,0,1
3614,135,0,0,0,1
3615,136,0,0,0,1
3616,140,0,0,0,1
3617,143,0,0,0,1
3618,135,0,0,0,1
3619,133,0,0,0,1
3620,133,0,0,0,1
3621,135,0,0,0,1
3622,136,0,0,0,1
3623,135,0,0,0,1
3624,137,0,0,0,1
3625,135,0,0,0,1
3626,134,0,0,0,1
3627,137,0,0,0,1
3628,137,0,0,0,1
3629,138,0,0,0,1
3630,138,0,0,0,1
3631,135,0,0,0,1
3632,134,0,0,0,1
3633,138,0,0,0,1
3634,137,0,0,0,1
3635,135,0,0,0,1
3636,135,0,0,0,1
3637,134,0,0,0,1
3638,135,0,0,0,1
3639,137,0,0,0,1
3640,137,0,0,0,1
3641,135,0,0,0,1
3642,135,0,0,0,1
3643,137,0,0,0,1
3644,137,0,0,0,1
3645,137,0,0,0,1
3646,135,0,0,0,1
3647,134,0,0,0,1
3648,137,0,0,0,1
3649,136,0,0,0,1
3650,136,0,0,0,1
3651,134,0,0,0,1
3652,138,0,0,0,1
3653,138,0,0,0,1
3654,137,0,0,0,1
3655,133,0,0,0,1
3656,135,0,0,0,1
3657,138,0,0,0,1
3658,137,0,0,0,1
3659,135,0,0,0,1
3660,140,0,0,0,1
3661,138,0,0,0,1
3662,134,0,0,0,1
3663,134,0,0,0,1
3664,138,0,0,0,1
3665,139,0,0,0,1
3666,136,0,0,0,1
3667,138,0,0,0,1
3668,139,0,0,0,1
3669,135,0,0,0,1
3670,135,0,0,0,1
3671,135,0,0,0,1
3672,136,0,0,0,1
3673,136,0,0,0,1
3674,136,0,0,0,1
3675,135,0,0,0,1
3676,136,0,0,0,1
3677,138,0,0,0,1
3678,137,0,0,0,1
3679,137,0,0,0,1
3680,133,0,0,0,1
3681,361,0,1,0,1
3682,341,0,1,0,1
3683,336,0,1,0,1
3684,333,0,1,0,1
3685,330,0,1,0,1
3686,332,0,1,0,1
3687,329,0,1,0,1
3688,327,0,1,0,1
3689,330,0,1,0,1
3690,328,0,1,0,1
3691,326,0,1,0,1
3692,326,0,1,0,1
3693,325,0,1,0,1
3694,327,0,1,0,1
3695,323,0,1,0,1
3696,324,0,1,0,1
3697,320,0,1,0,1
3698,323,0,1,0,1
3699,328,0,1,0,1
3700,322,0,1,0,1
3701,325,0,1,0,1
3702,322,0,1,0,1
3703,322,0,1,0,1
3704,318,0,1,0,1
3705,322,0,1,0,1
3706,320,0,1,0,1
3707,323,0,1,0,1
3708,319,0,1,0,1
3709,319,0,1,0,1
3710,320,0,1,0,1
3711,320,0,1,0,1
3712,319,0,1,0,1
3713,322,0,1,0,1
3714,316,0,1,0,1
3715,321,0,1,0,1
3716,319,0,1,0,1
3717,321,0,1,0,1
3718,319,0,1,0,1
3719,321,0,1,0,1
3720,317,0,1,0,1
3721,318,0,1,0,1
3722,317,0,1,0,1
3723,319,0,1,0,1
3724,321,0,1,0,1
3725,316,0,1,0,1
3726,320,0,1,0,1
3727,137,0,0,0,1
3728,139,0,0,0,1
3729,139,0,0,0,1
3730,145,0,0,0,1
3731,136,0,0,0,1
3732,140,0,0,0,1
3733,136,0,0,0,1
3734,135,0,0,0,1
3735,135,0,0,0,1
3736,135,0,0,0,1
3737,134,0,0,0,1
3738,140,0,0,0,1
3739,137,0,0,0,1
3740,134,0,0,0,1
3741,135,0,0,0,1
3742,139,0,0,0,1
3743,137,0,0,0,1
3744,140,0,0,0,1
3745,137,0,0,0,1
3746,139,0,0,0,1
3747,135,0,0,0,1
3748,135,0,0,0,1
3749,134,0,0,0,1
3750,135,0,0,0,1
3751,137,0,0,0,1
3752,135,0,0,0,1
3753,136,0,0,0,1
3754,138,0,0,0,1
3755,133,0,0,0,1
3756,133,0,0,0,1
3757,135,0,0,0,1
3758,135,0,0,0,1
3759,134,0,0,0,1
3760,136,0,0,0,1
3761,135,0,0,0,1
3762,135,0,0,0,1
3763,137,0,0,0,1
3764,134,0,0,0,1
3765,134,0,0,0,1
3766,135,0,0,0,1
3767,135,0,0,0,1
3768,134,0,0,0,1
3769,137,0,0,0,1
3770,136,0,0,0,1
3771,137,0,0,0,1
3772,135,0,0,0,1
3773,134,0,0,0,1
3774,136,0,0,0,1
3775,136,0,0,0,1
3776,137,0,0,0,1
3777,139,0,0,0,1
3778,138,0,0,0,1
3779,142,0,0,0,1
3780,138,0,0,0,1
3781,137,0,0,0,1
3782,140,0,0,0,1
3783,138,0,0,0,1
3784,141,0,0,0,1
3785,137,0,0,0,1
3786,137,0,0,0,1
3787,137,0,0,0,1
3788,139,0,0,0,1
3789,140,0,0,0,1
3790,137,0,0,0,1
3791,136,0,0,0,1
3792,137,0,0,0,1
3793,134,0,0,0,1
3794,136,0,0,0,1
3795,137,0,0,0,1
3796,136,0,0,0,1
3797,136,0,0,0,1
3798,134,0,0,0,1
3799,133,0,0,0,1
3800,138,0,0,0,1
3801,138,0,0,0,1
3802,135,0,0,0,1
3803,135,0,0,0,1
3804,138,0,0,0,1
3805,134,0,0,0,1
3806,139,0,0,0,1
3807,138,0,0,0,1
3808,136,0,0,0,1
3809,134,0,0,0,1
3810,135,0,0,0,1
3811,134,0,0,0,1
3812,135,0,0,0,1
3813,137,0,0,0,1
3814,137,0,0,0,1
3815,134,0,0,0,1
3816,135,0,0,0,1
3817,135,0,0,0,1
3818,138,0,0,0,1
3819,135,0,0,0,1
3820,137,0,0,0,1
3821,136,0,0,0,1
3822,134,0,0,0,1
3823,138,0,0,0,1
3824,135,0,0,0,1
3825,138,0,0,0,1
3826,135,0,0,0,1
3827,135,0,0,0,1
3828,135,0,0,0,1
3829,138,0,0,0,1
3830,138,0,0,0,1
3831,140,0,0,0,1
3832,134,0,0,0,1
3833,134,0,0,0,1
3834,135,0,0,0,1
3835,136,0,0,0,1
3836,136,0,0,0,1
3837,135,0,0,0,1
3838,135,0,0,0,1
3839,136,0,0,0,1
3840,137,0,0,0,1
3841,137,0,0,0,1
3842,136,0,0,0,1
3843,138,0,0,0,1
3844,136,0,0,0,1
3845,136,0,0,0,1
3846,139,0,0,0,1
3847,135,0,0,0,1
3848,135,0,0,0,1
3849,136,0,0,0,1
3850,137,0,0,0,1
3851,136,0,0,0,1
3852,136,0,0,0,1
3853,138,0,0,0,1
3854,134,0,0,0,1
3855,134,0,0,0,1
3856,135,0,0,0,1
3857,139,0,0,0,1
3858,140,0,0,0,1
3859,136,0,0,0,1
3860,135,0,0,0,1
3861,137,0,0,0,1
3862,137,0,0,0,1
3863,134,0,0,0,1
3864,134,0,0,0,1
3865,135,0,0,0,1
3866,134,0,0,0,1
3867,135,0,0,0,1
3868,137,0,0,0,1
