time,main,oven,refg,kitchen,lite
3869,134,0,0,0,1
3870,135,0,0,0,1
3871,137,0,0,0,1
3872,133,0,0,0,1
3873,136,0,0,0,1
3874,135,0,0,0,1
3875,135,0,0,0,1
3876,134,0,0,0,1
3877,362,0,1,0,1
3878,343,0,1,0,1
3879,338,0,1,0,1
3880,330,0,1,0,1
3881,331,0,1,0,1
3882,325,0,1,0,1
3883,329,0,1,0,1
3884,328,0,1,0,1
3885,328,0,1,0,1
3886,328,0,1,0,1
3887,322,0,1,0,1
3888,325,0,1,0,1
3889,322,0,1,0,1
3890,325,0,1,0,1
3891,323,0,1,0,1
3892,321,0,1,0,1
3893,324,0,1,0,1
3894,320,0,1,0,1
3895,326,0,1,0,1
3896,324,0,1,0,1
3897,319,0,1,0,1
3898,320,0,1,0,1
3899,321,0,1,0,1
3900,319,0,1,0,1
3901,320,0,1,0,1
3902,320,0,1,0,1
3903,318,0,1,0,1
3904,319,0,1,0,1
3905,318,0,1,0,1
3906,320,0,1,0,1
3907,316,0,1,0,1
3908,316,0,1,0,1
3909,315,0,1,0,1
3910,318,0,1,0,1
3911,317,0,1,0,1
3912,315,0,1,0,1
3913,321,0,1,0,1
3914,318,0,1,0,1
3915,313,0,1,0,1
3916,315,0,1,0,1
3917,318,0,1,0,1
3918,318,0,1,0,1
3919,315,0,1,0,1
3920,135,0,0,0,1
3921,137,0,0,0,1
3922,134,0,0,0,1
3923,135,0,0,0,1
3924,136,0,0,0,1
3925,133,0,0,0,1
3926,133,0,0,0,1
3927,133,0,0,0,1
3928,136,0,0,0,1
3929,133,0,0,0,1
3930,133,0,0,0,1
3931,134,0,0,0,1
3932,136,0,0,0,1
3933,139,0,0,0,1
3934,136,0,0,0,1
3935,136,0,0,0,1
3936,134,0,0,0,1
3937,135,0,0,0,1
3938,135,0,0,0,1
3939,134,0,0,0,1
3940,135,0,0,0,1
3941,135,0,0,0,1
3942,135,0,0,0,1
3943,137,0,0,0,1
3944,135,0,0,0,1
3945,138,0,0,0,1
3946,134,0,0,0,1
3947,135,0,0,0,1
3948,133,0,0,0,1
3949,133,0,0,0,1
3950,140,0,0,0,1
3951,132,0,0,0,1
3952,137,0,0,0,1
3953,133,0,0,0,1
3954,134,0,0,0,1
3955,137,0,0,0,1
3956,134,0,0,0,1
3957,135,0,0,0,1
3958,135,0,0,0,1
3959,138,0,0,0,1
3960,134,0,0,0,1
3961,136,0,0,0,1
3962,133,0,0,0,1
3963,134,0,0,0,1
3964,136,0,0,0,1
3965,134,0,0,0,1
3966,138,0,0,0,1
3967,142,0,0,0,1
3968,138,0,0,0,1
3969,138,0,0,0,1
3970,138,0,0,0,1
3971,141,0,0,0,1
3972,135,0,0,0,1
3973,141,0,0,0,1
3974,139,0,0,0,1
3975,136,0,0,0,1
3976,138,0,0,0,1
3977,137,0,0,0,1
3978,139,0,0,0,1
3979,136,0,0,0,1
3980,139,0,0,0,1
3981,139,0,0,0,1
3982,135,0,0,0,1
3983,135,0,0,0,1
3984,137,0,0,0,1
3985,133,0,0,0,1
3986,137,0,0,0,1
3987,137,0,0,0,1
3988,134,0,0,0,1
3989,218,0,0,0,1
3990,218,0,0,0,1
3991,217,0,0,0,1
3992,216,0,0,0,1
3993,217,0,0,0,1
3994,221,0,0,0,1
3995,227,0,0,0,1
3996,219,0,0,0,1
3997,221,0,0,0,1
3998,216,0,0,0,1
3999,218,0,0,0,1
4000,219,0,0,0,1
4001,219,0,0,0,1
4002,219,0,0,0,1
4003,216,0,0,0,1
4004,136,0,0,0,1
4005,137,0,0,0,1
4006,135,0,0,0,1
4007,134,0,0,0,1
4008,138,0,0,0,1
4009,136,0,0,0,1
4010,138,0,0,0,1
4011,135,0,0,0,1
4012,136,0,0,0,1
4013,142,0,0,0,1
4014,144,0,0,0,1
4015,147,0,0,0,1
4016,145,0,0,0,1
4017,144,0,0,0,1
4018,143,0,0,0,1
4019,144,0,0,0,1
4020,146,0,0,0,1
4021,147,0,0,0,1
4022,148,0,0,0,1
4023,143,0,0,0,1
4024,143,0,0,0,1
4025,143,0,0,0,1
4026,143,0,0,0,1
4027,142,0,0,0,1
4028,142,0,0,0,1
4029,142,0,0,0,1
4030,142,0,0,0,1
4031,143,0,0,0,1
4032,146,0,0,0,1
4033,137,0,0,0,1
4034,135,0,0,0,1
4035,134,0,0,0,1
4036,134,0,0,0,1
4037,133,0,0,0,1
4038,134,0,0,0,1
4039,134,0,0,0,1
4040,136,0,0,0,1
4041,132,0,0,0,1
4042,133,0,0,0,1
4043,133,0,0,0,1
4044,139,0,0,0,1
4045,135,0,0,0,1
4046,135,0,0,0,1
4047,133,0,0,0,1
4048,134,0,0,0,1
4049,136,0,0,0,1
4050,136,0,0,0,1
4051,134,0,0,0,1
4052,135,0,0,0,1
4053,135,0,0,0,1
4054,137,0,0,0,1
4055,136,0,0,0,1
4056,132,0,0,0,1
4057,136,0,0,0,1
4058,132,0,0,0,1
4059,136,0,0,0,1
4060,137,0,0,0,1
4061,134,0,0,0,1
4062,133,0,0,0,1
4063,134,0,0,0,1
4064,136,0,0,0,1
4065,133,0,0,0,1
4066,131,0,0,0,1
4067,132,0,0,0,1
4068,343,0,0,0,1
4069,345,0,0,0,1
4070,341,0,0,0,1
4071,343,0,0,0,1
4072,341,0,0,0,1
4073,340,0,0,0,1
4074,340,0,0,0,1
4075,338,0,0,0,1
4076,341,0,0,0,1
4077,337,0,0,0,1
4078,340,0,0,0,1
4079,338,0,0,0,1
4080,339,0,0,0,1
4081,344,0,0,0,1
4082,562,0,1,0,1
4083,560,0,1,0,1
4084,544,0,1,0,1
4085,539,0,1,0,1
4086,539,0,1,0,1
4087,537,0,1,0,1
4088,535,0,1,0,1
4089,534,0,1,0,1
4090,535,0,1,0,1
4091,531,0,1,0,1
4092,531,0,1,0,1
4093,530,0,1,0,1
4094,528,0,1,0,1
4095,526,0,1,0,1
4096,530,0,1,0,1
4097,526,0,1,0,1
4098,532,0,1,0,1
4099,525,0,1,0,1
4100,529,0,1,0,1
4101,524,0,1,0,1
4102,528,0,1,0,1
4103,526,0,1,0,1
4104,520,0,1,0,1
4105,524,0,1,0,1
4106,525,0,1,0,1
4107,524,0,1,0,1
4108,522,0,1,0,1
4109,525,0,1,0,1
4110,519,0,1,0,1
4111,603,0,1,0,1
4112,609,0,1,0,1
4113,608,0,1,0,1
4114,662,0,1,0,1
4115,675,0,1,0,1
4116,1753,0,1,1,1
4117,1746,0,1,1,1
4118,1745,0,1,1,1
4119,1730,0,1,1,1
4120,1744,0,1,1,1
4121,1744,0,1,1,1
4122,1768,0,1,1,1
4123,1773,0,1,1,1
4124,1764,0,1,1,1
4125,1738,0,1,1,1
4126,1745,0,1,1,1
4127,1751,0,1,1,1
4128,1749,0,1,1,1
4129,1753,0,1,1,1
4130,1742,0,1,1,1
4131,695,0,1,0,1
4132,689,0,1,0,1
4133,697,0,1,0,1
4134,696,0,1,0,1
4135,696,0,1,0,1
4136,511,0,0,0,1
4137,507,0,0,0,1
4138,503,0,0,0,1
4139,512,0,0,0,1
4140,510,0,0,0,1
4141,508,0,0,0,1
4142,513,0,0,0,1
4143,501,0,0,0,1
4144,503,0,0,0,1
4145,503,0,0,0,1
4146,514,0,0,0,1
4147,506,0,0,0,1
4148,487,0,0,0,1
4149,482,0,0,0,1
4150,485,0,0,0,1
4151,486,0,0,0,1
4152,482,0,0,0,1
4153,482,0,0,0,1
4154,486,0,0,0,1
4155,484,0,0,0,1
4156,488,0,0,0,1
4157,491,0,0,0,1
4158,490,0,0,0,1
4159,481,0,0,0,1
4160,493,0,0,0,1
4161,491,0,0,0,1
4162,489,0,0,0,1
4163,489,0,0,0,1
4164,483,0,0,0,1
4165,488,0,0,0,1
4166,490,0,0,0,1
4167,492,0,0,0,1
4168,486,0,0,0,1
4169,491,0,0,0,1
4170,487,0,0,0,1
4171,236,0,0,0,1
4172,230,0,0,0,1
4173,231,0,0,0,1
4174,228,0,0,0,1
4175,228,0,0,0,1
4176,236,0,0,0,1
4177,239,0,0,0,1
4178,243,0,0,0,1
4179,242,0,0,0,1
4180,243,0,0,0,1
4181,241,0,0,0,1
4182,222,0,0,0,1
4183,230,0,0,0,1
4184,272,0,0,0,1
4185,236,0,0,0,1
4186,217,0,0,0,1
4187,223,0,0,0,1
4188,227,0,0,0,1
4189,220,0,0,0,1
4190,234,0,0,0,1
4191,229,0,0,0,1
4192,226,0,0,0,1
4193,226,0,0,0,1
4194,227,0,0,0,1
4195,226,0,0,0,1
4196,231,0,0,0,1
4197,230,0,0,0,1
4198,224,0,0,0,1
4199,227,0,0,0,1
4200,225,0,0,0,1
4201,226,0,0,0,1
4202,225,0,0,0,1
4203,226,0,0,0,1
4204,228,0,0,0,1
4205,223,0,0,0,1
4206,226,0,0,0,1
4207,176,0,0,0,1
4208,182,0,0,0,1
4209,173,0,0,0,1
4210,194,0,0,0,1
4211,186,0,0,0,1
4212,184,0,0,0,1
4213,184,0,0,0,1
4214,182,0,0,0,1
4215,183,0,0,0,1
4216,184,0,0,0,1
4217,184,0,0,0,1
4218,182,0,0,0,1
4219,184,0,0,0,1
4220,185,0,0,0,1
4221,185,0,0,0,1
4222,182,0,0,0,1
4223,181,0,0,0,1
4224,182,0,0,0,1
4225,181,0,0,0,1
4226,183,0,0,0,1
4227,181,0,0,0,1
4228,181,0,0,0,1
4229,182,0,0,0,1
4230,603,0,0,0,1
4231,1792,0,0,0,1
4232,1794,0,0,0,1
4233,1795,0,0,0,1
4234,1804,0,0,0,1
4235,1797,0,0,0,1
4236,1794,0,0,0,1
4237,1798,0,0,0,1
4238,1797,0,0,0,1
4239,1796,0,0,0,1
4240,1797,0,0,0,1
4241,1798,0,0,0,1
4242,1801,0,0,0,1
4243,1801,0,0,0,1
4244,1800,0,0,0,1
4245,1802,0,0,0,1
4246,183,0,0,0,1
4247,180,0,0,0,1
4248,184,0,0,0,1
4249,181,0,0,0,1
4250,179,0,0,0,1
4251,182,0,0,0,1
4252,180,0,0,0,1
4253,178,0,0,0,1
4254,183,0,0,0,1
4255,179,0,0,0,1
4256,179,0,0,0,1
4257,180,0,0,0,1
4258,181,0,0,0,1
4259,179,0,0,0,1
4260,179,0,0,0,1
4261,180,0,0,0,1
4262,178,0,0,0,1
4263,180,0,0,0,1
4264,176,0,0,0,1
4265,178,0,0,0,1
4266,179,0,0,0,1
4267,179,0,0,0,1
4268,177,0,0,0,1
4269,180,0,0,0,1
4270,179,0,0,0,1
4271,179,0,0,0,1
4272,182,0,0,0,1
4273,179,0,0,0,1
4274,183,0,0,0,1
4275,179,0,0,0,1
4276,179,0,0,0,1
4277,178,0,0,0,1
4278,181,0,0,0,1
4279,178,0,0,0,1
4280,178,0,0,0,1
4281,182,0,0,0,1
4282,178,0,0,0,1
4283,179,0,0,0,1
4284,179,0,0,0,1
4285,180,0,0,0,1
4286,179,0,0,0,1
4287,179,0,0,0,1
4288,180,0,0,0,1
4289,177,0,0,0,1
4290,181,0,0,0,1
4291,178,0,0,0,1
4292,178,0,0,0,1
4293,179,0,0,0,1
4294,180,0,0,0,1
4295,180,0,0,0,1
4296,177,0,0,0,1
4297,180,0,0,0,1
4298,178,0,0,0,1
4299,178,0,0,0,1
4300,178,0,0,0,1
4301,178,0,0,0,1
4302,178,0,0,0,1
4303,177,0,0,0,1
4304,180,0,0,0,1
4305,179,0,0,0,1
4306,176,0,0,0,1
4307,176,0,0,0,1
4308,179,0,0,0,1
4309,179,0,0,0,1
4310,173,0,0,0,1
4311,171,0,0,0,1
4312,172,0,0,0,1
4313,171,0,0,0,1
4314,172,0,0,0,1
4315,170,0,0,0,1
4316,171,0,0,0,1
4317,170,0,0,0,1
4318,173,0,0,0,1
4319,170,0,0,0,1
4320,171,0,0,0,1
4321,170,0,0,0,1
4322,173,0,0,0,1
4323,174,0,0,0,1
4324,172,0,0,0,1
4325,171,0,0,0,1
4326,172,0,0,0,1
4327,172,0,0,0,1
4328,171,0,0,0,1
4329,171,0,0,0,1
4330,172,0,0,0,1
4331,172,0,0,0,1
4332,172,0,0,0,1
4333,395,0,1,0,1
4334,379,0,1,0,1
4335,370,0,1,0,1
4336,369,0,1,0,1
4337,371,0,1,0,1
4338,368,0,1,0,1
4339,366,0,1,0,1
4340,365,0,1,0,1
4341,361,0,1,0,1
4342,364,0,1,0,1
4343,364,0,1,0,1
4344,364,0,1,0,1
4345,361,0,1,0,1
4346,360,0,1,0,1
4347,364,0,1,0,1
4348,362,0,1,0,1
4349,368,0,1,0,1
4350,369,0,1,0,1
4351,362,0,1,0,1
4352,362,0,1,0,1
4353,361,0,1,0,1
4354,361,0,1,0,1
4355,363,0,1,0,1
4356,358,0,1,0,1
4357,361,0,1,0,1
4358,361,0,1,0,1
4359,366,0,1,0,1
4360,362,0,1,0,1
4361,364,0,1,0,1
4362,358,0,1,0,1
4363,358,0,1,0,1
4364,356,0,1,0,1
4365,355,0,1,0,1
4366,357,0,1,0,1
4367,356,0,1,0,1
4368,354,0,1,0,1
4369,352,0,1,0,1
4370,353,0,1,0,1
4371,351,0,1,0,1
4372,354,0,1,0,1
4373,352,0,1,0,1
4374,351,0,1,0,1
4375,353,0,1,0,1
4376,348,0,1,0,1
4377,351,0,1,0,1
4378,351,0,1,0,1
4379,351,0,1,0,1
4380,352,0,1,0,1
4381,351,0,1,0,1
4382,351,0,1,0,1
4383,170,0,0,0,1
4384,171,0,0,0,1
4385,170,0,0,0,1
4386,173,0,0,0,1
4387,172,0,0,0,1
4388,171,0,0,0,1
4389,173,0,0,0,1
4390,170,0,0,0,1
4391,172,0,0,0,1
4392,174,0,0,0,1
4393,172,0,0,0,1
4394,171,0,0,0,1
4395,169,0,0,0,1
4396,176,0,0,0,1
4397,170,0,0,0,1
4398,171,0,0,0,1
4399,172,0,0,0,1
4400,177,0,0,0,1
4401,172,0,0,0,1
4402,172,0,0,0,1
4403,173,0,0,0,1
4404,171,0,0,0,1
4405,170,0,0,0,1
4406,173,0,0,0,1
4407,171,0,0,0,1
4408,170,0,0,0,1
4409,174,0,0,0,1
4410,172,0,0,0,1
4411,171,0,0,0,1
4412,170,0,0,0,1
4413,173,0,0,0,1
4414,170,0,0,0,1
4415,171,0,0,0,1
4416,172,0,0,0,1
4417,171,0,0,0,1
4418,173,0,0,0,1
4419,171,0,0,0,1
4420,169,0,0,0,1
4421,172,0,0,0,1
4422,173,0,0,0,1
4423,172,0,0,0,1
4424,173,0,0,0,1
4425,170,0,0,0,1
4426,172,0,0,0,1
4427,170,0,0,0,1
4428,170,0,0,0,1
4429,172,0,0,0,1
4430,170,0,0,0,1
4431,171,0,0,0,1
4432,173,0,0,0,1
4433,169,0,0,0,1
4434,172,0,0,0,1
4435,170,0,0,0,1
4436,173,0,0,0,1
4437,174,0,0,0,1
4438,173,0,0,0,1
4439,174,0,0,0,1
4440,171,0,0,0,1
4441,177,0,0,0,1
4442,173,0,0,0,1
4443,173,0,0,0,1
4444,173,0,0,0,1
4445,171,0,0,0,1
4446,170,0,0,0,1
4447,173,0,0,0,1
4448,169,0,0,0,1
4449,172,0,0,0,1
4450,170,0,0,0,1
4451,175,0,0,0,1
4452,169,0,0,0,1
4453,174,0,0,0,1
4454,169,0,0,0,1
4455,169,0,0,0,1
4456,170,0,0,0,1
4457,174,0,0,0,1
4458,171,0,0,0,1
4459,171,0,0,0,1
4460,172,0,0,0,1
4461,170,0,0,0,1
4462,171,0,0,0,1
4463,173,0,0,0,1
4464,173,0,0,0,1
4465,171,0,0,0,1
4466,172,0,0,0,1
4467,172,0,0,0,1
4468,173,0,0,0,1
4469,169,0,0,0,1
4470,170,0,0,0,1
4471,170,0,0,0,1
4472,172,0,0,0,1
4473,174,0,0,0,1
4474,172,0,0,0,1
4475,172,0,0,0,1
4476,183,0,0,0,1
4477,170,0,0,0,1
4478,172,0,0,0,1
4479,169,0,0,0,1
4480,172,0,0,0,1
4481,170,0,0,0,1
4482,171,0,0,0,1
4483,174,0,0,0,1
4484,173,0,0,0,1
4485,174,0,0,0,1
4486,176,0,0,0,1
4487,173,0,0,0,1
4488,177,0,0,0,1
4489,174,0,0,0,1
4490,176,0,0,0,1
4491,172,0,0,0,1
4492,174,0,0,0,1
4493,172,0,0,0,1
4494,173,0,0,0,1
4495,172,0,0,0,1
4496,170,0,0,0,1
4497,172,0,0,0,1
4498,175,0,0,0,1
4499,174,0,0,0,1
4500,171,0,0,0,1
4501,170,0,0,0,1
4502,171,0,0,0,1
4503,171,0,0,0,1
4504,171,0,0,0,1
4505,171,0,0,0,1
4506,170,0,0,0,1
4507,172,0,0,0,1
4508,173,0,0,0,1
4509,170,0,0,0,1
4510,172,0,0,0,1
4511,174,0,0,0,1
4512,173,0,0,0,1
4513,175,0,0,0,1
4514,170,0,0,0,1
4515,171,0,0,0,1
4516,173,0,0,0,1
4517,172,0,0,0,1
4518,171,0,0,0,1
4519,169,0,0,0,1
4520,171,0,0,0,1
4521,172,0,0,0,1
4522,171,0,0,0,1
4523,173,0,0,0,1
4524,174,0,0,0,1
4525,174,0,0,0,1
4526,175,0,0,0,1
4527,170,0,0,0,1
4528,171,0,0,0,1
4529,1661,0,1,0,1
4530,392,0,1,0,1
4531,374,0,1,0,1
4532,367,0,1,0,1
4533,368,0,1,0,1
4534,368,0,1,0,1
4535,366,0,1,0,1
4536,360,0,1,0,1
4537,363,0,1,0,1
4538,364,0,1,0,1
4539,366,0,1,0,1
4540,361,0,1,0,1
4541,362,0,1,0,1
4542,362,0,1,0,1
4543,363,0,1,0,1
4544,406,0,1,0,1
4545,362,0,1,0,1
4546,373,0,1,0,1
4547,380,0,1,0,1
4548,376,0,1,0,1
4549,365,0,1,0,1
4550,364,0,1,0,1
4551,404,0,1,0,1
4552,366,0,1,0,1
4553,361,0,1,0,1
4554,359,0,1,0,1
4555,364,0,1,0,1
4556,360,0,1,0,1
4557,358,0,1,0,1
4558,360,0,1,0,1
4559,355,0,1,0,1
4560,356,0,1,0,1
4561,358,0,1,0,1
4562,356,0,1,0,1
4563,369,0,1,0,1
4564,371,0,1,0,1
4565,365,0,1,0,1
4566,351,0,1,0,1
4567,354,0,1,0,1
4568,353,0,1,0,1
4569,354,0,1,0,1
4570,356,0,1,0,1
4571,351,0,1,0,1
4572,351,0,1,0,1
4573,353,0,1,0,1
4574,354,0,1,0,1
4575,350,0,1,0,1
4576,353,0,1,0,1
4577,354,0,1,0,1
4578,351,0,1,0,1
4579,175,0,0,0,1
4580,176,0,0,0,1
4581,174,0,0,0,1
4582,170,0,0,0,1
4583,172,0,0,0,1
4584,173,0,0,0,1
4585,174,0,0,0,1
4586,175,0,0,0,1
4587,175,0,0,0,1
4588,175,0,0,0,1
4589,171,0,0,0,1
4590,172,0,0,0,1
4591,172,0,0,0,1
4592,172,0,0,0,1
4593,171,0,0,0,1
4594,173,0,0,0,1
4595,170,0,0,0,1
4596,171,0,0,0,1
4597,171,0,0,0,1
4598,170,0,0,0,1
4599,174,0,0,0,1
4600,174,0,0,0,1
4601,174,0,0,0,1
4602,171,0,0,0,1
4603,171,0,0,0,1
4604,172,0,0,0,1
4605,175,0,0,0,1
4606,175,0,0,0,1
4607,173,0,0,0,1
4608,173,0,0,0,1
4609,175,0,0,0,1
4610,174,0,0,0,1
4611,173,0,0,0,1
4612,173,0,0,0,1
4613,172,0,0,0,1
4614,175,0,0,0,1
4615,173,0,0,0,1
4616,171,0,0,0,1
4617,170,0,0,0,1
4618,172,0,0,0,1
4619,172,0,0,0,1
4620,171,0,0,0,1
4621,175,0,0,0,1
4622,170,0,0,0,1
4623,172,0,0,0,1
4624,172,0,0,0,1
4625,174,0,0,0,1
4626,172,0,0,0,1
4627,172,0,0,0,1
4628,173,0,0,0,1
4629,172,0,0,0,1
4630,171,0,0,0,1
4631,171,0,0,0,1
4632,171,0,0,0,1
4633,171,0,0,0,1
4634,171,0,0,0,1
4635,171,0,0,0,1
4636,174,0,0,0,1
4637,170,0,0,0,1
4638,172,0,0,0,1
4639,171,0,0,0,1
4640,171,0,0,0,1
4641,170,0,0,0,1
4642,171,0,0,0,1
4643,174,0,0,0,1
4644,171,0,0,0,1
4645,170,0,0,0,1
4646,170,0,0,0,1
4647,172,0,0,0,1
4648,170,0,0,0,1
4649,171,0,0,0,1
4650,171,0,0,0,1
4651,173,0,0,0,1
4652,172,0,0,0,1
4653,171,0,0,0,1
4654,170,0,0,0,1
4655,176,0,0,0,1
4656,170,0,0,0,1
4657,172,0,0,0,1
4658,171,0,0,0,1
4659,172,0,0,0,1
4660,172,0,0,0,1
4661,172,0,0,0,1
4662,175,0,0,0,1
4663,170,0,0,0,1
4664,174,0,0,0,1
4665,170,0,0,0,1
4666,170,0,0,0,1
4667,171,0,0,0,1
4668,171,0,0,0,1
4669,171,0,0,0,1
4670,171,0,0,0,1
4671,171,0,0,0,1
4672,171,0,0,0,1
4673,172,0,0,0,1
4674,171,0,0,0,1
4675,171,0,0,0,1
4676,173,0,0,0,1
4677,173,0,0,0,1
4678,173,0,0,0,1
4679,174,0,0,0,1
4680,174,0,0,0,1
4681,170,0,0,0,1
4682,170,0,0,0,1
4683,170,0,0,0,1
4684,172,0,0,0,1
4685,171,0,0,0,1
4686,170,0,0,0,1
4687,169,0,0,0,1
4688,174,0,0,0,1
4689,172,0,0,0,1
4690,174,0,0,0,1
4691,173,0,0,0,1
4692,171,0,0,0,1
4693,170,0,0,0,1
4694,175,0,0,0,1
4695,176,0,0,0,1
4696,172,0,0,0,1
4697,172,0,0,0,1
4698,170,0,0,0,1
4699,171,0,0,0,1
4700,172,0,0,0,1
4701,170,0,0,0,1
4702,175,0,0,0,1
4703,173,0,0,0,1
4704,170,0,0,0,1
4705,171,0,0,0,1
4706,171,0,0,0,1
4707,171,0,0,0,1
4708,172,0,0,0,1
4709,170,0,0,0,1
4710,171,0,0,0,1
4711,171,0,0,0,1
4712,171,0,0,0,1
4713,174,0,0,0,1
4714,170,0,0,0,1
4715,174,0,0,0,1
4716,170,0,0,0,1
4717,170,0,0,0,1
4718,171,0,0,0,1
4719,171,0,0,0,1
4720,174,0,0,0,1
4721,172,0,0,0,1
4722,171,0,0,0,1
4723,170,0,0,0,1
4724,177,0,0,0,1
4725,174,0,0,0,1
4726,170,0,0,0,1
4727,169,0,0,0,1
4728,171,0,0,0,1
4729,172,0,0,0,1
4730,172,0,0,0,1
4731,172,0,0,0,1
4732,170,0,0,0,1
4733,172,0,0,0,1
4734,174,0,0,0,1
4735,173,0,0,0,1
4736,174,0,0,0,1
4737,177,0,0,0,1
4738,174,0,0,0,1
4739,175,0,0,0,1
4740,175,0,0,0,1
4741,175,0,0,0,1
4742,174,0,0,0,1
4743,172,0,0,0,1
4744,174,0,0,0,1
4745,173,0,0,0,1
4746,174,0,0,0,1
4747,173,0,0,0,1
4748,171,0,0,0,1
4749,171,0,0,0,1
4750,172,0,0,0,1
4751,172,0,0,0,1
4752,175,0,0,0,1
4753,175,0,0,0,1
4754,174,0,0,0,1
4755,174,0,0,0,1
4756,174,0,0,0,1
4757,170,0,0,0,1
4758,170,0,0,0,1
4759,171,0,0,0,1
4760,171,0,0,0,1
4761,172,0,0,0,1
4762,172,0,0,0,1
4763,177,0,0,0,1
4764,172,0,0,0,1
4765,171,0,0,0,1
4766,173,0,0,0,1
4767,170,0,0,0,1
4768,172,0,0,0,1
4769,404,0,1,0,1
4770,382,0,1,0,1
4771,370,0,1,0,1
4772,374,0,1,0,1
4773,364,0,1,0,1
4774,366,0,1,0,1
4775,367,0,1,0,1
4776,365,0,1,0,1
4777,369,0,1,0,1
4778,365,0,1,0,1
4779,361,0,1,0,1
4780,362,0,1,0,1
4781,372,0,1,0,1
4782,363,0,1,0,1
4783,360,0,1,0,1
4784,359,0,1,0,1
4785,357,0,1,0,1
4786,359,0,1,0,1
4787,361,0,1,0,1
4788,366,0,1,0,1
4789,361,0,1,0,1
4790,357,0,1,0,1
4791,362,0,1,0,1
4792,358,0,1,0,1
4793,357,0,1,0,1
4794,356,0,1,0,1
4795,354,0,1,0,1
4796,356,0,1,0,1
4797,353,0,1,0,1
4798,356,0,1,0,1
4799,355,0,1,0,1
4800,353,0,1,0,1
4801,356,0,1,0,1
4802,359,0,1,0,1
4803,361,0,1,0,1
4804,353,0,1,0,1
4805,354,0,1,0,1
4806,350,0,1,0,1
4807,350,0,1,0,1
4808,351,0,1,0,1
4809,351,0,1,0,1
4810,353,0,1,0,1
4811,350,0,1,0,1
4812,353,0,1,0,1
4813,350,0,1,0,1
