time,main,oven,refg,kitchen,lite
4814,356,0,1,0,1
4815,352,0,1,0,1
4816,352,0,1,0,1
4817,350,0,1,0,1
4818,350,0,1,0,1
4819,348,0,1,0,1
4820,171,0,0,0,1
4821,172,0,0,0,1
4822,170,0,0,0,1
4823,170,0,0,0,1
4824,171,0,0,0,1
4825,173,0,0,0,1
4826,172,0,0,0,1
4827,174,0,0,0,1
4828,172,0,0,0,1
4829,174,0,0,0,1
4830,172,0,0,0,1
4831,173,0,0,0,1
4832,175,0,0,0,1
4833,170,0,0,0,1
4834,171,0,0,0,1
4835,170,0,0,0,1
4836,170,0,0,0,1
4837,173,0,0,0,1
4838,174,0,0,0,1
4839,174,0,0,0,1
4840,171,0,0,0,1
4841,170,0,0,0,1
4842,170,0,0,0,1
4843,170,0,0,0,1
4844,175,0,0,0,1
4845,116,0,0,0,1
4846,115,0,0,0,1
4847,117,0,0,0,1
4848,115,0,0,0,1
4849,118,0,0,0,1
4850,116,0,0,0,1
4851,118,0,0,0,1
4852,116,0,0,0,1
4853,118,0,0,0,1
4854,114,0,0,0,1
4855,116,0,0,0,1
4856,120,0,0,0,1
4857,119,0,0,0,1
4858,117,0,0,0,1
4859,117,0,0,0,1
4860,115,0,0,0,1
4861,118,0,0,0,1
4862,116,0,0,0,1
4863,118,0,0,0,1
4864,117,0,0,0,1
4865,118,0,0,0,1
4866,118,0,0,0,1
4867,119,0,0,0,1
4868,118,0,0,0,1
4869,119,0,0,0,1
4870,119,0,0,0,1
4871,115,0,0,0,1
4872,117,0,0,0,1
4873,115,0,0,0,1
4874,117,0,0,0,1
4875,116,0,0,0,1
4876,120,0,0,0,1
4877,125,0,0,0,1
4878,122,0,0,0,1
4879,119,0,0,0,1
4880,118,0,0,0,1
4881,116,0,0,0,1
4882,118,0,0,0,1
4883,116,0,0,0,1
4884,119,0,0,0,1
4885,119,0,0,0,1
4886,117,0,0,0,1
4887,116,0,0,0,1
4888,117,0,0,0,1
4889,119,0,0,0,1
4890,117,0,0,0,1
4891,116,0,0,0,1
4892,115,0,0,0,1
4893,115,0,0,0,1
4894,117,0,0,0,1
4895,123,0,0,0,1
4896,115,0,0,0,1
4897,117,0,0,0,1
4898,117,0,0,0,1
4899,117,0,0,0,1
4900,116,0,0,0,1
4901,115,0,0,0,1
4902,116,0,0,0,1
4903,120,0,0,0,1
4904,116,0,0,0,1
4905,121,0,0,0,1
4906,118,0,0,0,1
4907,116,0,0,0,1
4908,119,0,0,0,1
4909,117,0,0,0,1
4910,115,0,0,0,1
4911,116,0,0,0,1
4912,117,0,0,0,1
4913,116,0,0,0,1
4914,117,0,0,0,1
4915,115,0,0,0,1
4916,119,0,0,0,1
4917,116,0,0,0,1
4918,119,0,0,0,1
4919,116,0,0,0,1
4920,117,0,0,0,1
4921,115,0,0,0,1
4922,117,0,0,0,1
4923,116,0,0,0,1
4924,119,0,0,0,1
4925,117,0,0,0,1
4926,118,0,0,0,1
4927,118,0,0,0,1
4928,119,0,0,0,1
4929,118,0,0,0,1
4930,119,0,0,0,1
4931,119,0,0,0,1
4932,121,0,0,0,1
4933,117,0,0,0,1
4934,119,0,0,0,1
4935,118,0,0,0,1
4936,120,0,0,0,1
4937,117,0,0,0,1
4938,118,0,0,0,1
4939,117,0,0,0,1
4940,117,0,0,0,1
4941,117,0,0,0,1
4942,119,0,0,0,1
4943,118,0,0,0,1
4944,119,0,0,0,1
4945,117,0,0,0,1
4946,116,0,0,0,1
4947,115,0,0,0,1
4948,118,0,0,0,1
4949,117,0,0,0,1
4950,116,0,0,0,1
4951,116,0,0,0,1
4952,117,0,0,0,1
4953,117,0,0,0,1
4954,119,0,0,0,1
4955,116,0,0,0,1
4956,120,0,0,0,1
4957,117,0,0,0,1
4958,117,0,0,0,1
4959,116,0,0,0,1
4960,117,0,0,0,1
4961,114,0,0,0,1
4962,119,0,0,0,1
4963,118,0,0,0,1
4964,117,0,0,0,1
4965,116,0,0,0,1
4966,118,0,0,0,1
4967,117,0,0,0,1
4968,115,0,0,0,1
4969,117,0,0,0,1
4970,117,0,0,0,1
4971,115,0,0,0,1
4972,115,0,0,0,1
4973,119,0,0,0,1
4974,115,0,0,0,1
4975,118,0,0,0,1
4976,117,0,0,0,1
4977,116,0,0,0,1
4978,116,0,0,0,1
4979,116,0,0,0,1
4980,117,0,0,0,1
4981,119,0,0,0,1
4982,118,0,0,0,1
4983,117,0,0,0,1
4984,119,0,0,0,1
4985,116,0,0,0,1
4986,119,0,0,0,1
4987,117,0,0,0,1
4988,116,0,0,0,1
4989,118,0,0,0,1
4990,119,0,0,0,1
4991,117,0,0,0,1
4992,118,0,0,0,1
4993,120,0,0,0,1
4994,120,0,0,0,1
4995,114,0,0,0,1
4996,117,0,0,0,1
4997,117,0,0,0,1
4998,116,0,0,0,1
4999,118,0,0,0,1
5000,343,0,1,0,1
5001,320,0,1,0,1
5002,316,0,1,0,1
5003,316,0,1,0,1
5004,313,0,1,0,1
5005,313,0,1,0,1
5006,313,0,1,0,1
5007,307,0,1,0,1
5008,309,0,1,0,1
5009,308,0,1,0,1
5010,306,0,1,0,1
5011,307,0,1,0,1
5012,308,0,1,0,1
5013,304,0,1,0,1
5014,304,0,1,0,1
5015,303,0,1,0,1
5016,306,0,1,0,1
5017,305,0,1,0,1
5018,309,0,1,0,1
5019,308,0,1,0,1
5020,304,0,1,0,1
5021,306,0,1,0,1
5022,303,0,1,0,1
5023,302,0,1,0,1
5024,299,0,1,0,1
5025,300,0,1,0,1
5026,299,0,1,0,1
5027,300,0,1,0,1
5028,303,0,1,0,1
5029,298,0,1,0,1
5030,302,0,1,0,1
5031,297,0,1,0,1
5032,300,0,1,0,1
5033,300,0,1,0,1
5034,305,0,1,0,1
5035,294,0,1,0,1
5036,299,0,1,0,1
5037,297,0,1,0,1
5038,297,0,1,0,1
5039,294,0,1,0,1
5040,295,0,1,0,1
5041,296,0,1,0,1
5042,296,0,1,0,1
5043,298,0,1,0,1
5044,297,0,1,0,1
5045,295,0,1,0,1
5046,117,0,0,0,1
5047,116,0,0,0,1
5048,118,0,0,0,1
5049,119,0,0,0,1
5050,117,0,0,0,1
5051,120,0,0,0,1
5052,122,0,0,0,1
5053,119,0,0,0,1
5054,115,0,0,0,1
5055,115,0,0,0,1
5056,115,0,0,0,1
5057,116,0,0,0,1
5058,118,0,0,0,1
5059,117,0,0,0,1
5060,117,0,0,0,1
5061,116,0,0,0,1
5062,117,0,0,0,1
5063,116,0,0,0,1
5064,117,0,0,0,1
5065,118,0,0,0,1
5066,115,0,0,0,1
5067,116,0,0,0,1
5068,117,0,0,0,1
5069,116,0,0,0,1
5070,117,0,0,0,1
5071,116,0,0,0,1
5072,116,0,0,0,1
5073,115,0,0,0,1
5074,115,0,0,0,1
5075,116,0,0,0,1
5076,116,0,0,0,1
5077,119,0,0,0,1
5078,119,0,0,0,1
5079,117,0,0,0,1
5080,114,0,0,0,1
5081,117,0,0,0,1
5082,117,0,0,0,1
5083,116,0,0,0,1
5084,117,0,0,0,1
5085,116,0,0,0,1
5086,116,0,0,0,1
5087,115,0,0,0,1
5088,115,0,0,0,1
5089,118,0,0,0,1
5090,118,0,0,0,1
5091,119,0,0,0,1
5092,116,0,0,0,1
5093,116,0,0,0,1
5094,118,0,0,0,1
5095,115,0,0,0,1
5096,117,0,0,0,1
5097,116,0,0,0,1
5098,116,0,0,0,1
5099,117,0,0,0,1
5100,119,0,0,0,1
5101,116,0,0,0,1
5102,117,0,0,0,1
5103,115,0,0,0,1
5104,121,0,0,0,1
5105,119,0,0,0,1
5106,115,0,0,0,1
5107,116,0,0,0,1
5108,117,0,0,0,1
5109,117,0,0,0,1
5110,115,0,0,0,1
5111,117,0,0,0,1
5112,116,0,0,0,1
5113,122,0,0,0,1
5114,118,0,0,0,1
5115,118,0,0,0,1
5116,119,0,0,0,1
5117,119,0,0,0,1
5118,119,0,0,0,1
5119,120,0,0,0,1
5120,120,0,0,0,1
5121,119,0,0,0,1
5122,118,0,0,0,1
5123,117,0,0,0,1
5124,119,0,0,0,1
5125,119,0,0,0,1
5126,118,0,0,0,1
5127,121,0,0,0,1
5128,119,0,0,0,1
5129,118,0,0,0,1
5130,122,0,0,0,1
5131,117,0,0,0,1
5132,117,0,0,0,1
5133,116,0,0,0,1
5134,115,0,0,0,1
5135,120,0,0,0,1
5136,116,0,0,0,1
5137,116,0,0,0,1
5138,118,0,0,0,1
5139,116,0,0,0,1
5140,116,0,0,0,1
5141,120,0,0,0,1
5142,119,0,0,0,1
5143,122,0,0,0,1
5144,118,0,0,0,1
5145,116,0,0,0,1
5146,118,0,0,0,1
5147,118,0,0,0,1
5148,117,0,0,0,1
5149,117,0,0,0,1
5150,117,0,0,0,1
5151,118,0,0,0,1
5152,117,0,0,0,1
5153,121,0,0,0,1
5154,116,0,0,0,1
5155,119,0,0,0,1
5156,121,0,0,0,1
5157,116,0,0,0,1
5158,117,0,0,0,1
5159,117,0,0,0,1
5160,117,0,0,0,1
5161,115,0,0,0,1
5162,117,0,0,0,1
5163,116,0,0,0,1
5164,118,0,0,0,1
5165,119,0,0,0,1
5166,119,0,0,0,1
5167,120,0,0,0,1
5168,116,0,0,0,1
5169,118,0,0,0,1
5170,115,0,0,0,1
5171,117,0,0,0,1
5172,115,0,0,0,1
5173,117,0,0,0,1
5174,115,0,0,0,1
5175,116,0,0,0,1
5176,115,0,0,0,1
5177,116,0,0,0,1
5178,119,0,0,0,1
5179,117,0,0,0,1
5180,121,0,0,0,1
5181,118,0,0,0,1
5182,119,0,0,0,1
5183,117,0,0,0,1
5184,116,0,0,0,1
5185,116,0,0,0,1
5186,116,0,0,0,1
5187,117,0,0,0,1
5188,115,0,0,0,1
5189,116,0,0,0,1
5190,116,0,0,0,1
5191,115,0,0,0,1
5192,123,0,0,0,1
5193,115,0,0,0,1
5194,119,0,0,0,1
5195,114,0,0,0,1
5196,116,0,0,0,1
5197,116,0,0,0,1
5198,117,0,0,0,1
5199,118,0,0,0,1
5200,343,0,1,0,1
5201,325,0,1,0,1
5202,317,0,1,0,1
5203,315,0,1,0,1
5204,313,0,1,0,1
5205,305,0,1,0,1
5206,315,0,1,0,1
5207,309,0,1,0,1
5208,308,0,1,0,1
5209,302,0,1,0,1
5210,307,0,1,0,1
5211,305,0,1,0,1
5212,305,0,1,0,1
5213,302,0,1,0,1
5214,305,0,1,0,1
5215,305,0,1,0,1
5216,304,0,1,0,1
5217,306,0,1,0,1
5218,300,0,1,0,1
5219,305,0,1,0,1
5220,303,0,1,0,1
5221,301,0,1,0,1
5222,298,0,1,0,1
5223,298,0,1,0,1
5224,303,0,1,0,1
5225,299,0,1,0,1
5226,297,0,1,0,1
5227,297,0,1,0,1
5228,303,0,1,0,1
5229,297,0,1,0,1
5230,302,0,1,0,1
5231,301,0,1,0,1
5232,301,0,1,0,1
5233,296,0,1,0,1
5234,296,0,1,0,1
5235,296,0,1,0,1
5236,296,0,1,0,1
5237,296,0,1,0,1
5238,294,0,1,0,1
5239,295,0,1,0,1
5240,295,0,1,0,1
5241,295,0,1,0,1
5242,292,0,1,0,1
5243,299,0,1,0,1
5244,120,0,0,0,1
5245,119,0,0,0,1
5246,116,0,0,0,1
5247,114,0,0,0,1
5248,116,0,0,0,1
5249,113,0,0,0,1
5250,115,0,0,0,1
5251,118,0,0,0,1
5252,159,0,0,0,1
5253,159,0,0,0,1
5254,162,0,0,0,1
5255,163,0,0,0,1
5256,167,0,0,0,1
5257,170,0,0,0,1
5258,167,0,0,0,1
5259,170,0,0,0,1
5260,171,0,0,0,1
5261,177,0,0,0,1
5262,176,0,0,0,1
5263,175,0,0,0,1
5264,175,0,0,0,1
5265,174,0,0,0,1
5266,175,0,0,0,1
5267,176,0,0,0,1
5268,172,0,0,0,1
5269,175,0,0,0,1
5270,176,0,0,0,1
5271,172,0,0,0,1
5272,172,0,0,0,1
5273,173,0,0,0,1
5274,173,0,0,0,1
5275,176,0,0,0,1
5276,172,0,0,0,1
5277,173,0,0,0,1
5278,175,0,0,0,1
5279,176,0,0,0,1
5280,173,0,0,0,1
5281,175,0,0,0,1
5282,174,0,0,0,1
5283,177,0,0,0,1
5284,173,0,0,0,1
5285,174,0,0,0,1
5286,176,0,0,0,1
5287,174,0,0,0,1
5288,174,0,0,0,1
5289,174,0,0,0,1
5290,175,0,0,0,1
5291,178,0,0,0,1
5292,176,0,0,0,1
5293,176,0,0,0,1
5294,173,0,0,0,1
5295,175,0,0,0,1
5296,175,0,0,0,1
5297,176,0,0,0,1
5298,175,0,0,0,1
5299,177,0,0,0,1
5300,175,0,0,0,1
5301,176,0,0,0,1
5302,174,0,0,0,1
5303,175,0,0,0,1
5304,177,0,0,0,1
5305,177,0,0,0,1
5306,180,0,0,0,1
5307,178,0,0,0,1
5308,176,0,0,0,1
5309,177,0,0,0,1
5310,176,0,0,0,1
5311,178,0,0,0,1
5312,179,0,0,0,1
5313,176,0,0,0,1
5314,178,0,0,0,1
5315,178,0,0,0,1
5316,176,0,0,0,1
5317,179,0,0,0,1
5318,176,0,0,0,1
5319,179,0,0,0,1
5320,179,0,0,0,1
5321,178,0,0,0,1
5322,174,0,0,0,1
5323,176,0,0,0,1
5324,174,0,0,0,1
5325,174,0,0,0,1
5326,175,0,0,0,1
5327,175,0,0,0,1
5328,174,0,0,0,1
5329,177,0,0,0,1
5330,175,0,0,0,1
5331,176,0,0,0,1
5332,183,0,0,0,1
5333,178,0,0,0,1
5334,174,0,0,0,1
5335,174,0,0,0,1
5336,173,0,0,0,1
5337,175,0,0,0,1
5338,173,0,0,0,1
5339,171,0,0,0,1
5340,175,0,0,0,1
5341,172,0,0,0,1
5342,173,0,0,0,1
5343,178,0,0,0,1
5344,175,0,0,0,1
5345,173,0,0,0,1
5346,172,0,0,0,1
5347,173,0,0,0,1
5348,173,0,0,0,1
5349,173,0,0,0,1
5350,172,0,0,0,1
5351,170,0,0,0,1
5352,175,0,0,0,1
5353,173,0,0,0,1
5354,171,0,0,0,1
5355,173,0,0,0,1
5356,172,0,0,0,1
5357,175,0,0,0,1
5358,170,0,0,0,1
5359,170,0,0,0,1
5360,173,0,0,0,1
5361,173,0,0,0,1
5362,171,0,0,0,1
5363,175,0,0,0,1
5364,173,0,0,0,1
5365,173,0,0,0,1
5366,176,0,0,0,1
5367,173,0,0,0,1
5368,175,0,0,0,1
5369,170,0,0,0,1
5370,175,0,0,0,1
5371,170,0,0,0,1
5372,171,0,0,0,1
5373,173,0,0,0,1
5374,177,0,0,0,1
5375,171,0,0,0,1
5376,171,0,0,0,1
5377,171,0,0,0,1
5378,171,0,0,0,1
5379,174,0,0,0,1
5380,177,0,0,0,1
5381,176,0,0,0,1
5382,174,0,0,0,1
5383,171,0,0,0,1
5384,172,0,0,0,1
5385,175,0,0,0,1
5386,171,0,0,0,1
5387,173,0,0,0,1
5388,173,0,0,0,1
5389,175,0,0,0,1
5390,171,0,0,0,1
5391,172,0,0,0,1
5392,170,0,0,0,1
5393,173,0,0,0,1
5394,177,0,0,0,1
5395,174,0,0,0,1
5396,172,0,0,0,1
5397,172,0,0,0,1
5398,173,0,0,0,1
5399,172,0,0,0,1
5400,173,0,0,0,1
5401,173,0,0,0,1
5402,172,0,0,0,1
5403,173,0,0,0,1
5404,172,0,0,0,1
5405,174,0,0,0,1
5406,174,0,0,0,1
5407,170,0,0,0,1
5408,170,0,0,0,1
5409,174,0,0,0,1
5410,174,0,0,0,1
5411,173,0,0,0,1
5412,173,0,0,0,1
5413,174,0,0,0,1
5414,172,0,0,0,1
5415,172,0,0,0,1
5416,176,0,0,0,1
5417,172,0,0,0,1
5418,172,0,0,0,1
5419,179,0,0,0,1
5420,174,0,0,0,1
5421,175,0,0,0,1
5422,171,0,0,0,1
5423,175,0,0,0,1
5424,2296,0,1,0,1
5425,398,0,1,0,1
5426,374,0,1,0,1
5427,370,0,1,0,1
5428,367,0,1,0,1
5429,367,0,1,0,1
5430,364,0,1,0,1
5431,368,0,1,0,1
5432,360,0,1,0,1
5433,367,0,1,0,1
5434,363,0,1,0,1
5435,363,0,1,0,1
5436,364,0,1,0,1
5437,362,0,1,0,1
5438,365,0,1,0,1
5439,360,0,1,0,1
5440,363,0,1,0,1
5441,360,0,1,0,1
5442,361,0,1,0,1
5443,357,0,1,0,1
5444,361,0,1,0,1
5445,356,0,1,0,1
5446,360,0,1,0,1
5447,361,0,1,0,1
5448,356,0,1,0,1
5449,361,0,1,0,1
5450,357,0,1,0,1
5451,359,0,1,0,1
5452,359,0,1,0,1
5453,362,0,1,0,1
5454,357,0,1,0,1
5455,358,0,1,0,1
5456,358,0,1,0,1
5457,356,0,1,0,1
5458,356,0,1,0,1
5459,357,0,1,0,1
5460,355,0,1,0,1
5461,358,0,1,0,1
5462,351,0,1,0,1
5463,352,0,1,0,1
5464,352,0,1,0,1
5465,355,0,1,0,1
5466,350,0,1,0,1
5467,352,0,1,0,1
5468,349,0,1,0,1
5469,351,0,1,0,1
5470,349,0,1,0,1
5471,351,0,1,0,1
5472,348,0,1,0,1
5473,349,0,1,0,1
5474,174,0,0,0,1
5475,173,0,0,0,1
5476,173,0,0,0,1
5477,175,0,0,0,1
5478,173,0,0,0,1
5479,171,0,0,0,1
5480,173,0,0,0,1
5481,172,0,0,0,1
5482,176,0,0,0,1
5483,177,0,0,0,1
5484,173,0,0,0,1
5485,177,0,0,0,1
5486,170,0,0,0,1
5487,173,0,0,0,1
5488,172,0,0,0,1
5489,172,0,0,0,1
5490,170,0,0,0,1
5491,171,0,0,0,1
5492,172,0,0,0,1
5493,174,0,0,0,1
5494,172,0,0,0,1
5495,176,0,0,0,1
5496,180,0,0,0,1
5497,174,0,0,0,1
5498,175,0,0,0,1
5499,176,0,0,0,1
5500,174,0,0,0,1
5501,177,0,0,0,1
5502,174,0,0,0,1
5503,175,0,0,0,1
5504,177,0,0,0,1
5505,177,0,0,0,1
5506,173,0,0,0,1
5507,176,0,0,0,1
5508,176,0,0,0,1
5509,179,0,0,0,1
5510,178,0,0,0,1
5511,172,0,0,0,1
5512,173,0,0,0,1
5513,172,0,0,0,1
5514,172,0,0,0,1
5515,174,0,0,0,1
5516,171,0,0,0,1
5517,171,0,0,0,1
5518,171,0,0,0,1
5519,174,0,0,0,1
5520,174,0,0,0,1
5521,171,0,0,0,1
5522,173,0,0,0,1
5523,173,0,0,0,1
5524,171,0,0,0,1
5525,170,0,0,0,1
5526,170,0,0,0,1
5527,171,0,0,0,1
5528,176,0,0,0,1
5529,173,0,0,0,1
5530,171,0,0,0,1
5531,173,0,0,0,1
5532,172,0,0,0,1
5533,171,0,0,0,1
5534,171,0,0,0,1
5535,172,0,0,0,1
5536,171,0,0,0,1
5537,170,0,0,0,1
5538,173,0,0,0,1
5539,171,0,0,0,1
5540,173,0,0,0,1
5541,175,0,0,0,1
5542,172,0,0,0,1
5543,172,0,0,0,1
5544,177,0,0,0,1
5545,174,0,0,0,1
5546,174,0,0,0,1
5547,173,0,0,0,1
5548,172,0,0,0,1
5549,176,0,0,0,1
5550,172,0,0,0,1
5551,174,0,0,0,1
5552,171,0,0,0,1
5553,173,0,0,0,1
5554,175,0,0,0,1
5555,173,0,0,0,1
5556,173,0,0,0,1
5557,174,0,0,0,1
5558,172,0,0,0,1
5559,175,0,0,0,1
5560,178,0,0,0,1
5561,172,0,0,0,1
5562,173,0,0,0,1
5563,170,0,0,0,1
5564,172,0,0,0,1
5565,172,0,0,0,1
5566,172,0,0,0,1
5567,174,0,0,0,1
5568,172,0,0,0,1
5569,175,0,0,0,1
5570,172,0,0,0,1
5571,175,0,0,0,1
5572,179,0,0,0,1
5573,175,0,0,0,1
5574,172,0,0,0,1
5575,172,0,0,0,1
5576,172,0,0,0,1
5577,174,0,0,0,1
5578,171,0,0,0,1
5579,172,0,0,0,1
5580,173,0,0,0,1
5581,174,0,0,0,1
5582,174,0,0,0,1
5583,172,0,0,0,1
5584,175,0,0,0,1
5585,172,0,0,0,1
5586,174,0,0,0,1
5587,174,0,0,0,1
5588,170,0,0,0,1
5589,173,0,0,0,1
5590,174,0,0,0,1
5591,173,0,0,0,1
5592,171,0,0,0,1
5593,174,0,0,0,1
5594,173,0,0,0,1
5595,170,0,0,0,1
5596,175,0,0,0,1
5597,176,0,0,0,1
5598,172,0,0,0,1
5599,173,0,0,0,1
5600,173,0,0,0,1
5601,170,0,0,0,1
5602,171,0,0,0,1
5603,173,0,0,0,1
5604,171,0,0,0,1
5605,172,0,0,0,1
5606,170,0,0,0,1
5607,175,0,0,0,1
5608,176,0,0,0,1
5609,174,0,0,0,1
5610,395,0,1,0,1
5611,387,0,1,0,1
5612,372,0,1,0,1
5613,368,0,1,0,1
5614,368,0,1,0,1
5615,363,0,1,0,1
5616,367,0,1,0,1
5617,364,0,1,0,1
5618,366,0,1,0,1
5619,360,0,1,0,1
5620,363,0,1,0,1
5621,366,0,1,0,1
5622,360,0,1,0,1
5623,360,0,1,0,1
5624,358,0,1,0,1
5625,360,0,1,0,1
5626,359,0,1,0,1
5627,360,0,1,0,1
5628,358,0,1,0,1
5629,359,0,1,0,1
5630,355,0,1,0,1
5631,356,0,1,0,1
5632,356,0,1,0,1
5633,358,0,1,0,1
5634,359,0,1,0,1
5635,359,0,1,0,1
5636,361,0,1,0,1
5637,358,0,1,0,1
5638,352,0,1,0,1
5639,354,0,1,0,1
5640,362,0,1,0,1
5641,355,0,1,0,1
5642,352,0,1,0,1
5643,350,0,1,0,1
5644,353,0,1,0,1
5645,354,0,1,0,1
5646,352,0,1,0,1
5647,352,0,1,0,1
5648,351,0,1,0,1
5649,353,0,1,0,1
5650,350,0,1,0,1
5651,352,0,1,0,1
5652,352,0,1,0,1
5653,348,0,1,0,1
5654,173,0,0,0,1
5655,172,0,0,0,1
5656,173,0,0,0,1
5657,172,0,0,0,1
5658,172,0,0,0,1
5659,176,0,0,0,1
5660,175,0,0,0,1
5661,173,0,0,0,1
5662,171,0,0,0,1
5663,175,0,0,0,1
5664,173,0,0,0,1
5665,171,0,0,0,1
5666,174,0,0,0,1
5667,173,0,0,0,1
5668,172,0,0,0,1
5669,173,0,0,0,1
5670,173,0,0,0,1
5671,176,0,0,0,1
5672,173,0,0,0,1
5673,174,0,0,0,1
5674,175,0,0,0,1
5675,171,0,0,0,1
5676,173,0,0,0,1
5677,174,0,0,0,1
5678,174,0,0,0,1
5679,172,0,0,0,1
5680,175,0,0,0,1
5681,171,0,0,0,1
5682,170,0,0,0,1
5683,173,0,0,0,1
5684,173,0,0,0,1
5685,172,0,0,0,1
5686,172,0,0,0,1
5687,176,0,0,0,1
5688,178,0,0,0,1
5689,174,0,0,0,1
5690,176,0,0,0,1
5691,172,0,0,0,1
5692,175,0,0,0,1
5693,174,0,0,0,1
5694,174,0,0,0,1
5695,173,0,0,0,1
5696,177,0,0,0,1
5697,175,0,0,0,1
5698,177,0,0,0,1
5699,177,0,0,0,1
5700,175,0,0,0,1
5701,177,0,0,0,1
5702,174,0,0,0,1
5703,174,0,0,0,1
5704,175,0,0,0,1
5705,173,0,0,0,1
5706,171,0,0,0,1
5707,172,0,0,0,1
5708,176,0,0,0,1
5709,171,0,0,0,1
5710,180,0,0,0,1
5711,181,0,0,0,1
5712,181,0,0,0,1
5713,181,0,0,0,1
5714,182,0,0,0,1
5715,182,0,0,0,1
5716,181,0,0,0,1
5717,180,0,0,0,1
5718,170,0,0,0,1
5719,171,0,0,0,1
5720,172,0,0,0,1
5721,214,0,0,0,1
5722,213,0,0,0,1
5723,215,0,0,0,1
5724,211,0,0,0,1
5725,214,0,0,0,1
5726,213,0,0,0,1
5727,213,0,0,0,1
5728,255,0,0,0,1
5729,214,0,0,0,1
5730,213,0,0,0,1
5731,215,0,0,0,1
5732,213,0,0,0,1
5733,217,0,0,0,1
5734,213,0,0,0,1
5735,217,0,0,0,1
5736,215,0,0,0,1
5737,215,0,0,0,1
5738,213,0,0,0,1
5739,213,0,0,0,1
5740,214,0,0,0,1
5741,214,0,0,0,1
5742,211,0,0,0,1
5743,213,0,0,0,1
5744,213,0,0,0,1
5745,216,0,0,0,1
5746,211,0,0,0,1
5747,213,0,0,0,1
5748,214,0,0,0,1
5749,211,0,0,0,1
5750,212,0,0,0,1
5751,215,0,0,0,1
5752,211,0,0,0,1
5753,213,0,0,0,1
5754,214,0,0,0,1
5755,213,0,0,0,1
5756,212,0,0,0,1
5757,212,0,0,0,1
5758,212,0,0,0,1
5759,215,0,0,0,1
5760,212,0,0,0,1
